,total_demand
4342,171.30299999999997
4343,193.17899999999997
4344,173.60000000000008
4345,155.90399999999988
4346,137.34600000000003
4347,124.13199999999998
4348,107.62099999999995
4349,123.40700000000002
4350,121.4489999999999
4351,111.56299999999993
4352,143.69600000000003
4353,164.03999999999988
4354,176.38500000000005
4355,163.93099999999998
4356,151.59499999999989
4357,147.29500000000007
4358,131.38200000000003
4359,162.448
4360,164.1939999999999
4361,184.73699999999997
4362,193.6569999999999
4363,209.21700000000004
4364,242.03600000000006
4365,219.64699999999996
4366,212.54
4367,188.44000000000005
4368,164.34999999999997
4369,168.05800000000005
4370,136.709
4371,115.42999999999992
4372,94.29300000000003
4373,111.98700000000005
4374,88.46600000000001
4375,101.82900000000004
4376,142.90699999999998
4377,159.80400000000003
4378,164.88899999999995
4379,138.77799999999988
4380,132.87400000000008
4381,140.245
4382,133.25100000000003
4383,142.92599999999996
4384,130.25200000000004
4385,123.26299999999992
4386,140.4420000000001
4387,169.02400000000006
4388,150.94999999999993
4389,157.061
4390,178.38000000000005
4391,150.68499999999995
4392,148.14600000000004
4393,117.48900000000002
4394,107.39099999999998
4395,95.851
4396,81.85000000000008
4397,82.50199999999995
4398,99.28200000000001
4399,87.97300000000004
4400,98.29500000000002
4401,104.87699999999995
4402,177.59800000000013
4403,163.1599999999999
4404,178.993
4405,156.29099999999997
4406,115.16699999999994
4407,129.087
4408,139.08799999999994
4409,140.994
4410,178.65599999999995
4411,155.167
4412,151.06599999999997
4413,169.567
4414,160.56900000000002
4415,145.632
4416,168.13600000000005
4417,131.55899999999997
4418,107.49100000000003
4419,108.09199999999996
4420,95.10399999999993
4421,96.21699999999998
4422,102.618
4423,88.03400000000002
4424,96.18100000000001
4425,108.95900000000003
4426,144.70399999999998
4427,175.321
4428,210.923
4429,152.815
4430,123.55500000000006
4431,136.403
4432,137.64600000000007
4433,143.11299999999997
4434,161.6940000000001
4435,149.73300000000006
4436,199.22500000000002
4437,210.96200000000007
4438,182.69000000000017
4439,160.83699999999993
4440,144.831
4441,121.23999999999995
4442,89.83999999999999
4443,85.919
4444,91.72700000000005
4445,93.57199999999999
4446,88.776
4447,93.377
4448,138.48600000000005
4449,126.35300000000004
4450,143.49000000000007
4451,138.93900000000005
4452,133.24299999999994
4453,106.941
4454,147.06299999999996
4455,135.16300000000004
4456,126.51899999999999
4457,133.05399999999992
4458,126.73399999999992
4459,165.98699999999997
4460,177.16199999999986
4461,155.99900000000002
4462,160.802
4463,155.1450000000001
4464,151.83300000000003
4465,139.53400000000002
4466,139.50399999999996
4467,141.25399999999996
4468,130.14699999999996
4469,129.31000000000006
4470,113.16599999999997
4471,126.06000000000003
4472,119.00599999999994
4473,157.48499999999996
4474,136.002
4475,133.99500000000006
4476,145.74499999999998
4477,134.99
4478,128.40199999999996
4479,113.2770000000001
4480,114.29999999999997
4481,124.46799999999995
4482,118.112
4483,153.5000000000001
4484,151.2459999999999
4485,159.2840000000001
4486,172.11399999999998
4487,163.572
4488,172.64900000000006
4489,120.60999999999993
4490,108.71400000000004
4491,109.88699999999994
4492,113.01200000000004
4493,104.13099999999997
4494,88.92299999999993
4495,93.16400000000004
4496,114.36099999999999
4497,146.80199999999994
4498,163.19399999999985
4499,133.241
4500,141.25199999999998
4501,152.77100000000002
4502,136.72799999999992
4503,133.05099999999993
4504,146.49300000000002
4505,133.23999999999992
4506,143.86199999999997
4507,188.22299999999996
4508,162.21799999999996
4509,135.86099999999993
4510,142.853
4511,156.90700000000004
4512,146.95899999999995
4513,139.28899999999993
4514,104.72200000000004
4515,106.25999999999999
4516,111.19300000000003
4517,107.76699999999997
4518,108.09100000000005
4519,98.74099999999993
4520,107.11500000000004
4521,158.95999999999992
4522,159.784
4523,129.12
4524,138.62799999999993
4525,109.49300000000001
4526,136.29199999999997
4527,139.35600000000005
4528,133.026
4529,129.08299999999997
4530,136.34500000000003
4531,181.82300000000018
4532,163.055
4533,150.23700000000002
4534,125.68899999999996
4535,158.23899999999998
4536,176.33999999999997
4537,141.39300000000006
4538,109.01500000000001
4539,105.93100000000004
4540,109.02900000000005
4541,100.34000000000003
4542,98.24600000000002
4543,91.26199999999997
4544,88.33700000000002
4545,148.74600000000004
4546,149.42200000000008
4547,126.09500000000003
4548,150.36800000000005
4549,133.89999999999998
4550,121.38299999999997
4551,124.10000000000007
4552,126.98099999999997
4553,122.54499999999997
4554,137.41800000000006
4555,141.36099999999996
4556,164.86899999999997
4557,143.752
4558,119.76699999999997
4559,121.49800000000002
4560,129.32
4561,129.099
4562,99.82799999999997
4563,101.7
4564,96.56600000000006
4565,88.06899999999996
4566,81.49699999999999
4567,94.27200000000002
4568,93.24000000000004
4569,128.54700000000003
4570,131.06099999999998
4571,136.49400000000006
4572,142.78799999999995
4573,131.89800000000005
4574,147.04599999999996
4575,129.69400000000002
4576,144.19599999999997
4577,187.86899999999991
4578,201.95700000000005
4579,204.53999999999994
4580,199.05499999999998
4581,140.712
4582,138.39899999999992
4583,151.09099999999998
4584,158.986
4585,138.618
4586,104.01500000000001
4587,95.01500000000003
4588,83.62900000000008
4589,95.19900000000007
4590,83.50199999999997
4591,103.236
4592,111.44100000000002
4593,101.44900000000003
4594,118.58499999999997
4595,162.90900000000005
4596,139.58700000000005
4597,147.62300000000002
4598,184.3769999999999
4599,137.28400000000002
4600,120.55999999999995
4601,144.41500000000008
4602,170.11899999999991
4603,160.986
4604,162.23900000000012
4605,151.89800000000008
4606,135.32899999999992
4607,117.82099999999998
4608,119.91099999999994
4609,130.468
4610,100.44700000000002
4611,102.03599999999996
4612,99.094
4613,85.51899999999995
4614,82.93300000000002
4615,94.72700000000002
4616,95.01099999999998
4617,118.37300000000002
4618,153.32200000000006
4619,131.23800000000006
4620,145.62599999999995
4621,122.553
4622,115.62300000000002
4623,133.694
4624,138.24600000000004
4625,133.39400000000003
4626,141.15699999999998
4627,145.13700000000006
4628,165.09200000000016
4629,164.93400000000003
4630,156.34400000000002
4631,156.571
4632,147.60599999999994
4633,123.04499999999996
4634,113.529
4635,103.68799999999997
4636,103.40399999999995
4637,92.22899999999994
4638,107.77500000000006
4639,97.93100000000003
4640,117.16400000000003
4641,135.38700000000006
4642,145.398
4643,158.506
4644,133.57200000000006
4645,116.716
4646,121.78400000000002
4647,139.69599999999997
4648,119.37700000000001
4649,130.51599999999996
4650,134.299
4651,146.89100000000002
4652,143.82500000000002
4653,129.642
4654,173.77800000000002
4655,139.32399999999996
4656,137.077
4657,120.49400000000001
4658,76.54899999999999
4659,85.103
4660,80.701
4661,85.40300000000002
4662,80.92299999999997
4663,80.57000000000004
4664,106.90099999999998
4665,120.80900000000001
4666,124.10300000000004
4667,170.79199999999992
4668,196.0
4669,169.24299999999994
4670,162.51
4671,163.70100000000002
4672,139.091
4673,124.48299999999995
4674,131.68899999999996
4675,131.13899999999998
4676,142.03700000000006
4677,167.6220000000001
4678,155.18200000000002
4679,202.3110000000001
4680,163.01100000000005
4681,141.15099999999995
4682,117.37600000000006
4683,85.69700000000002
4684,89.85999999999999
4685,83.34899999999998
4686,91.12800000000004
4687,93.12499999999997
4688,103.20699999999997
4689,127.03100000000012
4690,131.37399999999997
4691,140.71900000000005
4692,128.55399999999997
4693,154.92200000000003
4694,112.30899999999997
4695,117.936
4696,105.61900000000003
4697,146.51799999999992
4698,116.62300000000009
4699,137.8789999999999
4700,156.4259999999999
4701,156.48700000000002
4702,141.15099999999998
4703,191.3900000000001
4704,155.37499999999997
4705,127.44499999999991
4706,130.35600000000005
4707,104.45499999999998
4708,107.09400000000005
4709,102.14499999999994
4710,97.61100000000002
4711,103.45699999999997
4712,117.29499999999994
4713,149.24900000000002
4714,159.811
4715,152.06900000000002
4716,141.68000000000006
4717,117.36999999999999
4718,138.19399999999996
4719,102.83600000000004
4720,108.95399999999998
4721,129.42100000000008
4722,117.67199999999998
4723,123.26299999999999
4724,133.633
4725,111.965
4726,113.84700000000004
4727,136.46399999999994
4728,136.49199999999996
4729,107.02700000000006
4730,79.06300000000007
4731,76.43200000000003
4732,84.36400000000002
4733,72.453
4734,76.35399999999998
4735,85.22500000000005
4736,79.60600000000005
4737,109.35899999999998
4738,121.58599999999998
4739,138.25800000000004
4740,169.68000000000006
4741,138.08300000000006
4742,104.35499999999999
4743,116.01499999999999
4744,98.17700000000005
4745,114.36500000000005
4746,95.65400000000002
4747,139.83300000000008
4748,140.46300000000002
4749,136.76100000000002
4750,122.814
4751,125.25900000000001
4752,115.99000000000001
4753,105.418
4754,79.48000000000008
4755,81.959
4756,80.69600000000003
4757,83.52899999999998
4758,77.25500000000002
4759,73.52600000000001
4760,84.99199999999999
4761,105.80399999999997
4762,114.69700000000006
4763,168.21900000000005
4764,165.9020000000001
4765,120.85800000000006
4766,133.30700000000002
4767,136.56
4768,124.6949999999999
4769,134.4580000000001
4770,175.67700000000005
4771,157.99599999999998
4772,167.651
4773,173.50999999999988
4774,140.92799999999994
4775,118.45800000000001
4776,122.62699999999995
4777,109.547
4778,98.59199999999998
4779,88.85900000000001
4780,77.22899999999996
4781,71.52699999999999
4782,85.589
4783,91.013
4784,88.85799999999999
4785,95.68700000000004
4786,130.824
4787,120.03300000000002
4788,127.84399999999998
4789,115.91899999999998
4790,114.33299999999993
4791,102.99799999999995
4792,107.42499999999998
4793,126.93599999999996
4794,115.20400000000002
4795,126.323
4796,171.52300000000002
4797,153.68900000000005
4798,146.528
4799,145.07299999999998
4800,133.06099999999986
4801,115.73899999999998
4802,84.28399999999995
4803,97.86100000000002
4804,86.39099999999993
4805,82.82099999999998
4806,80.724
4807,66.98599999999998
4808,83.17999999999998
4809,130.71400000000003
4810,142.683
4811,131.6599999999999
4812,127.439
4813,115.83799999999997
4814,113.87899999999999
4815,106.502
4816,129.01299999999998
4817,121.901
4818,134.64700000000002
4819,146.9310000000001
4820,159.9789999999999
4821,163.7110000000001
4822,133.838
4823,152.971
4824,133.75900000000001
4825,114.77499999999995
4826,102.82300000000001
4827,90.38399999999997
4828,90.062
4829,78.45999999999998
4830,90.09700000000007
4831,94.34400000000001
4832,97.12200000000004
4833,131.81300000000005
4834,143.72000000000003
4835,156.13800000000012
4836,150.10699999999997
4837,116.57399999999998
4838,127.00600000000011
4839,105.44100000000003
4840,119.86299999999997
4841,128.513
4842,117.63800000000006
4843,155.46900000000002
4844,145.213
4845,140.94999999999993
4846,161.17200000000005
4847,141.211
4848,144.43
4849,111.91899999999993
4850,93.74499999999998
4851,88.83299999999994
4852,102.1
4853,86.94400000000003
4854,86.696
4855,78.32300000000001
4856,87.88100000000004
4857,123.52700000000002
4858,94.947
4859,117.53200000000002
4860,160.89099999999996
4861,142.557
4862,112.361
4863,102.47100000000002
4864,102.03199999999993
4865,120.33299999999998
4866,117.436
4867,121.94100000000009
4868,121.723
4869,137.97200000000012
4870,121.57699999999998
4871,142.64399999999998
4872,122.93900000000005
4873,118.132
4874,89.282
4875,93.32000000000006
4876,83.12599999999995
4877,80.03899999999996
4878,86.417
4879,74.031
4880,91.46599999999998
4881,116.16899999999995
4882,121.05400000000009
4883,107.62200000000001
4884,125.15100000000012
4885,115.71399999999993
4886,116.69200000000004
4887,132.186
4888,100.446
4889,135.7789999999999
4890,112.92900000000006
4891,119.17100000000005
4892,115.29700000000003
4893,118.36099999999992
4894,120.77199999999999
4895,155.23199999999997
4896,132.02400000000006
4897,127.58899999999994
4898,129.94900000000004
4899,114.51900000000005
4900,108.60299999999995
4901,95.10199999999998
4902,95.72499999999998
4903,97.24800000000003
4904,90.631
4905,105.04400000000001
4906,111.19900000000007
4907,127.77699999999996
4908,159.982
4909,142.03400000000002
4910,162.9610000000001
4911,144.19799999999992
4912,156.03900000000004
4913,140.43900000000008
4914,116.90799999999999
4915,121.06400000000001
4916,132.02400000000006
4917,120.01000000000002
4918,116.53300000000002
4919,134.147
4920,137.701
4921,123.92399999999992
4922,98.326
4923,84.084
4924,77.112
4925,78.51800000000003
4926,75.38
4927,75.24800000000006
4928,88.45199999999997
4929,92.00700000000003
4930,124.35799999999998
4931,140.993
4932,142.26699999999994
4933,135.972
4934,127.07199999999999
4935,113.86000000000003
4936,100.699
4937,123.41300000000001
4938,99.18700000000001
4939,103.83800000000005
4940,140.48600000000002
4941,123.90199999999996
4942,138.73399999999998
4943,127.481
4944,118.97399999999998
4945,115.09899999999999
4946,99.465
4947,98.156
4948,93.90200000000007
4949,86.29199999999997
4950,90.541
4951,83.71900000000001
4952,94.31000000000003
4953,130.66999999999996
4954,138.12800000000007
4955,128.71699999999993
4956,139.24200000000002
4957,124.83699999999988
4958,128.81700000000006
4959,124.39499999999998
4960,125.71800000000002
4961,130.33300000000003
4962,123.03499999999998
4963,159.11
4964,124.65499999999999
4965,137.39499999999998
4966,136.57799999999992
4967,158.551
4968,163.20999999999992
4969,132.734
4970,103.45400000000001
4971,100.03299999999996
4972,99.80199999999996
4973,100.9
4974,93.56900000000005
4975,92.663
4976,89.16300000000001
4977,113.94500000000001
4978,142.34599999999995
4979,145.34799999999998
4980,127.51800000000009
4981,138.51400000000004
4982,124.17500000000008
4983,121.44499999999991
4984,133.53999999999996
4985,134.65199999999996
4986,129.93599999999998
4987,127.18699999999998
4988,151.50300000000001
4989,147.376
4990,158.33399999999997
4991,152.57700000000003
4992,134.61399999999992
4993,104.36899999999997
4994,104.62500000000001
4995,87.39000000000001
4996,91.57900000000001
4997,96.96400000000006
4998,82.91799999999998
4999,89.899
5000,115.37099999999997
5001,103.02199999999999
5002,127.22099999999992
5003,156.243
5004,136.42399999999995
5005,126.15299999999993
5006,124.93599999999986
5007,135.02099999999993
5008,138.7879999999999
5009,119.41199999999999
5010,134.73599999999996
5011,172.41000000000008
5012,161.23700000000002
5013,143.93999999999994
5014,171.3199999999999
5015,172.30399999999992
5016,162.53899999999993
5017,135.555
5018,112.27300000000005
5019,100.45300000000006
5020,84.84700000000004
5021,81.71000000000001
5022,85.23999999999995
5023,100.88200000000003
5024,93.38199999999996
5025,102.75700000000003
5026,134.674
5027,152.79300000000012
5028,150.70100000000002
5029,123.49700000000001
5030,136.42399999999995
5031,143.878
5032,148.885
5033,128.79199999999997
5034,138.54099999999997
5035,162.44200000000012
5036,143.69800000000006
5037,145.674
5038,133.20499999999993
5039,161.991
5040,140.15400000000002
5041,102.20799999999997
5042,104.856
5043,91.65099999999998
5044,92.16800000000008
5045,92.60800000000003
5046,93.61599999999999
5047,96.60400000000004
5048,94.28499999999998
5049,122.85900000000004
5050,153.59300000000007
5051,128.34400000000005
5052,138.6550000000001
5053,123.87799999999999
5054,113.72699999999996
5055,113.79399999999993
5056,110.22899999999998
5057,102.04399999999995
5058,111.683
5059,126.354
5060,137.789
5061,158.62099999999998
5062,156.90300000000002
5063,140.96599999999998
5064,134.473
5065,114.688
5066,113.84099999999992
5067,84.81099999999996
5068,126.47200000000001
5069,84.054
5070,76.967
5071,77.88400000000006
5072,98.08600000000001
5073,109.65200000000013
5074,143.16400000000004
5075,132.59
5076,126.66899999999998
5077,141.2620000000001
5078,133.9489999999999
5079,152.04199999999997
5080,147.47400000000007
5081,171.063
5082,168.29000000000005
5083,138.475
5084,157.45800000000006
5085,198.13900000000004
5086,159.35600000000002
5087,208.77999999999992
5088,168.17400000000004
5089,157.40300000000002
5090,144.52499999999995
5091,142.835
5092,128.802
5093,126.25200000000002
5094,121.22900000000004
5095,134.20000000000007
5096,127.41300000000001
5097,155.69100000000006
5098,166.664
5099,195.6040000000001
5100,209.32000000000016
5101,202.3480000000001
5102,185.155
5103,202.9280000000001
5104,173.62800000000001
5105,180.3419999999999
5106,208.82699999999988
5107,177.54800000000003
5108,220.41400000000004
5109,218.2539999999999
5110,177.2770000000001
5111,179.07699999999994
5112,168.70600000000002
5113,125.67899999999997
5114,140.1140000000001
5115,119.15900000000005
5116,129.098
5117,108.85
5118,114.39500000000001
5119,102.19499999999996
5120,152.16299999999995
5121,180.33699999999993
5122,166.46899999999997
5123,157.9559999999999
5124,178.14700000000002
5125,136.649
5126,139.01999999999995
5127,133.02700000000002
5128,126.78399999999999
5129,159.04599999999996
5130,144.9669999999999
5131,208.10699999999997
5132,191.54000000000008
5133,189.7220000000001
5134,158.512
5135,166.18199999999996
5136,152.88600000000002
5137,129.266
5138,98.92600000000004
5139,93.27000000000001
5140,87.74499999999996
5141,98.96099999999998
5142,109.32200000000005
5143,106.42299999999994
5144,132.81100000000004
5145,158.94699999999997
5146,150.82899999999995
5147,171.91600000000005
5148,146.2709999999999
5149,133.168
5150,130.62299999999996
5151,139.09099999999995
5152,152.041
5153,153.67000000000004
5154,154.6249999999999
5155,182.79699999999985
5156,181.00999999999996
5157,207.411
5158,225.6670000000001
5159,178.15499999999992
5160,176.52000000000012
5161,137.612
5162,111.42800000000001
5163,108.517
5164,134.09599999999998
5165,133.118
5166,140.95
5167,133.35899999999992
5168,169.01399999999995
5169,187.07900000000004
5170,224.37299999999993
5171,176.48799999999994
5172,153.45299999999992
5173,157.92400000000004
5174,144.50700000000003
5175,147.39899999999997
5176,172.09699999999987
5177,164.41700000000003
5178,158.533
5179,190.596
5180,175.25299999999987
5181,169.66800000000006
5182,148.316
5183,176.33300000000006
5184,151.2090000000001
5185,138.29300000000003
5186,108.89100000000002
5187,95.57900000000002
5188,88.85599999999998
5189,103.28900000000006
5190,102.16599999999991
5191,98.35200000000002
5192,132.77599999999998
5193,133.8429999999999
5194,187.6239999999999
5195,162.18300000000005
5196,145.96700000000004
5197,143.72599999999997
5198,148.98600000000005
5199,153.493
5200,145.2079999999999
5201,134.72699999999992
5202,173.32500000000002
5203,165.32000000000005
5204,181.58200000000008
5205,179.23900000000015
5206,197.58399999999995
5207,195.53000000000014
5208,167.82100000000008
5209,158.52799999999993
5210,139.36700000000008
5211,119.79100000000003
5212,117.87800000000006
5213,110.328
5214,101.62199999999996
5215,99.35299999999998
5216,119.05000000000003
5217,142.483
5218,170.3079999999999
5219,187.92900000000003
5220,156.4810000000001
5221,171.57999999999998
5222,162.40200000000004
5223,149.83800000000008
5224,139.51600000000002
5225,153.531
5226,169.69700000000012
5227,150.20800000000006
5228,160.29700000000003
5229,160.63600000000008
5230,153.73900000000003
5231,154.40900000000002
5232,171.887
5233,157.72300000000004
5234,140.01
5235,110.514
5236,120.84900000000005
5237,118.488
5238,119.80899999999994
5239,97.81400000000005
5240,103.78100000000003
5241,111.734
5242,177.7250000000002
5243,165.94900000000004
5244,154.74300000000002
5245,157.31099999999998
5246,155.5300000000001
5247,153.73099999999994
5248,129.93800000000005
5249,155.281
5250,142.48999999999998
5251,178.56100000000004
5252,178.07800000000003
5253,159.08099999999996
5254,157.13400000000001
5255,169.978
5256,157.08799999999994
5257,126.18699999999995
5258,108.39000000000001
5259,125.396
5260,124.73500000000001
5261,125.69799999999998
5262,124.45100000000002
5263,108.44300000000001
5264,126.24899999999997
5265,134.36100000000008
5266,147.724
5267,186.29599999999996
5268,184.95400000000006
5269,192.89499999999992
5270,143.45899999999997
5271,164.48199999999997
5272,151.32399999999996
5273,183.10500000000008
5274,157.46499999999997
5275,213.952
5276,226.269
5277,226.29000000000005
5278,194.16799999999998
5279,186.63799999999995
5280,162.04199999999992
5281,138.2280000000001
5282,124.88600000000001
5283,122.35499999999999
5284,105.95300000000007
5285,99.02300000000001
5286,98.38099999999994
5287,114.77999999999992
5288,150.08599999999996
5289,171.315
5290,146.23000000000008
5291,145.67900000000003
5292,150.27600000000012
5293,147.199
5294,127.95900000000002
5295,144.9540000000001
5296,136.989
5297,162.00400000000005
5298,206.3439999999999
5299,183.91000000000003
5300,185.815
5301,178.66
5302,176.28899999999993
5303,167.02100000000002
5304,140.86
5305,130.98099999999997
5306,109.11300000000004
5307,97.64099999999999
5308,82.37700000000001
5309,89.77199999999998
5310,82.588
5311,95.833
5312,136.02199999999996
5313,143.439
5314,179.99599999999995
5315,142.39500000000004
5316,139.63199999999998
5317,148.38000000000005
5318,130.13500000000008
5319,144.227
5320,126.23100000000005
5321,168.21399999999997
5322,193.4040000000001
5323,192.79700000000008
5324,187.46999999999994
5325,199.01400000000012
5326,235.87299999999993
5327,173.26
5328,123.46499999999997
5329,130.01000000000008
5330,103.62999999999997
5331,92.23499999999996
5332,87.50599999999997
5333,95.68500000000003
5334,100.62899999999999
5335,104.82800000000009
5336,126.93500000000006
5337,144.14700000000002
5338,160.64800000000002
5339,179.025
5340,154.873
5341,135.73800000000003
5342,146.244
5343,118.59
5344,124.37899999999996
5345,152.25899999999996
5346,171.6670000000001
5347,207.7799999999999
5348,184.69300000000027
5349,170.8139999999999
5350,173.51700000000008
5351,166.871
5352,171.389
5353,144.21300000000002
5354,121.97199999999998
5355,109.62499999999997
5356,106.35000000000008
5357,107.87499999999994
5358,81.018
5359,99.71799999999996
5360,145.96300000000002
5361,160.548
5362,165.8019999999999
5363,176.97099999999998
5364,158.2199999999999
5365,140.86099999999996
5366,147.95000000000005
5367,149.15
5368,135.2259999999999
5369,191.3549999999999
5370,174.07099999999997
5371,175.782
5372,208.44499999999985
5373,228.52399999999983
5374,207.268
5375,185.29399999999984
5376,164.049
5377,147.0
5378,115.832
5379,134.88700000000006
5380,127.23699999999994
5381,136.687
5382,141.35999999999999
5383,142.2719999999999
5384,162.9900000000001
5385,166.81300000000005
5386,174.42399999999998
5387,133.81099999999998
5388,165.54699999999997
5389,167.60899999999992
5390,154.45900000000006
5391,145.61200000000002
5392,169.77799999999988
5393,174.87300000000005
5394,192.74700000000013
5395,219.62599999999992
5396,222.1189999999998
5397,185.46500000000006
5398,180.51999999999995
5399,195.68000000000006
5400,184.1050000000001
5401,151.34599999999995
5402,117.36699999999999
5403,113.60300000000001
5404,104.13199999999999
5405,119.51399999999995
5406,121.57100000000003
5407,99.94500000000005
5408,101.59700000000008
5409,135.522
5410,164.08299999999997
5411,183.16600000000005
5412,163.71099999999998
5413,167.7579999999999
5414,136.644
5415,174.66100000000006
5416,183.649
5417,190.46800000000002
5418,168.217
5419,203.03500000000014
5420,178.19
5421,198.67800000000017
5422,186.83600000000013
5423,165.54000000000002
5424,163.1999999999999
5425,149.36500000000007
5426,123.64200000000002
5427,123.37400000000002
5428,90.56999999999996
5429,86.53799999999995
5430,89.49000000000001
5431,114.70499999999998
5432,91.55499999999998
5433,118.51599999999999
5434,159.43099999999993
5435,184.46400000000008
5436,254.83499999999998
5437,201.63200000000003
5438,162.06600000000006
5439,165.006
5440,179.78999999999996
5441,180.21300000000008
5442,161.435
5443,210.19800000000006
5444,242.94300000000007
5445,220.09799999999996
5446,223.5249999999999
5447,210.14600000000007
5448,189.37299999999993
5449,150.0270000000001
5450,110.538
5451,119.04299999999992
5452,110.03700000000003
5453,124.94799999999998
5454,114.02199999999996
5455,134.225
5456,200.90899999999985
5457,217.442
5458,174.15800000000002
5459,176.18200000000007
5460,151.37099999999992
5461,144.44600000000003
5462,142.27300000000002
5463,128.62
5464,163.07
5465,172.45799999999997
5466,196.77499999999998
5467,219.81400000000005
5468,230.4499999999999
5469,219.54399999999998
5470,235.096
5471,183.08699999999996
5472,150.36300000000003
5473,139.67199999999997
5474,96.81
5475,92.44600000000001
5476,89.17699999999994
5477,96.83500000000008
5478,94.89700000000002
5479,122.88099999999994
5480,168.11999999999992
5481,202.77399999999994
5482,171.08899999999997
5483,161.52500000000003
5484,140.1699999999999
5485,144.86900000000009
5486,154.9530000000001
5487,125.38000000000005
5488,158.62800000000013
5489,204.783
5490,205.91899999999987
5491,232.16000000000003
5492,251.00799999999992
5493,288.758
5494,248.41
5495,199.65299999999996
5496,174.397
5497,135.20699999999994
5498,133.21400000000006
5499,116.62399999999994
5500,123.51400000000004
5501,110.73600000000002
5502,109.844
5503,125.67099999999998
5504,190.19799999999992
5505,201.27499999999992
5506,200.099
5507,137.75900000000001
5508,145.05200000000005
5509,121.797
5510,154.49999999999994
5511,137.66600000000005
5512,145.43800000000002
5513,170.05299999999994
5514,196.2779999999999
5515,219.12799999999987
5516,229.09399999999997
5517,219.14000000000004
5518,192.3599999999999
5519,187.89000000000004
5520,166.73200000000008
5521,142.79799999999994
5522,118.14700000000003
5523,121.25100000000003
5524,115.345
5525,127.57900000000004
5526,147.252
5527,138.41999999999996
5528,201.45299999999986
5529,198.38
5530,196.42000000000004
5531,167.18899999999996
5532,174.58999999999992
5533,154.39299999999992
5534,149.91000000000008
5535,186.34500000000006
5536,158.89399999999998
5537,195.59199999999993
5538,162.06899999999996
5539,201.53100000000003
5540,217.63600000000002
5541,235.03500000000003
5542,233.42800000000005
5543,186.643
5544,183.753
5545,142.503
5546,132.5329999999999
5547,135.55199999999996
5548,119.13199999999998
5549,120.82899999999998
5550,112.67499999999997
5551,144.66199999999992
5552,207.49100000000004
5553,202.73899999999995
5554,202.609
5555,178.2030000000002
5556,160.35099999999997
5557,175.26099999999997
5558,174.30500000000012
5559,175.92099999999996
5560,194.97900000000013
5561,197.649
5562,181.454
5563,181.74099999999999
5564,173.09500000000003
5565,187.39399999999998
5566,208.53900000000016
5567,189.78799999999995
5568,197.02300000000005
5569,149.75799999999992
5570,146.531
5571,126.62800000000001
5572,145.40700000000004
5573,129.98200000000003
5574,107.49300000000005
5575,108.88499999999999
5576,128.96599999999995
5577,133.91700000000003
5578,207.19799999999987
5579,188.082
5580,173.41999999999996
5581,216.37000000000006
5582,162.49099999999993
5583,170.89499999999992
5584,157.15099999999995
5585,166.32500000000007
5586,186.56400000000008
5587,171.507
5588,183.77499999999992
5589,164.50700000000003
5590,203.98800000000008
5591,181.96199999999988
5592,179.15800000000002
5593,129.034
5594,107.83199999999998
5595,105.239
5596,91.40499999999997
5597,96.83799999999997
5598,101.55400000000003
5599,98.55399999999992
5600,124.33200000000002
5601,122.13799999999995
5602,181.93299999999996
5603,206.91900000000004
5604,199.42
5605,180.23
5606,151.78800000000007
5607,198.00600000000003
5608,173.264
5609,187.862
5610,165.795
5611,229.64799999999997
5612,230.25600000000006
5613,194.6520000000001
5614,209.58000000000004
5615,195.0790000000001
5616,189.31600000000003
5617,147.859
5618,113.26599999999999
5619,97.54299999999999
5620,117.41300000000005
5621,106.043
5622,101.56
5623,112.73899999999995
5624,170.34300000000005
5625,192.91400000000004
5626,186.00799999999992
5627,155.80499999999995
5628,161.58099999999996
5629,149.60799999999995
5630,130.73199999999997
5631,161.0480000000001
5632,155.03400000000013
5633,170.80899999999997
5634,196.44799999999992
5635,221.27000000000004
5636,199.06700000000006
5637,216.87899999999996
5638,217.73000000000008
5639,186.04399999999993
5640,155.6299999999999
5641,118.05500000000002
5642,94.052
5643,93.976
5644,88.53099999999998
5645,94.37200000000001
5646,101.86
5647,106.07500000000002
5648,189.8619999999999
5649,193.699
5650,171.05700000000002
5651,147.87800000000001
5652,169.18099999999993
5653,144.503
5654,131.60999999999999
5655,134.27300000000008
5656,173.704
5657,202.642
5658,198.60200000000003
5659,221.46499999999983
5660,224.3750000000001
5661,229.75200000000007
5662,209.9609999999998
5663,190.5070000000001
5664,172.21299999999994
5665,120.59400000000002
5666,104.27100000000004
5667,125.99600000000001
5668,136.918
5669,116.47799999999992
5670,121.53600000000006
5671,132.27900000000005
5672,168.51399999999995
5673,185.13299999999987
5674,185.13
5675,185.46499999999983
5676,159.17400000000006
5677,161.76099999999997
5678,159.61599999999993
5679,138.212
5680,154.53599999999994
5681,197.0990000000001
5682,169.88099999999986
5683,181.19799999999998
5684,204.62399999999997
5685,224.49600000000004
5686,218.77799999999985
5687,197.4369999999999
5688,177.97800000000007
5689,152.7609999999999
5690,117.81100000000002
5691,122.082
5692,119.43400000000005
5693,110.74599999999998
5694,116.822
5695,119.434
5696,183.79800000000006
5697,209.001
5698,223.22799999999984
5699,181.43800000000005
5700,157.55999999999992
5701,154.0769999999999
5702,194.22799999999995
5703,185.85599999999994
5704,227.22999999999985
5705,242.77599999999975
5706,239.2809999999999
