,el_demand
2232,10.88215564521559
2233,8.101930657625765
2234,7.120128018011731
2235,6.015543531272963
2236,6.216628338866376
2237,6.33524199143187
2238,7.394512496090098
2239,9.224205936081534
2240,14.73570889124953
2241,16.82653286427966
2242,21.149672198365682
2243,23.986317791857736
2244,19.072480607246685
2245,20.0117474354633
2246,19.58496186124183
2247,19.81530816324275
2248,21.648553550703838
2249,22.630699771143565
2250,24.945937584925343
2251,24.738111697681905
2252,23.967003560588005
2253,23.618227050628562
2254,19.880645860283757
2255,14.13338903298711
2256,11.5708839651122
2257,9.489757880124797
2258,7.035444263345703
2259,6.646145633465323
2260,7.417330916386559
2261,8.12149573035945
2262,10.885063040643015
2263,11.496975193009503
2264,13.335288815902548
2265,16.420533475038884
2266,17.781933033482414
2267,21.153708147472653
2268,20.059717441091298
2269,20.24954863390991
2270,21.227806786779666
2271,19.44430982076366
2272,18.661872586817474
2273,20.050871257641294
2274,20.45828720321339
2275,21.643294120028973
2276,24.100189092803628
2277,21.374306097568024
2278,24.95030338192253
2279,18.266521304016628
2280,13.909341791648592
2281,11.892467456456322
2282,8.9166173554725
2283,8.738536341242783
2284,8.960549788202243
2285,11.657821786075619
2286,13.412038514097372
2287,16.13169321961832
2288,23.779417715468544
2289,22.36980735238117
2290,24.299796400302395
2291,22.819695418880706
2292,22.57299428947479
2293,20.725669709164706
2294,20.38583846893226
2295,22.89145525936611
2296,21.815466840728174
2297,18.900447780332144
2298,20.86105139359248
2299,22.63470312613781
2300,20.783859297974008
2301,22.451032725407792
2302,20.97826796196984
2303,17.439617225833736
2304,11.984753223579869
2305,9.009567516418318
2306,7.111437031679517
2307,6.761720376552588
2308,7.391203981256639
2309,9.525884515632915
2310,12.135552992058523
2311,14.09992154733451
2312,20.11500682119745
2313,20.984188361032306
2314,24.570453353614383
2315,19.292122997694104
2316,17.888253960262116
2317,18.784063931017233
2318,21.064680035057336
2319,21.47841288937687
2320,24.53713755052021
2321,22.523615742856848
2322,22.147007632236452
2323,22.926656343274594
2324,25.63144655585223
2325,23.70691778445648
2326,19.035164837062556
2327,15.96128285146227
2328,11.822744236685281
2329,8.79999379309028
2330,8.065222553078536
2331,7.206920431131534
2332,7.389924528230396
2333,9.013523342192935
2334,11.497739735043359
2335,14.573114537279457
2336,19.91645368623487
2337,22.178359745746906
2338,23.228774286997975
2339,20.836594511241593
2340,19.442301441797998
2341,16.82564036056522
2342,14.93558344621841
2343,19.039067158224494
2344,19.97300545123434
2345,21.559970174708347
2346,24.867659110021062
2347,26.182009978841915
2348,25.359018869713452
2349,23.544687271023342
2350,21.472508814246954
2351,17.490122295866787
2352,12.78670621809947
2353,9.927639023663279
2354,7.628652402103509
2355,7.193667940881097
2356,7.333454028115099
2357,9.171493959250453
2358,12.796917034278565
2359,16.72355201871861
2360,20.516951205744867
2361,22.951278063728484
2362,24.61873411039492
2363,20.792103974645787
2364,24.267310477942136
2365,21.14975218275195
2366,20.992793711385616
2367,24.129802825500708
2368,19.41091266524336
2369,23.197336156616892
2370,23.298742107201996
2371,20.7860725662939
2372,18.84517337924118
2373,21.53576369228781
2374,20.39671219740652
2375,17.255235804184625
2376,13.801525007116952
2377,10.190670357473344
2378,7.638210594712803
2379,7.834965780351423
2380,8.036165257694094
2381,8.760036381554965
2382,9.953558100085063
2383,14.064729833815633
2384,18.900444245518916
2385,23.186770087698115
2386,28.82592051616157
2387,26.553750888302663
2388,23.580383745394087
2389,23.55394808012133
2390,23.713406840646865
2391,18.581469575368114
2392,18.0580873447207
2393,21.18401501097022
2394,17.57496361375018
2395,23.03436346588524
2396,18.539425036331842
2397,19.63025346774898
2398,17.437569677097787
2399,13.393593355935597
2400,12.164056033096534
2401,9.327972302422474
2402,7.5191628190866275
2403,7.015932072940819
2404,6.423496444549153
2405,7.501345876746084
2406,8.806181600628141
2407,11.67732292594168
2408,17.456417293899534
2409,20.27563294590934
2410,22.790239780030596
2411,23.99276370258767
2412,23.82425963921082
2413,21.419751363938037
2414,21.724879745333148
2415,19.834334816890472
2416,21.46316826239321
2417,21.09624677222483
2418,26.341669856648345
2419,25.869764391016734
2420,23.749979024013783
2421,25.58058433919805
2422,19.419130808832072
2423,16.315939665886358
2424,13.60979871731797
2425,8.91570201573206
2426,8.069209815178938
2427,7.626092363406431
2428,8.00262707174024
2429,8.920011498674882
2430,13.489865430957884
2431,15.74531935529252
2432,21.984257923056006
2433,21.536595531106524
2434,20.602492972566157
2435,20.88567087624174
2436,20.418604831658136
2437,18.799113402722263
2438,20.35778783068723
2439,21.23894191887372
2440,22.265203834458735
2441,23.851088144243295
2442,25.982404786834337
2443,24.837359370733676
2444,28.742126324136606
2445,23.007733421617623
2446,19.128996965087328
2447,16.510361597671043
2448,12.393112935997285
2449,8.520629779529182
2450,6.928267574054965
2451,6.518628545141142
2452,7.22277566357507
2453,8.90480034705697
2454,12.681576599604067
2455,14.692003611882596
2456,19.59141741300698
2457,18.891436128365807
2458,20.250179376693833
2459,19.38291583266536
2460,19.153310212149506
2461,19.033660393357838
2462,21.086469747056118
2463,20.335538694203436
2464,18.665532936330482
2465,24.101877744799992
2466,21.84085321528583
2467,22.755483237346425
2468,21.294685811749833
2469,21.677299807569636
2470,19.405790603459693
2471,17.215382176538817
2472,12.063346502954193
2473,9.540577348175063
2474,7.973166796088835
2475,7.695000929794083
2476,8.721576295815993
2477,9.890156514503472
2478,13.155157975519497
2479,17.633255900008923
2480,22.958348551121304
2481,22.46692660362977
2482,21.38049497741303
2483,19.186967653087546
2484,16.637288761245046
2485,16.9683865227625
2486,19.627648264829254
2487,20.77873254088545
2488,19.338095061325685
2489,22.13511587244086
2490,22.862166266999566
2491,25.120853683931404
2492,24.795768864682486
2493,21.95021825828089
2494,23.565034347015086
2495,19.963314015934436
2496,14.045294979812038
2497,9.995687379362707
2498,9.155113501557585
2499,8.612787020053878
2500,9.38129519350349
2501,11.066336754187546
2502,14.718094247756378
2503,19.986678970317232
2504,24.966476656780365
2505,25.52918241965705
2506,25.136876168037208
2507,20.494042325560397
2508,16.629169771624753
2509,18.507998251558142
2510,21.902909007876058
2511,18.67320051713406
2512,16.910584271175903
2513,20.552426869457914
2514,21.26162132530739
2515,18.44696458379158
2516,24.731978899969373
2517,24.577219647801673
2518,22.03192700825534
2519,16.62036781908753
2520,11.466429207329767
2521,8.925142201655909
2522,7.337932443531005
2523,7.157159694027868
2524,7.751974247802505
2525,9.17322741411945
2526,13.462875153841933
2527,17.031154006883128
2528,21.55386932635611
2529,24.111524078774185
2530,23.133782066009843
2531,19.940655868187193
2532,20.981966596113622
2533,22.279000521563127
2534,26.060547774558856
2535,20.670076465893548
2536,24.21366375194829
2537,26.558429854706304
2538,28.979963125656756
2539,21.62390290756326
2540,22.35618894392052
2541,22.422502635418265
2542,22.699386301146355
2543,15.250979462217506
2544,14.463521441950569
2545,11.04288264842376
2546,8.128152596219948
2547,7.997295730928406
2548,7.482184815610063
2549,7.1507933183134345
2550,9.606905392931907
2551,13.335220413639679
2552,17.663475096790325
2553,21.373138017371506
2554,22.15246668336286
2555,24.173609914627775
2556,37.81729753395193
2557,31.88317402195861
2558,33.152470797846966
2559,26.847702562940317
2560,26.329837357682422
2561,37.01140801550412
2562,19.607645356139535
2563,21.811963872436067
2564,24.346228838775414
2565,20.069211519541632
2566,19.061672446400802
2567,14.625786611278688
2568,15.590487318604726
2569,10.880900374315583
2570,7.980746323990108
2571,8.126272740715592
2572,6.747095040601192
2573,7.296319810402188
2574,8.922165924619389
2575,11.435009428883706
2576,17.03224730191771
2577,19.167470657094114
2578,44.467146108812166
2579,43.773608994540304
2580,35.52888978135557
2581,37.86558173755175
2582,32.208065372694456
2583,31.244147665527272
2584,35.091118760083276
2585,31.921893668856573
2586,30.746826095878298
2587,21.961676863759653
2588,27.168157292993946
2589,27.803252659394495
2590,26.04372226298336
2591,19.144713869557
2592,10.927696102896697
2593,8.150861625142891
2594,7.676721636277288
2595,5.839984893921951
2596,5.759003375134535
2597,7.688966431925934
2598,12.808257145632666
2599,16.570906530599927
2600,34.87015817108537
2601,30.73471088941286
2602,31.155962036723746
2603,30.08620654189395
2604,24.545454476748805
2605,21.055057602580362
2606,24.967861857696718
2607,29.940136609975255
2608,38.108876280138816
2609,35.85100830680403
2610,34.77218069871002
2611,16.067664701038403
2612,25.698356449063645
2613,23.71741159696522
2614,18.14134524404668
2615,16.195756351607997
2616,11.025461449625075
2617,8.084783705543854
2618,5.809660559177315
2619,5.800288166802316
2620,5.220427367792302
2621,7.774117463558715
2622,11.79206867904708
2623,14.27030946006079
2624,19.324070063951904
2625,30.562489924666274
2626,42.06181437411618
2627,25.593605792992403
2628,27.31816688795964
2629,25.65695661194474
2630,25.34252948002096
2631,30.684580058675813
2632,20.40032535049202
2633,21.761066817002252
2634,20.461051332691333
2635,23.727999700777406
2636,23.729548456703174
2637,25.6195908559366
2638,22.176528404923772
2639,18.681800819742083
2640,14.552020220529084
2641,9.864575348897185
2642,8.543980289331445
2643,6.9705934277859445
2644,8.612157335618836
2645,9.962641008317595
2646,12.2416501824179
2647,15.723979637186385
2648,23.631112976631695
2649,20.509862754251973
2650,23.250617956913846
2651,18.774216904145298
2652,13.74964790856067
2653,16.13688904781308
2654,21.78514712147046
2655,20.85107516976784
2656,19.236524024396086
2657,19.407158053522984
2658,20.32951577627062
2659,23.23477676302701
2660,20.715071336981914
2661,19.847699914809812
2662,21.35353237120933
2663,17.351669717812758
2664,12.241960725706663
2665,11.279994256392039
2666,9.199973626497897
2667,8.53242209674063
2668,8.866588506827648
2669,9.971829938241484
2670,13.731276620896608
2671,17.01011899477494
2672,20.056017624371222
2673,22.775855868608428
2674,21.07966388755559
2675,19.476499178630846
2676,17.00084397915616
2677,16.091209142793005
2678,13.471919850914011
2679,16.81115904159712
2680,17.205026100397625
2681,19.907364962434137
2682,19.127777843241446
2683,17.660268099305174
2684,21.26027442919824
2685,19.960788599691202
2686,19.965554861422614
2687,17.802173380666503
2688,10.922764178166215
2689,8.335054914575888
2690,7.354895041049445
2691,6.71622021012315
2692,7.116305464725098
2693,7.324026510193621
2694,10.830017425023232
2695,14.180113830755381
2696,18.635393036587818
2697,21.65958561592658
2698,23.27850631983287
2699,19.431138745125754
2700,14.91153689119666
2701,15.626464241540793
2702,14.643820805250707
2703,15.221531366247895
2704,19.178836429150287
2705,21.856643589494524
2706,27.266997095422504
2707,24.976360291376896
2708,22.79220200956718
2709,21.915448494203755
2710,21.096070704719672
2711,16.88805284143856
2712,15.753814546001106
2713,11.49711053610073
2714,7.869676240708509
2715,6.899441034931568
2716,7.218981415803747
2717,7.66103901815673
2718,8.258481905437122
2719,10.280599655965965
2720,12.64514109898661
2721,18.705106338639673
2722,21.160883901786143
2723,25.329326496636735
2724,28.069952646553748
2725,18.980720756135415
2726,24.079192619175426
2727,19.927126505949882
2728,18.596613789432546
2729,20.120898228232544
2730,23.538674258490175
2731,27.128789376731643
2732,23.064185060077143
2733,20.52318842435175
2734,17.46585326971577
2735,15.278861678199002
2736,14.301508868988444
2737,10.900326929801313
2738,8.180425493425146
2739,6.3448587332600646
2740,7.169839292757909
2741,6.853093496321733
2742,8.60966306745187
2743,10.913829212232852
2744,14.149451883321786
2745,17.91242465506881
2746,21.236353714088622
2747,24.712040633282818
2748,23.11099087919522
2749,22.406522586792605
2750,24.984773445657076
2751,21.68674651270464
2752,20.46251114942799
2753,20.563584438960234
2754,23.287685798383993
2755,25.61166820629474
2756,20.958300252752363
2757,20.410304675310645
2758,19.461098226643315
2759,15.887978495077405
2760,12.166047638380615
2761,8.133512422601347
2762,8.048201972940612
2763,7.3581979090412934
2764,6.5914747909337335
2765,8.089367137314717
2766,12.33949896350002
2767,14.612530466352156
2768,19.988440845220563
2769,19.315861791360465
2770,20.505469511403202
2771,16.475122455409043
2772,14.26548328612968
2773,13.741011340143901
2774,16.899535632460893
2775,14.866103843152553
2776,15.963867020095899
2777,20.85309743025883
2778,27.262998070578753
2779,19.882875219073814
2780,20.393907382559107
2781,23.876307303753794
2782,20.785072426054082
2783,16.81065915703952
2784,11.970769584605803
2785,6.861179172704562
2786,7.207258935533989
2787,6.078448743918307
2788,6.251450101600686
2789,7.252298578480948
2790,11.6576393458661
2791,13.963811875624682
2792,19.354904845896574
2793,18.214298222413596
2794,18.7738335404719
2795,18.10497209727825
2796,14.761798596237753
2797,16.67013851681881
2798,19.13560003533033
2799,17.839072676550796
2800,18.50106287797319
2801,22.638564955566896
2802,24.73819659461628
2803,20.349550660722432
2804,19.749741029651364
2805,21.04423464129064
2806,22.315828444155237
2807,19.018389107685014
2808,12.939191552532721
2809,8.735169763254229
2810,7.587389198380102
2811,6.625751567779818
2812,8.257836873999828
2813,9.641216289273943
2814,12.456214060904271
2815,16.546816915230416
2816,20.84858425633428
2817,23.19488515296538
2818,23.21525121300271
2819,20.99973633357752
2820,18.137325767674277
2821,16.765081039859307
2822,13.50792683218286
2823,16.38127297400553
2824,19.218300899717544
2825,20.80001419156842
2826,18.97551500874394
2827,22.152497621453143
2828,22.271736678648715
2829,20.016082939157027
2830,16.80649956201039
2831,16.124416210957293
2832,11.786116005876265
2833,7.899907888041365
2834,6.304496323964246
2835,6.3023686881907155
2836,6.1591469811665105
2837,7.40431974736901
2838,10.78865084484441
2839,15.157353846386727
2840,18.640677061859286
2841,21.710689971806467
2842,20.52369867388206
2843,17.223608120638488
2844,16.794116893904743
2845,14.830625433400998
2846,15.423531174838566
2847,16.875937509190553
2848,20.142652820712453
2849,25.45740327634683
2850,24.597876211098043
2851,23.6157624916969
2852,25.77866311594019
2853,21.080636582445276
2854,19.34005290993877
2855,19.21796829047393
2856,12.92889935370749
2857,7.9939328532609215
2858,7.1284809118566255
2859,6.371958572082188
2860,6.737257686837711
2861,7.913193803552148
2862,11.96320499422922
2863,16.129567461156338
2864,22.74853627449085
2865,22.874823981205765
2866,25.075462156983015
2867,16.960142038283177
2868,17.465972118993776
2869,17.84828059421267
2870,17.12515581314935
2871,14.735439368361746
2872,15.044465633957637
2873,21.487573960781305
2874,27.341423425344907
2875,20.283723534863128
2876,20.73845518699543
2877,22.969039256158034
2878,21.117722871542032
2879,18.253763429661436
2880,15.17063538208165
2881,9.874435773999723
2882,6.601006426971551
2883,6.310610862127398
2884,6.143683060435154
2885,5.849288129617132
2886,8.773646168760148
2887,10.981562841840036
2888,15.34633675677594
2889,15.964819965811824
2890,22.9441099205454
2891,24.75553542039602
2892,25.536842186702383
2893,26.48912738447194
2894,25.616254112682476
2895,24.687000253492887
2896,23.619805173088594
2897,20.085479060687423
2898,19.24972760819471
2899,20.257581964218524
2900,20.37988448513654
2901,19.197548275057727
2902,18.17298202630915
2903,14.244384747871612
2904,11.82902097596378
2905,8.62797288510685
2906,6.999924873477054
2907,5.214739609700594
2908,5.209319075338243
2909,5.348803218099643
2910,8.324569561511794
2911,10.983147079312205
2912,13.8921291086988
2913,16.946037277555845
2914,20.83436443393953
2915,22.376278714948167
2916,20.142012376577373
2917,23.61290545495839
2918,21.528065411123144
2919,22.2908862395902
2920,17.83777828088369
2921,22.47121669971016
2922,26.223308203652373
2923,23.821801423742276
2924,23.782074672672987
2925,28.122247609256714
2926,22.664262668027423
2927,18.083321308103677
2928,13.427697614530523
2929,9.142240450963723
2930,8.088748762855959
2931,6.7766659634358195
2932,7.153388246577612
2933,9.040363763571033
2934,13.343083329968072
2935,15.925957552853381
2936,16.713809516277728
2937,19.981562477480296
2938,20.671809800211715
2939,15.654787156277779
2940,15.010113013683387
2941,15.012467553609065
2942,14.93091169549637
2943,14.433957640128005
2944,15.201862353280111
2945,19.73078538860137
2946,22.86214082208377
2947,22.58555970918704
2948,21.379261191094226
2949,22.095784849145936
2950,19.27396011891393
2951,14.162332584313488
2952,9.884038003423187
2953,6.538596748413296
2954,5.837606383623448
2955,5.535740722205937
2956,6.293835229894383
2957,7.440637774192361
2958,11.485852664251238
2959,14.71482094366337
2960,17.52219565027467
2961,19.13458024737916
2962,20.147142516497116
2963,17.80454129922877
2964,18.84744167775537
2965,16.08750034121672
2966,15.363174072059788
2967,16.402639325539354
2968,17.112111041948484
2969,23.681691552337657
2970,25.35761469092822
2971,23.0619022676949
2972,24.94244988414175
2973,22.48209862993289
2974,20.41098470740162
2975,18.223115352783726
2976,13.294071605165836
2977,10.474155099294007
2978,7.9258011221822535
2979,7.574423165805465
2980,6.737110084221309
2981,7.609357915268829
2982,10.969223006107258
2983,13.598439346272716
2984,18.944282328339266
2985,19.21824443383464
2986,21.650721481088006
2987,19.340610198058528
2988,17.125616641691522
2989,18.442455603964646
2990,16.949021905450227
2991,18.571211040794978
2992,18.778702502408958
2993,20.449568974711692
2994,22.971410746714398
2995,21.86893778606231
2996,23.699543328298272
2997,21.32065324772559
2998,19.64433532483606
2999,17.309781515953574
3000,11.124694660297163
3001,9.213959653280869
3002,7.122077666669896
3003,7.295464235363119
3004,6.36310451235561
3005,8.92193815683234
3006,12.26531097632953
3007,15.600331043105529
3008,19.35377615984739
3009,20.34527262255048
3010,21.773621740849702
3011,20.43431287570541
3012,17.11143115420099
3013,16.17424459373494
3014,16.521012040776338
3015,15.498662934255558
3016,20.026560082843474
3017,19.494326885603833
3018,23.2842046596489
3019,21.244772624368245
3020,22.958139753106927
3021,19.928199179360362
3022,17.973821889267693
3023,14.69525461448951
3024,11.859133743450965
3025,8.81192026835651
3026,6.751031261988764
3027,6.50742561168304
3028,6.336324902677461
3029,7.4182504933577285
3030,11.52676436180853
3031,15.773623086266873
3032,19.481763505825942
3033,21.921730457815134
3034,20.698131739207017
3035,20.287096616931617
3036,19.681447331027076
3037,20.03951458570031
3038,23.587522235939762
3039,22.36741809637932
3040,19.57914258062749
3041,20.375976080973004
3042,25.208365514308596
3043,25.340302227177457
3044,22.892996182085902
3045,21.189141465360514
3046,19.739946808976928
3047,15.904803586786876
3048,13.107737669218167
3049,9.372247307186278
3050,6.341114357727695
3051,5.333914107006566
3052,6.091011796080779
3053,6.963826049768642
3054,7.827578078525838
3055,12.970737380535999
3056,15.38585407655054
3057,17.310718544304596
3058,20.847596401480942
3059,24.184845432059937
3060,22.648633272626334
3061,17.68445580744718
3062,15.769798744361818
3063,22.529785681658325
3064,22.3921643381811
3065,19.766609228896428
3066,19.431374010622882
3067,18.445607226407642
3068,15.922267768372869
3069,16.327186791635505
3070,13.70953398266868
3071,13.534447679251686
3072,11.449661178738207
3073,8.948608639229017
3074,6.53859236960719
3075,6.3320892043408605
3076,5.60382232626504
3077,5.982722475633008
3078,8.699185553194013
3079,10.558632871297004
3080,13.787797815428977
3081,16.56505195451312
3082,25.087393344515476
3083,22.132964183710737
3084,23.598105622867898
3085,23.971256520081152
3086,20.152684209335508
3087,22.135838390411603
3088,24.246725439365328
3089,26.06972884604259
3090,25.225642100434253
3091,28.225487083681816
3092,30.2068199362413
3093,26.349711590308626
3094,24.489028576552773
3095,19.074106784544924
3096,12.366599397715241
3097,9.749200947047752
3098,8.683973778686074
3099,7.182473384401587
3100,7.494742604526395
3101,9.947621387118375
3102,12.041295550569851
3103,15.256857573822353
3104,21.045099039916707
3105,21.64173346560875
3106,21.98315105750251
3107,19.22527757225028
3108,22.26999884633134
3109,18.586803015618326
3110,23.69774443851335
3111,18.973282603659097
3112,22.876333430676357
3113,26.561850465587483
3114,30.454610982477398
3115,26.765374288231886
3116,23.27755393554585
3117,22.737272876540803
3118,22.061086783368058
3119,16.34348687974238
3120,13.616215945091295
3121,9.185596682322636
3122,7.336854631716519
3123,7.065869974810752
3124,7.183704037822398
3125,9.006851530860006
3126,12.517793423094306
3127,14.472194461143939
3128,19.73044228681317
3129,21.899224178456652
3130,25.911231770967333
3131,19.89892752890121
3132,21.473069866234407
3133,14.67016198719166
3134,20.628561577998735
3135,24.3101953058995
3136,28.579682891573675
3137,28.61337399638835
3138,26.558885297995722
3139,25.22539680670017
3140,27.362390906985915
3141,27.245865901138334
3142,21.834497399322885
3143,19.81839524356328
3144,15.454748552198994
3145,17.667112711181808
3146,10.43078710374467
3147,9.651158349962598
3148,7.139341203570593
3149,8.897687440729635
3150,9.658043590530069
3151,12.786233883704588
3152,15.02041839149411
3153,22.95597034599808
3154,22.150297305080255
3155,17.590465098949796
3156,21.33305553766378
3157,23.902278930195976
3158,22.93129968016821
3159,22.711082715161652
3160,23.25901576744431
3161,22.581870817935453
3162,20.174025227356424
3163,24.516991091438932
3164,23.078232985149295
3165,22.127544725340545
3166,20.475501748296026
3167,17.047740621245687
3168,12.149841883351362
3169,8.365076978526421
3170,7.929010360792732
3171,6.5213999002417715
3172,6.736998525005054
3173,8.012694559033044
3174,12.058799303142333
3175,21.378285759697288
3176,24.20039251733887
3177,25.342675199654188
3178,37.74317220231409
3179,31.43883494302515
3180,28.2865683101289
3181,24.04635252877009
3182,20.630485889200827
3183,19.201860126439204
3184,24.971328507689577
3185,29.731900123673405
3186,26.314669042592854
3187,24.988145972726475
3188,24.733871090636562
3189,25.646369650779864
3190,28.593101895983292
3191,24.175546918388974
3192,16.83143853030224
3193,10.823619719964777
3194,7.584892999120258
3195,7.3955393365942
3196,7.8684863545050705
3197,10.688097648732372
3198,11.60999150214642
3199,14.943817982405735
3200,17.500267174842442
3201,22.595846055303184
3202,31.589074190939836
3203,22.904722368942906
3204,25.077019776552298
3205,25.69213023910832
3206,23.157866476003484
3207,24.685973143962414
3208,30.677994666844132
3209,34.322998247565266
3210,34.23240408945009
3211,27.098005997917976
3212,27.705940945953927
3213,32.65196099151162
3214,27.407944256017775
3215,22.72174505862843
3216,17.614807294745507
3217,12.206252982263305
3218,8.1081281607286
3219,8.470263221846308
3220,6.797524150904277
3221,8.815141136584925
3222,7.836836122003678
3223,8.706103037466061
3224,11.294873292002721
3225,18.845761024007974
3226,22.53915305452089
3227,27.115513578259993
3228,20.680424328238452
3229,19.625793959189046
3230,15.25839628057716
3231,14.85572733967065
3232,17.567436274146587
3233,19.53666217995204
3234,15.584265703018723
3235,19.999717151678574
3236,18.228660938948003
3237,19.167872490535242
3238,14.820909593523563
3239,12.381904368010147
3240,12.560644684494413
3241,9.357936999384522
3242,6.842688782298796
3243,5.937371421378237
3244,5.973892307879616
3245,5.633030972365254
3246,5.91723743307403
3247,6.722454263532021
3248,11.484897062680924
3249,11.247063572475026
3250,15.76753146016445
3251,20.561928425906014
3252,21.170346352683957
3253,22.109234118817408
3254,21.90179956099159
3255,19.19233915642559
3256,22.856373119657874
3257,23.813864255708292
3258,25.674665339202022
3259,28.56115221300986
3260,25.06417619377081
3261,28.65617960378078
3262,24.878426681484687
3263,18.656473007504097
3264,14.927092995061507
3265,12.511662945816354
3266,10.55933278931342
3267,9.902795720633762
3268,8.228678856663603
3269,8.772948345937227
3270,10.766526923213238
3271,12.01712279133206
3272,15.506081416486948
3273,16.696244191638122
3274,19.95050215046633
3275,20.893482168704796
3276,19.60732392410508
3277,20.605997437032016
3278,22.305459162013488
3279,24.59806387169896
3280,23.803684840268986
3281,21.671499791706665
3282,19.081334779834147
3283,22.053881379595936
3284,21.441022136871194
3285,19.7678937641466
3286,16.937007508949804
3287,13.615396280600304
3288,10.672288119062296
3289,6.768134980235998
3290,5.4461880654074815
3291,5.387944685891851
3292,5.48892513814174
3293,7.076193183748364
3294,7.234014151738429
3295,11.763366465974768
3296,16.353786757936017
3297,16.098586111596344
3298,18.761168194622073
3299,28.511952431446154
3300,26.31061145717778
3301,16.359987168957
3302,15.580272656342775
3303,14.996696155735261
3304,16.996697425137796
3305,21.58661071021299
3306,20.275472829951237
3307,21.57645462593541
3308,24.25312972065172
3309,23.33534657217863
3310,16.792181012754174
3311,16.57545298763651
3312,11.35024633797291
3313,7.774885910795119
3314,5.770420868731687
3315,7.001621688649439
3316,6.031308214086917
3317,7.281675502083797
3318,8.827566963798505
3319,12.24170911437167
3320,15.929352209315736
3321,30.676618003005473
3322,30.72050706165344
3323,27.144375922024093
3324,26.59143589300404
3325,22.832344094506663
3326,25.347676641536957
3327,23.12490428045469
3328,26.89904080610405
3329,33.66280926285789
3330,26.15800145526193
3331,19.52480497527451
3332,21.378575281522185
3333,20.195280764395044
3334,21.33673008525127
3335,15.776288713197085
3336,13.379208951298697
3337,8.256106961197359
3338,8.537785536210675
3339,7.666757458052373
3340,6.645582402935967
3341,7.755896761511792
3342,14.200372446920992
3343,11.023311106582312
3344,28.127147240384254
3345,30.00359899700134
3346,26.74209831828105
3347,28.446533420427603
3348,17.86042733445555
3349,20.758833273950444
3350,20.93071825177394
3351,20.749111135929336
3352,20.711502758458767
3353,20.812656364121555
3354,22.38296765994829
3355,21.109792175419553
3356,24.237566684157734
3357,23.275477683004198
3358,21.76570660678698
3359,14.565656371310288
3360,12.536777735433438
3361,9.82166511312272
3362,7.157747833360222
3363,5.800422038137605
3364,6.9724676228112
3365,6.624281718002197
3366,7.6331962406639
3367,9.16500617408308
3368,14.230951400021809
3369,29.892729607071875
3370,34.73225685592353
3371,27.684272594923424
3372,28.31870841485652
3373,19.681821210871863
3374,18.535336417259735
3375,18.17346463532536
3376,20.536217047944447
3377,21.19600601439136
3378,24.510760333010378
3379,22.99290907826502
3380,17.80147597319815
3381,20.01243353962542
3382,18.727498726867918
3383,13.69131731540875
3384,13.04676481637389
3385,7.648785023396062
3386,7.246822675253204
3387,5.969703394262087
3388,6.219047323936556
3389,7.355390423016121
3390,6.854680686842607
3391,8.99302232907095
3392,12.775900409042237
3393,18.48195143304413
3394,18.89314491162936
3395,21.214232882618184
3396,21.868022892825373
3397,21.050791494253986
3398,18.675157325093732
3399,18.59145219652513
3400,18.380308950927922
3401,22.474388713947075
3402,23.099048886711216
3403,25.255501128578345
3404,22.645868036666435
3405,20.138746781762354
3406,19.99707020888615
3407,17.147553380122044
3408,14.230516925205984
3409,9.609239830860634
3410,7.950785098727594
3411,6.16974191288271
3412,5.910057342874974
3413,5.966596720634366
3414,6.087444860886572
3415,7.458656881640708
3416,9.445578027867386
3417,20.550424151303016
3418,17.40848684100175
3419,22.284630507384865
3420,33.791083843852185
3421,23.528404355024968
3422,19.936699312771978
3423,23.706199083188316
3424,22.543026046489732
3425,22.775832114019696
3426,22.100019112896078
3427,23.499846316181987
3428,23.513441472928065
3429,19.98598086351274
3430,16.133602977460107
3431,12.925602390216481
3432,10.389380003634605
3433,10.255210330900034
3434,8.357744151329317
3435,6.376799811744267
3436,6.564119341923412
3437,7.3410222499035305
3438,8.786874265302039
3439,10.84915521792812
3440,12.263235110880892
3441,14.822985428569964
3442,33.297138391204555
3443,30.20158387356279
3444,30.66006150404348
3445,17.149346788755878
3446,19.597487387678452
3447,18.76983347642958
3448,18.505415331554314
3449,24.931564918798088
3450,33.053833439311795
3451,32.3176581426551
3452,36.264060262509695
3453,23.830680906945965
3454,21.959746704757652
3455,20.36940722892946
3456,15.760850045688047
3457,15.085175070395618
3458,10.869524510815587
3459,8.415522438291688
3460,6.845562789017169
3461,9.560857213817902
3462,8.630848324880796
3463,12.177876100587762
3464,15.107298039909288
3465,19.461379757294278
3466,34.49249652794756
3467,26.143071054984766
3468,24.80050583248006
3469,22.3639836558013
3470,16.104397789055582
3471,17.249625195578986
3472,24.0292723787506
3473,21.255014011345
3474,22.355076631046927
3475,19.940043459787717
3476,21.833748722970178
3477,20.709373505002997
3478,18.747419588436323
3479,17.864429512527355
3480,13.093826722162413
3481,10.877896114192621
3482,8.425037153648088
3483,7.5193188115130924
3484,6.833338723977783
3485,7.697427987775153
3486,8.843301725180787
3487,11.576206150165975
3488,15.43853937335838
3489,18.292562346990834
3490,23.21486252504336
3491,21.65293841106289
3492,19.840251407428017
3493,18.312950904370243
3494,14.522015262766567
3495,16.71777429407129
3496,18.78826095223277
3497,22.98990356409657
3498,24.175775967667395
3499,20.028404536296133
3500,21.66611654122669
3501,21.2107582272385
