,resistive_heating
4258,15.12461866408482
4259,16.750637669834436
4260,20.707469484482864
4261,24.920708413343675
4262,19.667811939759375
4263,16.92502234677947
4264,19.664687075660577
4265,19.739375653494893
4266,23.44790659793525
4267,21.751342538784122
4268,17.279256089356203
4269,23.291489088548254
4270,26.636428334665894
4271,38.75757894570597
4272,40.32143094652369
4273,34.763804520214755
4274,31.273977041226846
4275,32.189526194884635
4276,30.315849809827693
4277,26.167177120447604
4278,21.427847506607996
4279,19.479814963735997
4280,22.540805104799396
4281,28.070422422043716
4282,35.22914440507759
4283,46.35218022045677
4284,40.74626623654736
4285,41.00455029714058
4286,34.711730827863384
4287,32.30711483426106
4288,20.036857377357602
4289,17.90310131748712
4290,17.671370203221905
4291,21.179696127299156
4292,20.462236181606258
4293,30.498000629685823
4294,35.70027013330507
4295,38.513836316975606
4296,56.07462544821112
4297,55.493849339337245
4298,54.61404446991786
4299,59.176821001437446
4300,42.647771888782756
4301,34.26079156072879
4302,29.121411327716952
4303,18.1953412480496
4304,24.158741346215812
4305,38.16987436337799
4306,31.439020803227766
4307,33.848316501125225
4308,34.04225157069729
4309,30.368966857399588
4310,28.75325786135362
4311,25.075241547994434
4312,24.82154569352454
4313,20.36156937028263
4314,19.13894351080323
4315,20.948016183834685
4316,23.147219401633492
4317,31.205284462388143
4318,34.17208924155212
4319,39.73400413547803
4320,49.222584403274794
4321,49.54856846245717
4322,42.081280825335405
4323,33.45586354415676
4324,31.1650372486608
4325,24.143115695110758
4326,22.493147267419804
4327,19.050768350315764
4328,25.088596148121685
4329,31.773329119318777
4330,32.63447514622847
4331,28.94456545197159
4332,28.612996481646295
4333,26.708834001427295
4334,22.03296781745832
4335,27.645883782563526
4336,19.300678071600238
4337,15.805484598092704
4338,15.814122611046336
4339,17.90696021530959
4340,18.938266570056733
4341,28.05212439369213
4342,30.712591307921233
4343,40.707577714184445
4344,48.15614450900907
4345,54.217251861941044
4346,48.156497256453314
4347,44.90529957398506
4348,38.62906837056006
4349,39.323149405920056
4350,32.95239802720546
4351,20.415418518676365
4352,26.702942871803874
4353,35.18929038847244
4354,33.51226981066282
4355,32.38448760140194
4356,29.917865084822875
4357,24.663808074179276
4358,19.1887436977522
4359,23.305874420562184
4360,20.393557007592445
4361,16.920014271945565
4362,18.02083928304032
4363,22.195508053925813
4364,26.304732714909868
4365,34.155983714936006
4366,36.11187885188957
4367,36.829398526685765
4368,44.45504229840936
4369,50.691064913713035
4370,44.139743347683144
4371,41.20831642741081
4372,33.03055192476294
4373,29.432586801467476
4374,21.242479577973437
4375,18.281502930308793
4376,26.313228076040378
4377,35.384709355372394
4378,31.438757982602464
4379,28.726336340459124
4380,24.60558198223537
4381,27.199689652382478
4382,22.00855660948481
4383,23.548012286715025
4384,17.64750644268808
4385,12.249442000315883
4386,14.739703661956383
4387,19.834474867091586
4388,17.689937248896552
4389,27.163535434522213
4390,32.61987300270155
4391,32.88721567772198
4392,37.113167116333095
4393,34.17057491701694
4394,33.8467071541489
4395,31.08416781341626
4396,26.62096512694675
4397,26.034134929153335
4398,31.709353301267484
4399,24.07753707684124
4400,19.133028576714775
4401,14.38135304424785
4402,20.081782712888387
4403,19.17568540168323
4404,24.45764725259217
4405,21.64853071328803
4406,14.320756489194364
4407,16.372070235588943
4408,20.360976671407656
4409,15.69597482939889
4410,21.858013553912365
4411,21.41273562281216
4412,16.00348688397702
4413,24.523985245000677
4414,29.263698660097784
4415,37.709803453744335
4416,48.556235846021536
4417,39.8517080624213
4418,36.370320290691865
4419,36.75186848243989
4420,35.18233483105471
4421,34.84900136734878
4422,35.161003939572446
4423,23.417563502342077
4424,19.993509011301754
4425,15.049069222645487
4426,16.701641911431807
4427,18.37132393324769
4428,24.11443604501243
4429,18.827021204643838
4430,14.483387394552562
4431,19.12639904413772
4432,20.209561404119043
4433,18.427862847703746
4434,23.541945489088082
4435,23.226676100828694
4436,23.594278901685005
4437,32.40230708114886
4438,36.068721000187466
4439,45.22099191175686
4440,40.6233521558573
4441,38.89892140095153
4442,30.486331363149016
4443,30.039402473182875
4444,32.91741886623777
4445,27.11887138602133
4446,22.86984263772525
4447,17.92623990587495
4448,26.348153014049462
4449,29.307164862913755
4450,28.31955788915398
4451,27.200723047273495
4452,26.517483067040327
4453,19.396929803492547
4454,22.797339810520388
4455,20.780003179948388
4456,15.841231487448228
4457,13.504303985272722
4458,13.146809761593433
4459,18.297730012381496
4460,20.344001304595505
4461,25.754794332788233
4462,29.444799341610622
4463,35.895505534003284
4464,43.65359932602803
4465,44.33948466112526
4466,48.20164362477073
4467,47.66973526546091
4468,43.93030307770392
4469,37.778397360061895
4470,26.875811365472728
4471,22.696142268622264
4472,22.335119782726906
4473,31.753200166956443
4474,24.879265711059986
4475,27.433452764553667
4476,27.592681304781816
4477,24.170464440367656
4478,20.08697574184195
4479,19.090861093835308
4480,14.616737352578866
4481,12.37904604941292
4482,12.258975329539284
4483,19.358303702909073
4484,17.824298027054322
4485,24.837373815477054
4486,31.27610063355902
4487,36.46152272192991
4488,49.63574161468622
4489,39.932484984394804
4490,37.62051963997476
4491,38.74852530035296
4492,37.78393796553119
4493,31.147339993268016
4494,22.479451781414003
4495,17.79000665246964
4496,20.218076661512978
4497,30.141145326922405
4498,31.47836137233868
4499,26.10556969571672
4500,28.49737612641379
4501,32.28345484260277
4502,26.351642429031177
4503,24.93506750328812
4504,18.25007686769355
4505,12.753929651127072
4506,14.527102075092444
4507,21.679127194889098
4508,18.029913477022394
4509,21.33870773137345
4510,24.61509301515565
4511,37.15057602088237
4512,46.21091724699823
4513,45.51587023190307
4514,37.59779921926164
4515,37.59792325046946
4516,39.66690888020658
4517,32.855776543373956
4518,28.735230776204055
4519,20.496412413227848
4520,20.350160075648304
4521,32.61938951958157
4522,29.38834332393445
4523,26.053547031931785
4524,28.201529431534315
4525,20.68976743406138
4526,21.139976423001638
4527,23.106993236266252
4528,17.911977661636268
4529,13.189804589340646
4530,14.164146765303798
4531,21.13871108260136
4532,18.78476078541411
4533,23.435405559139493
4534,22.844007396508562
4535,34.336622945889694
4536,51.79316023933436
4537,47.64249335615781
4538,39.74825087146158
4539,39.43747936928831
4540,37.84014343618019
4541,31.752426730494392
4542,24.538309138410895
4543,17.309822710124926
4544,16.282204181147375
4545,30.081919695130356
4546,29.06184253901657
4547,26.06487294285926
4548,30.062407161417937
4549,25.755659589710827
4550,21.980704815757452
4551,21.607425431316564
4552,17.055627577126952
4553,12.855314161588128
4554,12.67236456881391
4555,13.98533932394917
4556,19.203722531920423
4557,23.48950861930182
4558,20.91185263274076
4559,25.622392133031585
4560,31.229876581697944
4561,37.038170750478216
4562,31.812751801838658
4563,35.21242025321625
4564,36.27342088772602
4565,30.959946588402783
4566,27.27150596115356
4567,25.295142591475724
4568,17.751403550350194
4569,18.000527969267857
4570,14.577540991647382
4571,14.501444120444459
4572,18.558229520380152
4573,17.990115500454106
4574,18.20491974768371
4575,17.573120126408128
4576,20.21813508317459
4577,18.53391042115307
4578,22.443046971755074
4579,25.286091507153586
4580,20.53191635002269
4581,19.461302262391474
4582,23.725716066639816
4583,35.568859875229435
4584,40.711209638240945
4585,38.78440461914334
4586,34.55941941557616
4587,29.62935096417793
4588,28.321272872263645
4589,31.848237886027515
4590,26.023323228298366
4591,26.85183613984955
4592,22.316672908748423
4593,13.735754420442522
4594,12.867961820277598
4595,15.685585283764349
4596,16.57588065441837
4597,18.109161612424447
4598,22.63978481295922
4599,18.688550399118437
4600,16.66226770148256
4601,13.122748674165255
4602,17.147907245886508
4603,21.481704966478283
4604,16.645672762291326
4605,20.315131769936897
4606,21.6001630323563
4607,26.388818897985814
4608,32.28250287754422
4609,37.42697810798242
4610,33.75548495200108
4611,33.9074435850036
4612,31.84277785136002
4613,24.691773388539133
4614,18.324586521830785
4615,15.749991349604533
4616,17.93819222964907
4617,26.50626446231448
4618,27.666303587856806
4619,24.780793392670134
4620,30.70275636823802
4621,23.25204263285974
4622,19.7856969385763
4623,19.08154816009559
4624,15.962183936632847
4625,12.035603037054761
4626,13.257157854636207
4627,14.855781637174138
4628,18.051336012962388
4629,26.626969631679966
4630,27.843678101673778
4631,33.298267872933515
4632,38.94941160555471
4633,37.936628801798605
4634,40.176561925416266
4635,34.20189155305132
4636,33.33267575011
4637,24.874239622466234
4638,22.098737215897383
4639,17.085588504802697
4640,18.279897945847782
4641,25.96143422820683
4642,27.30016817196616
4643,33.30764020717901
4644,24.919551034026693
4645,22.116897253177235
4646,19.317594546293048
4647,20.625215102921196
4648,15.181607104268322
4649,11.340046689600968
4650,12.37976398160072
4651,14.976022528778639
4652,13.663032967483945
4653,18.496124774015918
4654,27.349100326779194
4655,26.69744138216017
4656,33.71957104891602
4657,35.449780917405256
4658,25.077995427038495
4659,29.62240559714648
4660,26.11776651487242
4661,22.66322254403179
4662,19.057744063222277
4663,13.58583959094982
4664,20.111212935903314
4665,24.04107223298222
4666,22.129251406969953
4667,31.64551855691884
4668,36.2810298011155
4669,30.512375817275323
4670,25.310333551224485
4671,23.969978936440835
4672,16.55683956568938
4673,11.064806259447868
4674,12.468724179013675
4675,13.315898382835675
4676,14.743037714984197
4677,26.42632633167249
4678,27.93237730544202
4679,43.53430090780638
4680,43.235778001224475
4681,43.19314429000199
4682,40.84412200565984
4683,30.316290527530494
4684,32.12427293728414
4685,24.60174053226754
4686,22.23529015365424
4687,16.863575923145316
4688,17.90618415277944
4689,28.140863738915943
4690,21.75845216021892
4691,27.798040964316126
4692,26.06444006967082
4693,28.119388262413878
4694,19.33396692612065
4695,19.02638409420041
4696,13.79057551390366
4697,12.858757357697195
4698,11.697444374993541
4699,14.827272615882631
4700,17.046346792763547
4701,26.22991523840949
4702,27.18066728831686
4703,43.11161179713773
4704,45.378520925906415
4705,44.05978706166672
4706,46.867094132056245
4707,38.51135516865165
4708,39.711807363409555
4709,31.519611353611218
4710,25.36075178018074
4711,20.68240844120883
4712,24.406506555929234
4713,35.68357177820252
4714,30.292190257260128
4715,31.259552931470786
4716,27.510285297841214
4717,21.553230122447534
4718,22.240258973177546
4719,17.435695215417105
4720,13.712445011616163
4721,11.652751855431209
4722,10.732008871060984
4723,12.505706235344775
4724,14.171995021860905
4725,16.300571270249353
4726,19.601510190102353
4727,28.86205882623289
4728,31.267667334475977
4729,33.419777601084455
4730,24.81823560567632
4731,24.95786617793594
4732,27.095073341992737
4733,22.942386308939707
4734,26.136803979031743
4735,22.252638654932085
4736,14.775190997373915
4737,14.071771614410988
4738,12.94402655170101
4739,13.733087800168116
4740,18.800991077132625
4741,17.089162828755722
4742,13.13684289908881
4743,15.707986823868069
4744,12.0473754360341
4745,11.236089759853142
4746,11.385701392234012
4747,18.136222182394963
4748,13.260316698105688
4749,18.789756052181936
4750,19.68435427277673
4751,28.812129356351505
4752,27.402589512990943
4753,29.004285765534817
4754,23.675340640728653
4755,26.250811571543867
4756,27.644833504442758
4757,26.29375404524386
4758,24.67000798696189
4759,20.06883943240369
4760,15.061631039419913
4761,12.96583430175359
4762,10.745941274379561
4763,15.460097364141655
4764,17.697241964605396
4765,16.867704137644914
4766,17.308644200471132
4767,18.792711444864285
4768,17.202797934313914
4769,13.363790461338404
4770,19.839757894399273
4771,20.341451165960517
4772,16.682531726354714
4773,24.817042479090922
4774,23.177949786856626
4775,27.221480887462516
4776,31.849843961520477
4777,31.616886666024428
4778,32.2718358023435
4779,30.893658538208182
4780,25.73958069883942
4781,18.50854163284465
4782,18.551936272799914
4783,15.482587748996483
4784,14.96886664162536
4785,18.159407992510257
4786,22.7791696706598
4787,22.912472777696074
4788,24.39347307063823
4789,20.303423672175423
4790,20.315187449635115
4791,19.024479793015743
4792,12.479449066171583
4793,10.534583982782724
4794,10.023734891994375
4795,14.157890528702907
4796,19.66770426219137
4797,23.261882638443822
4798,24.981031160346028
4799,29.331089231940283
4800,34.37934259296094
4801,34.608835624000534
4802,28.903968521461113
4803,37.30688176794261
4804,30.2649695684673
4805,26.204525801653528
4806,17.60744894372678
4807,11.929087719110818
4808,13.575963465527234
4809,24.514897578094182
4810,24.28155985474516
4811,25.637895424870916
4812,24.385597797618672
4813,22.32912400042209
4814,16.84051316851247
4815,16.526540621237636
4816,13.888618832729351
4817,10.989294539875319
4818,12.07130844031445
4819,14.476201196700963
4820,16.687357154029772
4821,22.796385907025318
4822,20.207951360732583
4823,27.4467170401928
4824,35.166723096386484
4825,36.0559720944291
4826,32.32819227656029
4827,32.477464703367026
4828,28.58122202863472
4829,20.675598085066504
4830,20.35500075518941
4831,15.275821140227396
4832,20.42632522040851
4833,29.448287487658256
4834,28.570562466823255
4835,33.49209770694289
4836,32.42959123620083
4837,22.580539615407563
4838,20.08213862614282
4839,15.27481039076197
4840,12.90355183825806
4841,11.587920001578201
4842,11.212680058034872
4843,15.200878641183266
4844,15.145330339261143
4845,21.63521296610277
4846,26.650050029522202
4847,27.083443014798775
4848,40.472239958388634
4849,35.04032393313099
4850,32.372015458067764
4851,32.690059461944685
4852,34.84477980820706
4853,25.858421141172496
4854,22.117769454227503
4855,14.383776780520927
4856,15.752558045732474
4857,21.40527018340219
4858,17.263661757180255
4859,23.31414900050404
4860,31.50225104204988
4861,24.64078527709212
4862,18.29935930851033
4863,15.106285172854307
4864,13.356244131151342
4865,10.201347194358759
4866,11.044360269151165
4867,14.587338012123663
4868,12.469342239510777
4869,22.058887670282683
4870,25.121447197162905
4871,30.02203873224095
4872,35.3391127110217
4873,35.40309923468041
4874,31.540596872529008
4875,33.75753594313617
4876,25.65612119656599
4877,21.92366417432372
4878,18.31836590626426
4879,13.048170936840636
4880,16.362587250760104
4881,25.321155683513528
4882,23.19621518113659
4883,21.97205467465472
4884,24.85704488116789
4885,21.965204831396857
4886,18.85974136347944
4887,20.70103164536934
4888,12.325824691565918
4889,11.81925860145587
4890,10.860291830182586
4891,12.039527889677323
4892,12.616057497300126
4893,19.276472470567803
4894,21.35510224349897
4895,33.17400988452909
4896,35.70836908121137
4897,39.91307207085649
4898,45.26179528500558
4899,39.28356759059123
4900,40.375787429604316
4901,32.819242929861865
4902,35.487987029235654
4903,28.385133532944664
4904,16.56947190718704
4905,13.104351642144634
4906,11.428787500582796
4907,12.848166802098365
4908,17.842097355787928
4909,17.764074969523865
4910,19.430999543796553
4911,18.89403171106723
4912,20.590387879307606
4913,14.32853871229557
4914,15.105866753743276
4915,16.61744646219592
4916,12.572580036206297
4917,15.872682826809424
4918,19.55756869563978
4919,32.34256213665142
4920,33.157704531298094
4921,35.863698723442056
4922,31.752750894514907
4923,26.07903262315432
4924,25.799962379542006
4925,25.002755319986147
4926,24.75838384638608
4927,20.23731214674933
4928,15.761072188912232
4929,12.447851790250752
4930,13.730749516495406
4931,13.750346525032638
4932,16.97996724525851
4933,18.555290092037623
4934,15.917826394273074
4935,14.6999804327273
4936,12.716674740668577
4937,11.821248885075812
4938,10.73497816175229
4939,13.062356922618632
4940,14.880150402848813
4941,15.609804497771597
4942,22.730246178092383
4943,31.409586257562264
4944,32.23944239698743
4945,34.49784830379589
4946,30.988278474478097
4947,30.597268853183657
4948,30.37551238431237
4949,20.876274053383373
4950,18.785947319856337
4951,15.101475116796209
4952,17.493509029804066
4953,25.09554628220138
4954,25.275034132342714
4955,27.403256274933046
4956,27.21694202886218
4957,23.336287445618048
4958,21.729646604461916
4959,17.79713973020477
4960,15.532564686536473
4961,12.574643040682874
4962,11.617779732253595
4963,16.746812534002967
4964,13.589630160269502
4965,23.766940386450486
4966,25.610135234502227
4967,33.01457405498402
4968,43.10701335043537
4969,41.9643209174502
4970,35.72943361406262
4971,35.93172732872919
4972,33.46289385976154
4973,28.851518405790884
4974,21.99264029922604
4975,16.35159259153815
4976,15.324148722886086
4977,21.77439410874428
4978,25.94461670070981
4979,30.938012757341745
4980,25.84165316372572
4981,25.220173518292043
4982,22.00983497492034
4983,21.32310382365829
4984,17.00207293377322
4985,13.285345425149186
4986,13.5584196161435
4987,13.40227259746919
4988,17.436332708445676
4989,24.967897855685678
4990,28.090731573885314
4991,32.5252460727493
4992,38.21900646090666
4993,34.58758743256668
4994,33.36753742510562
4995,27.860030716142465
4996,26.99738713478686
4997,24.6031336706791
4998,17.00095589528244
4999,15.69718222607486
5000,19.653531251059544
5001,21.676586830386178
5002,25.265812077190834
5003,32.101043241093805
5004,26.9181001213492
5005,24.203853333560048
5006,21.604916792900415
5007,19.744507604648053
5008,15.582833286565522
5009,10.72516011243242
5010,12.465652764713994
5011,18.272102647436036
5012,18.36269732746728
5013,24.165143019789607
5014,28.87653503267948
5015,36.58956189177326
5016,40.699859266543655
5017,41.30065369549986
5018,34.629111848989595
5019,35.26161008498678
5020,27.578214814242088
5021,21.181776492706348
5022,20.42321389757379
5023,16.22241444951666
5024,17.049942960331837
5025,21.19563302806796
5026,24.25262175693824
5027,29.162359364957187
5028,28.541467835645772
5029,24.663004779625908
5030,21.87330311773479
5031,21.94825870380212
5032,17.084535510373993
5033,12.183567639563904
5034,13.374187124879505
5035,17.787577330564513
5036,15.890214683739082
5037,23.917530514590474
5038,23.673078902215877
5039,34.247275521770476
5040,39.49360876827511
5041,36.24590057135746
5042,33.255914994067865
5043,30.45085225427313
5044,29.404375251057477
5045,25.861017253212857
5046,21.305334234696666
5047,16.84338349552102
5048,16.93456167559542
5049,26.053493658094233
5050,28.724269761232115
5051,27.611170844895142
5052,25.413779502667882
5053,21.145461175035813
5054,17.59541515687256
5055,17.70024705679318
5056,13.843448493346468
5057,9.021931209276847
5058,10.286013822132517
5059,13.737823612432813
5060,14.815396226245813
5061,24.30132186768046
5062,29.43734329598697
5063,28.476432235764886
5064,32.54415639442829
5065,31.76129124375858
5066,36.04956312508143
5067,26.07704395372798
5068,39.692839349139895
5069,26.904643639686718
5070,25.032542091458343
5071,20.77895652275131
5072,19.237844673376188
5073,15.189448056152466
5074,13.624172889889506
5075,12.986448183105866
5076,14.979113843658352
5077,19.15588574807204
5078,17.222837422977022
5079,20.08099530579131
5080,19.599511065508395
5081,17.09882899859197
5082,19.744062071206987
5083,17.704168271165386
5084,15.883607388555149
5085,25.386278556005852
5086,24.941838124288928
5087,47.41094890707062
5088,41.389227215536444
5089,48.17192497685602
5090,50.31944631110657
5091,51.26183406549821
5092,46.89998540726411
5093,44.34030874435575
5094,43.88117951490995
5095,40.24167959845584
5096,26.819145157659005
5097,22.30319756775546
5098,18.265549964889868
5099,20.58713362828675
5100,25.66876238687302
5101,27.98849106272752
5102,24.42367229583616
5103,26.715815148403966
5104,23.9092112872096
5105,18.385783353290368
5106,24.320749636471888
5107,25.0450647386525
5108,23.406622529843368
5109,31.040983714919726
5110,31.744745554020433
5111,45.62419367317109
5112,48.20248468784423
5113,40.640335711994716
5114,54.50770496399446
5115,46.52002508771492
5116,45.76553891444809
5117,33.215088416556966
5118,28.86238816777995
5119,18.60071003552999
5120,25.613532044597303
5121,36.91156604995525
5122,31.14154576941273
5123,33.144291856793586
5124,36.40543015834984
5125,25.221720548767923
5126,22.775916211830125
5127,22.09465084216927
5128,15.746758526614524
5129,15.626231645323676
5130,13.850376369787783
5131,22.518322566770703
5132,21.924973114531568
5133,46.32964919908732
5134,40.91061862305908
5135,49.25799984681442
5136,48.03520652555743
5137,42.10447558545501
5138,31.321201175941237
5139,31.31521875486149
5140,28.335500012420916
5141,27.409392387083894
5142,24.97682569502095
5143,18.877319427862716
5144,25.28626348707996
5145,31.04908234578067
5146,28.53094705208541
5147,34.95290301111245
5148,29.920246760381975
5149,25.625974587877423
5150,23.441962737614876
5151,23.19536900892423
5152,18.921554665908555
5153,15.19760450269418
5154,15.035204884770359
5155,20.883734861375004
5156,20.591243835044647
5157,46.83847168004444
5158,54.29371519493853
5159,49.3729475660003
5160,50.30281467082873
5161,43.76640022173994
5162,35.79746373874744
5163,37.14738656263037
5164,42.74321268544895
5165,36.05941805823644
5166,32.05814374781809
5167,23.70525009453564
5168,30.14460064614542
5169,36.78788620946558
5170,43.017671862420535
5171,36.42075121180214
5172,32.325072251502995
5173,29.89214821408631
5174,24.03047598776098
5175,23.136169739693663
5176,20.843375915689386
5177,16.13321508552834
5178,16.186626098944387
5179,20.541737793454327
5180,18.989418576042574
5181,26.364282470202525
5182,25.6666395746875
5183,36.50095128835084
5184,42.1070768449753
5185,40.7180550280547
5186,31.787227814718733
5187,28.93911931711233
5188,25.425651434098345
5189,25.035724776566674
5190,21.325448643974863
5191,16.69113722811453
5192,24.12311472397383
5193,28.461985717080218
5194,34.58582929362885
5195,31.946075509000284
5196,27.760805438016057
5197,26.76596374000958
5198,23.121706617556885
5199,22.79483133485864
5200,17.70770181943318
5201,12.45000725097565
5202,16.1161289148465
5203,18.368297360761666
5204,21.021132399083786
5205,30.861066754694228
5206,34.80098564464011
5207,43.9321352646362
5208,47.55579121071598
5209,50.71530128809281
5210,44.754856122765275
5211,39.48102128698444
5212,36.584669748027665
5213,30.218687187905015
5214,24.316149995665757
5215,16.529175622942923
5216,21.06472390881247
5217,29.293789314736554
5218,32.464369912963164
5219,37.766655122078724
5220,31.48744336729063
5221,31.50656948498055
5222,25.77226711884663
5223,22.932435392956886
5224,17.516656921348137
5225,14.363327410540236
5226,16.044589869938612
5227,16.904821786478504
5228,18.19506134989794
5229,27.979535207327235
5230,28.566935678098158
5231,35.55596632158596
5232,48.117338917966904
5233,47.31661008611877
5234,48.32512790641751
5235,43.28785076766548
5236,45.476248297594374
5237,42.14926091770072
5238,44.040879348241354
5239,28.192301358621364
5240,20.270485517130545
5241,15.861577270022599
5242,19.50986102475207
5243,17.009344689999406
5244,19.543059170268577
5245,19.619947453791756
5246,18.702078307043227
5247,19.90169141848476
5248,17.06167617761746
5249,15.830165830022123
5250,17.825390565174597
5251,25.316987669898104
5252,19.725962067646982
5253,21.690971867379748
5254,26.937099628101553
5255,41.762078333955195
5256,38.1153574145089
5257,36.42895191872576
5258,32.43470590327408
5259,36.34794078346496
5260,36.319736450219004
5261,39.48720278688445
5262,37.87613705544913
5263,27.969924431189984
5264,22.791514899064687
5265,18.185309978602454
5266,15.61280050764152
5267,18.425771049682016
5268,22.954680888118855
5269,24.71116890856177
5270,18.083270557359075
5271,20.400566504729102
5272,18.480113211804916
5273,17.841268627541584
5274,18.3590899742497
5275,27.72824707290854
5276,24.52162939601958
5277,30.59308069670682
5278,33.369187014716466
5279,45.866298335485
5280,41.777736176217275
5281,41.7478105560085
5282,39.37326989355272
5283,40.89311370683726
5284,32.82075809536694
5285,26.572651872322766
5286,21.969706543779292
5287,19.870791850041986
5288,28.56999695337202
5289,34.70588969265818
5290,28.536446566484763
5291,32.35245176424745
5292,28.51484932338367
5293,27.111943794683803
5294,20.1144324312239
5295,22.89355010408636
5296,17.606673331240785
5297,16.62022240756831
5298,20.987524542998194
5299,20.30760902664291
5300,21.214977492220033
5301,29.641279800138136
5302,32.157956890036544
5303,32.631952324995815
5304,39.8959381932223
5305,40.533489079855734
5306,37.16755124849574
5307,33.92852002326832
5308,26.977339134813924
5309,25.739544582404868
5310,18.76250898321304
5311,15.393636678122393
5312,23.36374144548306
5313,31.37328114536669
5314,32.59203106344745
5315,28.682463729206276
5316,28.40233721031232
5317,26.235407017061842
5318,21.694196921625966
5319,23.040300402010523
5320,16.04611459598643
5321,15.894732691643332
5322,18.011819198222152
5323,21.093276021673564
5324,20.60011623543353
5325,31.419575278060076
5326,40.73115824826299
5327,36.69419066684818
5328,34.61992368212151
5329,38.779143910291324
5330,35.5989550748789
5331,31.986040456652997
5332,30.043699682563016
5333,27.44158870419161
5334,24.29483701869407
5335,17.832039732504715
5336,22.259493868210924
5337,28.267034721283743
5338,30.287703201421202
5339,36.01467847087813
5340,30.392538983692386
5341,26.469399335839217
5342,25.160379431948282
5343,18.25619820583453
5344,15.280720609407863
5345,14.599966779122795
5346,18.546209210208037
5347,23.222048788849374
5348,20.418816202871042
5349,26.22792059692224
5350,28.63893248433912
5351,35.03348059280452
5352,51.86300416451733
5353,51.58935134480731
5354,47.017450646031094
5355,41.50353847824438
5356,37.6912373963679
5357,31.356463302614934
5358,17.963753227647043
5359,18.454163283369454
5360,26.782706478557976
5361,33.50222256683235
5362,28.309628180838835
5363,35.47272341067235
5364,31.36222599492552
5365,26.81161121330999
5366,22.819424039833724
5367,23.837923394524783
5368,17.145133399584928
5369,18.326287113550368
5370,15.88812904791627
5371,19.532562409976975
5372,24.7195490517815
5373,35.15673689155008
5374,38.84247902479758
5375,41.22485917059396
5376,43.676669192907156
5377,46.720507774087324
5378,38.03486342160536
5379,43.073107445645455
5380,40.425371834566114
5381,36.81882636739168
5382,33.07615958271757
5383,24.863283708171316
5384,29.876345472564253
5385,34.43784047573406
5386,34.6835829105477
5387,28.895168330917983
5388,35.90687775461259
5389,33.265129635402324
5390,25.400526303645698
5391,23.404229134392764
5392,20.868504537877804
5393,18.417153187752724
5394,21.133912429849183
5395,26.222527806288145
5396,27.280124330931354
5397,30.468638223310005
5398,32.836863415529535
5399,44.942918459395926
5400,50.56294757947337
5401,50.141451248418896
5402,36.35605534129264
5403,31.216135342847
5404,36.90555703644973
5405,42.80923101258224
5406,41.66787615296587
5407,25.712485379771756
5408,18.437417818390525
5409,18.261211812759274
5410,17.83010765044608
5411,17.987399237039323
5412,21.119325813128913
5413,23.65718433409545
5414,18.535384323818878
5415,21.74199701691344
5416,22.519848031170824
5417,19.387564626012235
5418,21.565706110323386
5419,29.294379370479156
5420,22.409076331811892
5421,48.35612001840231
5422,33.35810635497071
5423,43.88654778209264
5424,44.33798846511977
5425,47.192859565777916
5426,43.42990541994514
5427,46.6538561137718
5428,28.069217119529107
5429,25.74116576601676
5430,28.81925122503694
5431,31.60282951638008
5432,18.15716075582792
5433,14.732378917275849
5434,17.16662598482673
5435,18.954044587878663
5436,29.779685778628362
5437,26.153447114092923
5438,21.676768139787843
5439,22.070127231395617
5440,25.026562830642394
5441,18.04140789783803
5442,19.395325085565226
5443,28.161376947501214
5444,27.673304346900718
5445,31.06668554255703
5446,38.535207719959885
5447,51.78127487419022
5448,54.184284975691
5449,45.907759389608835
5450,38.99411605957174
5451,40.3651014723166
5452,36.89522927840528
5453,34.43378098168991
5454,26.502607739471927
5455,25.44116609239591
5456,36.10644617323575
5457,40.5306030408628
5458,30.38854047113594
5459,34.50454836847259
5460,32.054530036935695
5461,29.14523003547415
5462,23.18102939046305
5463,19.81849247216762
5464,20.840591892156535
5465,17.613283452869904
5466,20.371755723758778
5467,25.287620522595564
5468,25.61306200040099
5469,32.91091953649086
5470,41.084296055559655
5471,37.42284087215591
5472,39.29029642727231
5473,40.034183343902264
5474,28.096812628529065
5475,32.494044237189925
5476,30.02605923162336
5477,25.32777574773167
5478,21.75519219165671
5479,21.60407689040288
5480,28.99733513297873
5481,39.379500840840926
5482,32.39827573372758
5483,33.44770630414892
5484,29.43502528585031
5485,27.12199811311498
5486,25.44698848860924
5487,21.922655878599564
5488,21.359602054117513
5489,20.715638835100425
5490,22.3143988139811
5491,29.05923556972627
5492,30.323681309348718
5493,48.529823145871305
5494,45.99417046818489
5495,43.130225292402095
5496,51.2925739200295
5497,45.19249519832961
5498,48.56036145708649
5499,46.09323690214581
5500,44.25209625505204
5501,32.387088036818
5502,27.192472839558288
5503,25.49959297283999
5504,33.35316625620785
5505,41.53467045670371
5506,35.77707366120448
5507,28.594147798463098
5508,31.661292915919354
5509,24.03008031208939
5510,25.128219959046245
5511,20.807100596127967
5512,17.403347244322447
5513,15.950491550730343
5514,18.889247536521445
5515,26.063685928200254
5516,25.911837061737426
5517,36.45506267059781
5518,36.05144385954937
5519,38.680760660107914
5520,46.17570002158776
5521,42.21983912081389
5522,36.42862397764969
5523,36.96779124223486
5524,36.25629472727967
5525,35.58241308368581
5526,32.27075495704349
5527,26.839480172477675
5528,36.14445724628859
5529,42.266914121420506
