,grid_import
338,118.01898264614354
339,113.71739034700832
340,114.16632909378033
341,118.50361123013181
342,124.75758693260263
343,164.15489933588978
344,175.5889415394255
345,177.75057846445523
346,182.7490086972789
347,184.524845755733
348,160.9531446522322
349,161.27495388492554
350,151.21065253592144
351,156.94840595690664
352,162.3992659102309
353,179.15758450947246
354,184.7210101463159
355,202.26151347670282
356,193.53650509713216
357,182.17821481803838
358,162.8111389429832
359,148.6042801271296
360,133.54224144395883
361,119.63590840188711
362,109.62422818306875
363,107.57623393456825
364,106.94342751385422
365,111.85522590438441
366,115.42592984190887
367,118.87575543752145
368,125.43580989866987
369,146.09990584422755
370,171.27315935679974
371,172.08530051671576
372,162.93936423727945
373,173.61936779516955
374,160.51060616232974
375,153.87652976881273
376,166.56947887155766
377,174.82881757796787
378,171.06930036599647
379,186.78364675310956
380,191.84646434699698
381,170.57895478915202
382,161.6958641913878
383,149.65811999789565
384,140.1722564338843
385,124.65259114211096
386,120.2221193600151
387,107.29069869648433
388,100.53289767752243
389,113.41986112647524
390,108.22490629652347
391,116.45363853113959
392,126.93385348607862
393,149.56967320712005
394,162.5816035786611
395,145.91035992893725
396,158.8386244457108
397,156.02272189756806
398,160.85193123246682
399,177.1165474478755
400,174.7125043153644
401,195.41306215812835
402,205.5519718738657
403,220.49382969147695
404,201.22401906825536
405,197.7575830992443
406,189.01342972752275
407,170.38058651495447
408,143.077548267002
409,134.48357828982697
410,130.78626102230555
411,124.29988179336587
412,114.95392099424753
413,118.14452052148833
414,123.62013222206708
415,153.40693987597598
416,173.29640571972723
417,170.64744625929575
418,177.2538172385647
419,122.26435441331883
420,135.7700296152348
421,133.0012574465945
422,126.11871563621418
423,165.95825136900643
424,166.51904838320112
425,188.17890319017891
426,176.95922843951615
427,178.59882086915948
428,190.59534567587926
429,181.15939132490018
430,164.0378626391079
431,158.76317064641682
432,132.68897857898887
433,126.65598818026189
434,104.86969296429093
435,104.64765415729714
436,101.05435534097934
437,109.03284191769137
438,112.1289029201669
439,138.6626136633469
440,159.40893932063176
441,159.1473552274294
442,158.7380046758427
443,115.62194838236647
444,134.94598006025853
445,133.73572822315927
446,114.03143262701488
447,148.34159711785475
448,153.19204164670708
449,163.41813118686628
450,182.72875880956803
451,185.50631740073774
452,164.33954520447793
453,153.6593162896657
454,157.45568964179202
455,146.92490602414904
456,132.77393040284107
