,resistive_heating,house_hp_heating
368,6.403680817199586,205.5542851519951
369,5.717801113143576,213.8217285902816
370,19.065458859367446,220.38551556596622
371,18.296918856706576,223.92944693089612
372,16.736853843699958,228.2924720487447
373,16.73625396827728,230.02585348191914
374,12.67794949230825,213.26309075650522
375,9.492180628697348,208.24870534678092
376,14.77071573695917,216.75978169266344
377,17.298350391344034,218.185773633048
378,11.017385717565588,227.03354945100511
379,21.772942960632214,225.9305298703358
380,23.517067252636117,226.6358034795043
381,12.792010974963643,228.53256781627178
382,14.195477846955418,220.8842037129181
383,16.134438339184506,223.06332000315652
384,20.951006445041486,210.29511534917364
385,15.493081341228766,215.78611328683348
386,18.86009647073053,208.7353209599774
387,11.923625483676815,204.25395195527364
388,7.725074824178723,201.3406534837163
389,14.430441862189497,211.14770831028724
390,11.83933292,209.9356405552148
391,9.823824659685272,210.75504220329037
392,5.710117253631574,202.54371977088218
393,5.705950023740698,213.45375225918926
394,13.806068040039351,214.1774365897973
395,25.4268053440383,224.1689924846495
396,27.588950306447845,230.54667578770756
397,24.86938473588932,225.89369189310653
398,16.40188206202309,218.23389856323985
399,18.858659037004152,217.16467882818677
400,15.369630529249214,218.19074352695353
401,18.23694155462766,233.4809067628074
402,24.765484906148505,236.86654218920128
403,34.3635241558191,233.78875546278454
404,24.859843502510028,222.14847139761713
405,25.572528390870932,226.4541253511336
406,23.736449429769767,224.66335540871594
407,23.360671316885757,227.4516202275684
408,17.110767570667427,228.803177599497
409,21.906838765116795,223.98963256525946
410,21.675674426104266,223.36610846654165
411,19.14504467348992,219.42467730995116
412,9.691281442464527,217.85261850862858
413,9.222393935508382,212.61371921776745
414,6.479310728020445,209.06380166689942
415,13.779456817810196,220.680090186036
416,18.821309987335194,225.49439142040913
417,21.720311128243807,220.67441796767923
418,29.626777910008958,223.73072759630384
419,20.911382901683766,221.5411022477955
420,11.30347432987072,216.50618030350023
421,10.265222702007883,209.6535207384101
422,11.427570840379063,208.77671328932118
423,13.503374350941481,204.05512294649031
424,4.967456818155945,205.1624274251985
425,12.843561848103862,206.95364521473164
426,6.847274650782241,202.16515734072559
427,7.719400945844313,202.1582686962606
428,14.69956578551606,201.49448148618086
429,13.34196193057975,201.4689130126497
430,10.386106689320773,191.13470604133815
431,13.45965978396048,206.02474403037482
432,12.45265011505406,207.0960321315166
433,18.82099960998552,202.9965177296071
434,8.489476074009714,191.78296055356375
435,6.902636511932337,197.79351876405417
436,4.581582774178794,192.72396698853092
437,5.183855992463813,194.54573712346294
438,1.730441590802224,189.23414561974954
439,7.180465886043256,200.02257950497955
440,14.079273762800169,201.40359101905213
441,14.78091679552976,205.29076083716737
442,17.997758103788918,201.08648551753225
443,10.637467597908028,199.0029872894315
444,6.876236166392925,190.88626037103953
445,7.596360786296334,191.57380537123103
446,6.64064439300428,181.58988613517715
447,7.9243062269434095,179.327104323218
448,5.0493428573399814,174.4514375299394
449,3.935753059126208,181.05880321970048
450,8.167385819522362,194.28036178564787
451,6.274907677804746,201.62802389889345
452,3.0183556610795077,182.44868219328296
453,3.7769021542819345,176.27652556550143
454,5.443170680610615,183.0409655373119
455,4.684489209145164,197.9041409637765
456,10.999013930661398,202.50160439573844
457,11.145169594256197,197.68719159700984
458,6.28662549313275,189.74379655776426
459,3.5264947639245285,184.47481689642572
460,3.883764623459124,178.7953925720345
461,3.2934682632190206,188.7776631587764
462,1.7463411779729894,179.6228730576367
463,7.22038875152645,188.65954022296276
464,13.224029589191662,191.8098891040278
465,9.83647597901524,193.58753326675568
466,11.04538343270915,191.81499104136708
467,12.054320270195465,197.30828129251194
468,7.09712840074119,187.8987301462336
469,10.197231962983222,189.06915312824557
470,6.6682190085009445,188.03059581760542
471,3.6586992077073326,180.40616758532784
472,1.344474508423187,169.64419553964143
473,3.048591433599025,179.01488125154756
474,5.5965923876940655,189.52836783154666
475,0.9694675871971684,179.88555162127906
476,0.7302413040196357,168.744558303646
477,1.7974929850357442,166.7024899883064
478,3.40078943167564,183.8237594012625
479,4.791173602001197,188.1961116754042
480,4.365690393612612,179.84010264023473
481,8.997659363492344,170.25477107467898
482,4.343478180889954,166.89594123818463
483,2.377442526859389,162.53498732524784
484,1.9664221624942313,163.03141228070064
485,3.216717523908428,167.34590301070838
486,1.341834545573082,157.82252870941446
487,0.0,159.87216300969195
488,0.795264745733655,170.29070011726867
489,4.416133923136899,167.9508721358591
490,2.4310147251514618,160.73903979259387
491,2.57119343793703,171.23385222359025
492,2.3679409324680325,167.0741255602328
493,2.5944195959817127,167.10177888603468
494,4.948023198145256,167.78374068897764
495,0.7958131074108988,157.55307508841358
496,1.2453053299875512,145.0490505325475
497,3.455779546956386,163.53822386191914
498,0.023894684072397365,160.76107741174317
499,3.9131229127250866,175.94464937749913
500,0.40811521208580603,171.42544070608756
501,5.12643380080916,161.07215926520843
502,7.097865432397612,172.03058916411717
503,6.469125643294616,171.69044854541255
504,5.560973357122592,170.21321580465542
505,2.1252949059477135,162.32639975746733
506,2.449240382927546,164.7586114611512
507,1.1911688775656033,154.37181240876242
508,1.3669840643962898,150.6492468211926
509,2.5205738680848606,152.7195390631642
510,0.1612465928183271,149.6185203159148
511,2.34995971026687,166.1067573029337
512,0.07174250071217436,169.940234726392
513,0.314070875739072,168.33478382317853
514,5.927602183436077,174.0332595433188
515,10.247562586606456,186.52879143415032
516,1.616734936443024,167.95701566063207
517,1.4708043073244563,158.82485187688025
518,0.6446622052255263,161.77717315675295
519,0.16038339111373823,161.66216144872922
520,1.491726702767257,160.44492818812606
521,3.166779923693414,159.26621534164087
522,1.161653214941339,147.7603860321044
523,0.3729083918010736,161.91104326289152
524,1.4848960762254455,153.41774779186775
525,0.975050158291555,150.63705989142426
526,1.4758273541592417,148.88106930135154
527,2.0857776642896146,156.04089093092557
528,0.0,141.18350583315137
529,0.12023931495312845,140.81928720375387
530,0.11559553603511485,137.94680192302238
531,0.19301182402265527,141.75324413533662
532,0.707152479039437,139.7665671143579
533,0.13833677622111495,144.11115995185605
534,0.005195689965900696,141.51307306944514
535,1.399468168997398,144.63666853903908
536,0.05371484157081574,139.76141148755525
537,0.0,144.47476625574564
538,0.0,139.43353616050825
539,1.1940544416232481,151.86089910894268
540,1.4392900691946626,153.46211446377302
541,3.5033615650087264,156.95711460295223
542,4.263673086556837,150.07971083761592
543,4.971566568904592,152.83502975304648
544,1.6227329276245777,141.98597636814532
545,1.9672605729694417,157.98791643467072
546,5.137323461395002,161.42121959521836
547,2.7451243047488427,162.23044875405157
548,0.9518646345815313,149.85796511634328
549,0.8150838322825349,149.75570906171384
550,1.222125944936474,146.0502525343804
551,0.1690561386112217,156.34715371868097
552,1.2110124992478353,158.6101432773114
553,2.148797607847416,147.85949424987865
554,1.1835621404442969,143.50007394998062
555,0.8789972564341597,146.6482450149455
556,1.7004617770435944,152.1443977401263
557,3.208756522785231,157.50737457312744
558,0.15063519827576677,157.11155217033254
559,2.284910636787299,156.45304072448636
560,0.0,144.25457528951102
561,0.0,141.20996933634456
562,1.3906982977634723,151.79711604713387
563,4.488271505912939,173.1152924363805
564,2.876843778591235,180.30115496939538
565,2.1713974032501104,172.06000387964255
566,5.454610959464972,175.86224878384328
567,1.4110812840091058,173.8603118265343
568,1.9612642702212582,159.88094690164655
569,7.589579172988998,168.667528369673
570,7.126564496082099,175.23789542411907
571,7.199490967331957,179.48318443682828
572,3.262381592795339,170.10825953063335
573,4.51835627541195,185.59327675450652
574,1.4424248491983516,181.83792197044636
575,4.815895014358036,188.23517219233236
576,2.4749689543493387,177.82631371628761
577,4.007656678863662,177.95847004322005
578,2.920792034799298,169.6141984600962
579,2.3627601321980944,173.06898910207832
580,2.917522930977285,177.39717234645173
581,3.72798098040886,176.95627467297248
582,0.9852333011703303,169.25074175140625
583,5.0034611732530045,190.7514620321083
584,7.86477057249698,180.5555284943319
585,6.318509666100738,187.29919616737178
586,9.054261293646219,201.04246910510255
587,10.5173362346261,199.27100521826478
588,9.229639806860124,195.74765682341186
589,8.579742498078607,189.87793449185253
590,8.542139403755545,192.51286545332894
591,7.031533096480947,189.1576241393058
592,5.17863104142936,188.59129651464545
593,5.491209609636864,186.63702850304642
594,5.090264664707464,195.46471847039885
595,7.115966376786106,210.3331239952173
596,7.123158853733717,209.9604597506134
597,5.569382763269969,197.69567184412557
598,4.601491986713077,195.53798880577807
599,7.493121272182401,198.79996040065447
600,7.695512964207386,187.46279149117024
601,6.669699239461067,183.90345179555416
602,2.960102908239958,175.58900309359802
603,5.87147840076873,177.35781878006787
604,3.4101759411567167,177.513765085453
605,4.722125720457091,178.90806227105415
606,4.230516216654362,178.17339428824798
607,9.84820934439741,196.6648800482314
608,10.271925401480718,211.88639869016075
609,14.473555464481631,222.38837631657324
610,13.420186930678955,227.4836660941402
611,15.772545803271568,227.33532962126392
612,17.037149846379613,218.66288503711905
613,7.046995349803807,210.34379352103076
614,7.431604269045779,200.36376936566683
615,1.4434091525938677,181.93808353185347
616,4.038763347112631,198.0212068835238
617,3.230574493021313,195.52962955929098
618,10.287699221906056,211.1747306218418
619,11.834702524868835,210.85737068587073
620,11.092189698240029,219.6937893612909
621,17.584234016246846,221.85350334650627
622,15.148820794029461,216.0863461627505
623,14.168214358973383,222.75522063982598
624,16.615422883873695,226.1216274944008
625,16.265786870988315,209.75555402524145
626,8.077177302282093,207.01423439709785
627,12.786475763626804,205.95613409321479
628,10.784813713019602,210.60409759639614
629,9.119866988813758,213.5782794834063
630,6.669288098678822,211.7004930833168
631,12.339495615053124,219.9048249586583
632,23.107843942509987,215.94608480634372
633,24.933873557102537,219.41542927811713
634,33.9557418282822,227.10740511353126
635,25.887731784102858,229.60396532240853
636,12.166578316743934,223.21432902862009
637,13.57724996791708,214.80088127796037
638,5.939594182903415,219.40692991978466
639,3.55743439641797,198.32065358902503
640,4.675282503797199,208.48464978128024
641,11.28025266167296,228.47802882785055
642,14.852203709419276,224.53138610180582
643,12.777631242943103,214.6837713374167
644,11.687052620073578,221.44803819006347
645,13.247593815889575,213.57777213195644
646,6.91197642087206,217.35448465972718
647,13.273863543495823,226.53710129907495
648,14.520772555297137,222.9158971404909
649,18.468673343334785,215.79875288569613
650,7.3726904464883605,211.21361915631138
651,6.987698413728775,202.67243191901701
652,6.66789381444185,202.57330123319636
653,13.484019015566618,207.5603241209833
654,3.2708151805506867,201.73523813399962
655,12.627110127933207,207.7401978439284
656,12.865334184049516,214.2543361730993
657,15.490855047110099,221.65631630753415
658,20.8734221694605,216.23232987174055
659,18.810766807708642,228.9414470523879
660,15.021985854154426,218.80525588615257
661,14.756169842828564,220.97012409086022
662,12.636412906899155,209.19180046326218
663,2.2911548551004404,199.90519474452134
664,4.9416446418889795,205.80946205261446
665,14.037262874682519,216.35911645059454
666,11.88893275040623,220.18946876199536
667,16.59983853378569,225.53334026204462
668,17.11113316397767,231.92602235167834
669,18.284180280111443,226.3710293662477
670,18.0614421391246,233.00663128328802
671,18.44629580527035,220.8096828302482
672,16.640663184661786,217.60880740207625
673,9.2066839015682,208.0786084308644
674,12.128875948536324,209.74662416496997
675,12.724971754407935,209.8718351391274
676,11.265287591559526,211.1519453851083
677,12.92683393623404,218.5694965056801
678,10.279295663301017,220.2959192400511
679,10.6572879821009,218.97532347250353
680,15.640345987151683,223.91621431534702
681,26.35571296038503,236.10654304153152
682,38.754776062264895,236.06928730332336
683,29.452048602416284,234.57928017582395
684,20.159469274424282,237.31207718553324
685,12.557879807921008,228.89346436944572
686,15.750405906931057,220.34379306372853
687,10.25539807990899,217.12867503535247
688,12.872932907585804,223.11188947555965
689,20.05303477436309,232.15854390559628
690,20.057343733411216,225.25157920304522
691,21.28402757983919,228.72758459614224
692,17.292544130153665,227.8612025244285
693,10.670115703656688,230.9031201222306
694,14.09228097065886,230.210725876791
695,25.268430656312646,231.40926416809086
696,28.129186501754763,235.33646767889343
697,26.802274731070607,226.6891725070794
698,25.746194170056555,222.67409346454147
699,21.135364598469266,222.3248945398273
700,18.699012853536697,219.1301884897172
701,16.595466941498486,223.52358351782863
702,23.15253061795395,227.809160037641
703,20.05867464622027,228.75404618866784
704,16.155478218211748,226.07592931318547
705,11.806749673111666,232.15653452681255
706,24.131461920293795,234.95972821306856
707,35.553149346101314,234.68789248103212
708,34.082177187780204,232.09196931347316
709,16.563007829331116,224.35203899594345
710,16.55806462887174,219.53657746596195
711,16.596207586194783,212.9706580175574
712,14.651030636585824,210.6205253966081
713,17.66609536325575,224.61170235785866
714,29.57825294941639,235.95768109678534
715,38.29342209594439,241.0741612244288
716,20.64933524150239,223.98469966062595
717,30.554908851072465,228.18255492258254
718,24.121740033225517,226.89092618294134
719,16.966059395744892,228.00312960943913
720,12.651101530438373,216.66898070200477
721,20.641461612385456,216.05760054070132
722,12.574986299307746,213.25183610679903
723,18.6878616532732,207.56329352891612
724,16.428667472998367,213.82833275217845
725,20.253470476090975,217.32749946413895
726,16.40384833472806,219.12895098711894
727,11.569440565583566,220.6671004883285
728,6.0655462251351056,209.66580094044352
729,7.168132966760416,217.64492218671734
730,18.49016423138572,224.78231390683032
731,17.37212049689974,235.47314507344132
732,29.70001828694695,240.336608523519
733,24.33097745709288,231.46991456897294
734,16.4532515556212,219.91863188075877
735,15.523274588850185,212.39932837897481
736,12.383016119794219,214.87212864217446
737,11.304089885817953,223.65697132707774
738,28.02073477613896,246.66907720047436
739,31.253501133633947,239.7997799637563
740,21.363000836953884,235.84984475984726
741,16.85769974654749,239.79050304719306
742,15.432299659437875,235.74929469750046
743,22.566887784988463,243.16477621582314
744,22.10125818225953,224.9592306314922
745,19.402956791263332,206.86344700019043
746,15.245301897414222,212.11722977386816
747,18.25894429256252,218.82220843377138
748,19.654469773973815,221.56794013106958
749,22.090323832149476,221.35957690821203
750,15.308137918654321,221.67863058604848
751,14.376650204249554,229.2512455674385
752,24.35493670499867,226.4264642693187
753,25.704247547708768,234.76462951860609
754,32.750497431405094,240.00694399619206
755,34.15470467131114,245.4519612688957
756,33.09511347355191,241.82656755466095
757,23.95672921987245,243.39426085437685
758,15.486757410418633,233.048244911414
759,7.222458063024186,223.96305397994593
760,18.653709964632537,225.5896705619119
761,9.690818500353544,215.73047382291455
762,11.411804071987255,232.90774217426073
763,22.74133613357036,225.86059909230772
764,11.596860119435748,228.31594716358163
765,24.53710098347194,229.96426563604325
766,17.374228114341534,232.30277724352388
767,24.397106021662207,230.22617829117294
768,31.3466203884051,230.09827647775091
769,21.759322208634437,224.65504221144644
770,21.622297091574,223.32566823285484
771,17.966985533508932,222.96083071863688
