,stes_soc
4322,291673.3556892326
4323,291622.59896893357
4324,291605.5939515042
4325,291861.0990368926
4326,291861.36016489053
4327,291880.89040918293
4328,292135.443415911
4329,292383.36369357206
4330,292630.4169800069
4331,292881.1088709352
4332,293132.11439686705
4333,293396.86539207224
4334,293654.35507172806
4335,293906.27294991043
4336,294128.60702223517
4337,294363.41902031214
4338,294334.2734580896
4339,294299.2936404332
4340,294263.0284842054
4341,294217.57180022396
4342,294169.4340097032
4343,294111.2165415765
4344,294045.48869510734
4345,294028.3423947933
4346,294011.1970943096
4347,294152.39301733277
4348,294312.03957818134
4349,294491.7096616999
4350,294738.3252631877
4351,294997.3380938073
4352,295250.1111718317
4353,295494.4680261799
4354,295740.47088202985
4355,295988.3296216917
4356,296265.43529830006
4357,296520.15317483596
4358,296780.27651206515
4359,297036.3087216377
4360,297295.20919576875
4361,297478.65829538164
4362,297447.70437558467
4363,297407.96987403324
4364,297364.09249179775
4365,297312.29768563795
4366,297258.53288227145
4367,297204.0474130317
4368,297141.8727206845
4369,297073.411039792
4370,297011.56202422094
4371,296952.6737044163
4372,296908.7186101714
4373,296936.3240938297
4374,297158.5519747032
4375,297419.53625415557
4376,297672.55390726955
4377,297916.5760400206
4378,298164.4904352787
4379,298432.6603557716
4380,298704.609866043
4381,298956.6749873346
4382,299213.864631986
4383,299469.5152183446
4384,299730.99239806144
4385,299735.0372650058
4386,299710.4228548849
4387,299673.2520068697
4388,299637.9327433044
4389,299593.05900722457
4390,299542.68378432345
4391,299492.04181584
4392,299437.13985407754
4393,299385.209446009
4394,299333.6087690611
4395,299284.79782422463
4396,299240.4920001332
4397,299197.19560115284
4398,299152.4783491738
4399,299129.328014965
4400,299292.01891399035
4401,299556.7399356878
4402,299815.8020956733
4403,300075.74618563487
4404,300330.4459755752
4405,300587.9119389048
4406,300852.6173854312
4407,301115.2765959169
4408,301373.9714729189
4409,301380.0493591967
4410,301349.64237791713
4411,301310.9970742432
4412,301277.2835248378
4413,301234.97685274534
4414,301187.8914417722
4415,301132.2887326726
4416,301065.74788153725
4417,301007.99163955083
4418,300953.75062999764
4419,300899.34570689197
4420,300852.5081236482
4421,300885.9013217186
4422,301107.10266394354
4423,301362.77199661906
4424,301621.8162347203
4425,301885.74036289536
4426,302148.01305423677
4427,302408.61746680294
4428,302663.52100208506
4429,302923.64421419374
4430,303188.05245554075
4431,303392.4831978368
4432,303563.4075735986
4433,303530.889709763
4434,303492.3913169706
4435,303451.2641441761
4436,303409.7685487056
4437,303359.3902374181
4438,303305.3163533051
4439,303242.01323053194
4440,303183.35168752726
4441,303126.4330919602
4442,303078.00405102194
4443,303030.02867546346
4444,302979.15288628265
4445,302960.53792154574
4446,303056.7933867186
4447,303309.48352801334
4448,303562.1231524401
4449,303811.81862328376
4450,304062.4772648572
4451,304314.22893658583
4452,304566.6423358199
4453,304826.09036412375
4454,305082.156857658
4455,305340.205582777
4456,305551.23991166643
4457,305521.79848053807
4458,305490.72107710014
4459,305454.4494733573
4460,305416.11579989607
4461,305372.3262014977
4462,305324.81684846344
4463,305270.8030887606
4464,305208.9664689288
4465,305146.44156517857
4466,305080.024338254
4467,305014.1475490288
4468,304952.74349417485
4469,304901.1008155818
4470,304860.7055710957
4471,304856.02186342527
4472,304890.49549893435
4473,304977.8861093062
4474,305231.8826447268
4475,305483.3357239878
4476,305734.6165043306
4477,305989.27062675287
4478,306247.952553665
4479,306493.9320051921
4480,306675.3314974141
4481,306645.67338578287
4482,306615.6466775739
4483,306578.23961930233
4484,306542.38217698276
4485,306499.45235585474
4486,306450.02994526195
4487,306395.3796002195
4488,306327.44289317785
4489,306269.2983486074
4490,306213.4893993174
4491,306156.54582388623
4492,306138.6933069131
4493,306120.84183095105
4494,306179.8125811806
4495,306425.0350755697
4496,306683.56180239364
4497,306883.1518213855
4498,307062.33426558686
4499,307256.2742334253
4500,307506.5559827881
4501,307664.401496098
4502,307795.0228927332
4503,307945.696126013
4504,308059.4597051962
4505,308153.1991921803
4506,308120.57597154146
4507,308080.7400177782
4508,308044.58754661476
4509,308005.09942343435
4510,307962.3085354301
4511,307906.8749213957
4512,307842.3048824464
4513,307778.4397402894
4514,307760.4926478807
4515,307918.2625606121
4516,308066.94232127053
4517,308217.6225525608
4518,308378.2631309967
4519,308636.400409325
4520,308894.667425037
4521,309140.77284360374
4522,309398.562053893
4523,309674.53000146925
4524,309928.3905507995
4525,310206.48457352124
4526,310484.8066933887
4527,310740.2366605087
4528,311000.794798485
4529,311214.0288651389
4530,311190.14996243163
4531,311150.68016353506
4532,311113.58722346014
4533,311071.8050888497
4534,311030.6219660133
4535,310977.84802033077
4536,310907.46779652324
4537,310841.2786793956
4538,310783.0567722011
4539,310764.9344753837
4540,310746.8132353088
4541,310770.65344651707
4542,310946.88311981474
4543,311208.0253412811
4544,311470.1696774372
4545,311718.63700914546
4546,311968.099728679
4547,312220.5149015107
4548,312468.95779670123
4549,312721.6498848535
4550,312978.0644433199
4551,313234.8335964011
4552,313496.0940567052
4553,313497.74826896616
4554,313475.41629922885
4555,313443.5802486871
4556,313405.93097622285
4557,313363.9605943992
4558,313324.5928812662
4559,313280.4756871861
4560,313230.7044921177
4561,313175.07705810515
4562,313124.72403118137
4563,313070.94451057084
4564,313030.5527149402
4565,313065.2203661002
4566,313273.19458823913
4567,313526.2956917833
4568,313786.85033821565
4569,314047.14315808186
4570,314310.809556932
4571,314574.53591684153
4572,314834.2306808656
4573,315094.47273451916
4574,315354.48695680435
4575,315615.11149883614
4576,315873.1022785936
4577,315868.90831556247
4578,315834.96521474066
4579,315791.31974006485
4580,315752.19374575187
4581,315714.15001940995
4582,315671.80676609057
4583,315617.5191607176
4584,315558.0473539824
4585,315500.5226878234
4586,315447.26334763307
4587,315398.9803403867
4588,315363.0449801184
4589,315388.2900805345
4590,315555.7123130469
4591,315782.0749965527
4592,316037.9784879329
4593,316302.36216644186
4594,316567.58954295615
4595,316830.0120063751
4596,317091.53777507006
4597,317351.5303455973
4598,317607.0224385402
4599,317866.41135536757
4600,318127.79116664984
4601,318145.0904807623
4602,318116.5190564109
4603,318076.2993724454
4604,318040.96040159883
4605,318001.92190921085
4606,317961.5894125305
4607,317916.4286909489
4608,317865.32532424753
4609,317809.0354264312
4610,317756.4524451496
4611,317703.7192411618
4612,317665.21861627966
4613,317692.1950035225
4614,317861.41026099154
4615,318123.6935174846
4616,318383.79516091675
4617,318635.39924586244
4618,318885.84022060514
4619,319163.656232254
4620,319422.886325458
4621,319677.6514988144
4622,319935.8334986109
4623,320194.6975506597
4624,320456.63467847975
4625,320465.5283032804
4626,320442.97399222717
4627,320410.05734024214
4628,320373.16431521747
4629,320327.62273498316
4630,320280.8564505671
4631,320228.5905527851
4632,320170.6270876933
4633,320113.6886514671
4634,320054.4939934537
4635,320001.3297610671
4636,319950.30052341404
4637,319979.35243797925
4638,320128.75709759374
4639,320389.5858999931
4640,320649.2171266678
4641,320901.2284928777
4642,321151.8998172652
4643,321396.60912726005
4644,321649.60837611364
4645,321905.3674993872
4646,322090.02901143086
4647,322257.7342021503
4648,322520.32380180404
4649,322530.2572795954
4650,322509.0961509561
4651,322475.70254170615
4652,322443.1157845084
4653,322405.65552579967
4654,322359.2669751144
4655,322313.5384931288
4656,322260.72907479416
4657,322206.177379381
4658,322162.09144723724
4659,322143.3056192544
4660,322328.9144708618
4661,322584.0931205857
4662,322620.6926909715
4663,322676.0520989618
4664,322933.73699600314
4665,323187.51630628895
4666,323462.29579518246
4667,323733.8092943662
4668,324006.6625544277
4669,324274.36761196324
4670,324526.8121790573
4671,324780.5689767412
4672,325041.6499854051
4673,325242.38880533533
4674,325210.90800271765
4675,325178.51192443864
4676,325144.6781024231
4677,325099.06068675197
4678,325051.9266958527
4679,324989.05694731936
4680,324970.10627409554
4681,324951.1567059182
4682,325091.31635487237
4683,325263.87482454866
4684,325428.052016876
4685,325624.8445616534
4686,325873.511699503
4687,326114.27628539834
4688,326373.94367214426
4689,326623.4635844461
4690,326879.2875342738
4691,327130.36563717446
4692,327405.0803689978
4693,327654.5614146596
4694,327912.7254797737
4695,328086.15298394585
4696,328326.25352406903
4697,328537.7354501197
4698,328514.8771926531
4699,328480.8688460448
4700,328444.51898516715
4701,328398.9072805917
4702,328352.33916058176
4703,328289.70334871655
4704,328224.7844351292
4705,328161.19958541164
4706,328094.78656061395
4707,328036.80629532103
4708,327982.28493860754
4709,327995.51635325333
4710,328185.4126416899
4711,328442.21079485194
4712,328695.3071165368
4713,328937.2243851679
4714,329184.46501489094
4715,329430.73353853833
4716,329680.6994768001
4717,329936.5483237399
4718,330191.70209312934
4719,330451.59750218183
4720,330715.16377398605
4721,330734.916734503
4722,330715.2605316706
4723,330683.40745016467
4724,330649.82866990316
4725,330614.10463742906
4726,330575.0528520568
4727,330526.6617264495
4728,330475.846754905
4729,330422.8637961801
4730,330378.56076867273
4731,330334.11947162397
4732,330287.52484930225
4733,330248.4943944374
4734,330259.66071855306
4735,330364.1331078034
4736,330571.6501732719
4737,330706.2386913764
4738,330970.5508488884
4739,331234.06642326596
4740,331492.54940735106
4741,331752.7120288128
4742,332016.77227647306
4743,332278.27169383864
4744,332543.37986799557
4745,332559.04465158476
4746,332542.4719603372
4747,332504.96235127765
4748,332472.1970123498
4749,332433.85573880497
4750,332394.6142712859
4751,332346.1674104724
4752,332299.1452539285
4753,332250.5101214918
4754,332207.2534208766
4755,332161.4012254933
4756,332127.0091705925
4757,332160.3112121715
4758,332372.24356748565
4759,332629.4050126239
4760,332891.5085985431
4761,333155.67173951986
4762,333422.0171707847
4763,333683.6800564587
4764,333943.11291096336
4765,334203.3518799388
4766,334463.1391432683
4767,334721.4420313818
4768,334981.30387178325
4769,334984.9127040202
4770,334953.7295851869
4771,334913.76263078855
4772,334877.404656743
4773,334832.8430808357
4774,334789.9375450427
4775,334742.95558212965
4776,334691.3074780854
4777,334639.8973823835
4778,334587.82960179535
4779,334537.15509948507
4780,334497.5811342685
4781,334529.05867387896
4782,334730.7281827989
4783,334992.2924897923
4784,335254.35012841545
4785,335513.2338500677
4786,335767.94020744594
4787,336022.08844663633
4788,336274.7556757139
4789,336531.4573202334
4790,336788.13234989694
4791,337046.07021297625
4792,337310.47261567286
4793,337320.84418900224
4794,337304.07882655587
4795,337270.3795280483
4796,337230.87283024174
4797,337187.742793575
4798,337142.88107358816
4799,337093.6338301777
4800,337039.2970116343
4801,336984.7318595036
4802,336935.9246978613
4803,336878.6439081457
4804,336835.25717426813
4805,336850.5270392586
4806,337050.5382892161
4807,337315.4852891051
4808,337578.78643248795
4809,337831.2426775549
4810,338083.91520580824
4811,338335.2302280757
4812,338587.77037038107
4813,338842.3316956937
4814,339102.3119018195
4815,339362.58778087224
4816,339625.4600253596
4817,339638.6542388103
4818,339615.5519674857
4819,339581.35238111735
4820,339544.7173641812
4821,339501.9219750302
4822,339461.7401755949
4823,339414.25858388445
4824,339358.99217230675
4825,339302.8319497396
4826,339250.4354155526
4827,339197.8913575092
4828,339178.1121426098
4829,339204.4867162259
4830,339385.75462791213
4831,339647.25219121616
4832,339903.63550710626
4833,340151.0721301977
4834,340399.363272603
4835,340670.88378167234
4836,340938.15903791145
4837,341211.79857402336
4838,341471.3436288588
4839,341739.0114778746
4840,342002.72036531614
4841,342223.4159084445
4842,342202.93500280526
4843,342167.73245168454
4844,342132.5021444988
4845,342090.7271952389
4846,342043.8959439545
4847,341996.6302364834
4848,341935.8612798903
4849,341915.92240923573
4850,341895.98470125115
4851,342062.0376141817
4852,342252.6855502954
4853,342503.5391639047
4854,342758.0813949766
4855,343020.2654359983
4856,343281.07909516327
4857,343555.6188186691
4858,343831.99629291886
4859,344106.29992492474
4860,344358.58097318595
4861,344610.5172479013
4862,344868.71684348624
4863,345144.2584117101
4864,345407.3205679515
4865,345640.59575292503
4866,345618.44935817487
4867,345583.99807722843
4868,345551.2679759517
4869,345508.86628891045
4870,345463.3777045725
4871,345412.9482804161
4872,345357.1581761321
4873,345301.3067783904
4874,345249.35495295434
4875,345195.1698103009
4876,345155.89610308124
4877,345178.5880620441
4878,345353.9512642363
4879,345617.3061853877
4880,345877.364477708
4881,346128.53862283163
4882,346381.8018126544
4883,346636.2621531646
4884,346887.8515153484
4885,347142.2891285712
4886,347399.7863139306
4887,347655.4456068052
4888,347791.18563270854
4889,347799.3150156885
4890,347778.12697119394
4891,347745.78457739303
4892,347712.78041897796
4893,347673.059463456
4894,347631.2439975997
4895,347577.5085972497
4896,347521.2197847975
4897,347460.69274280587
4898,347394.7736831968
4899,347334.88902978966
4900,347276.91777821915
4901,347275.61666953086
4902,347434.0504901363
4903,347682.1005241389
4904,347941.83359892515
4905,348204.98199728964
4906,348469.7738595166
4907,348733.14509576425
4908,348991.5569831321
4909,349160.7255539223
4910,349363.6345685607
4911,349594.16285011795
4912,349702.29618519684
4913,349667.5942801253
4914,349632.1538682638
4915,349595.00329443807
4916,349561.9351629575
4917,349525.5399671575
4918,349485.42974949523
4919,349432.42495478655
4920,349378.6009725577
4921,349322.05044586794
4922,349269.6501526615
4923,349222.97630219214
4924,349179.42527352436
4925,349203.0527017882
4926,349370.03173055785
4927,349626.035217323
4928,349886.45525364083
4929,350150.14019261126
4930,350412.53968690854
4931,350674.9044791996
4932,350934.05664803344
4933,351191.63413563836
4934,351451.80769251595
4935,351713.17174572597
4936,351976.4840309818
4937,351983.4804399313
4938,351955.3406988674
4939,351921.64086754055
4940,351886.1092944853
4941,351849.84375169827
4942,351806.39754810446
4943,351754.1985570994
4944,351701.1654890344
4945,351645.8573369556
4946,351594.0927033269
4947,351542.72552078456
4948,351495.69025768124
4949,351514.5178583723
4950,351672.6196182042
4951,351933.5733157522
4952,352192.14368306554
4953,352443.1729558143
4954,352694.00989764096
4955,352942.7252728112
4956,353191.61059606186
4957,353444.3232544169
4958,353698.61175109306
4959,353956.7786015733
4960,354092.5550333488
4961,354091.9769000639
4962,354065.217902784
4963,354027.6783307683
4964,353993.3257687572
4965,353948.7088053789
4966,353902.2351131322
4967,353848.2948720232
4968,353784.176985647
4969,353721.2155338965
4970,353664.5472223454
4971,353607.67815058545
4972,353553.3028411118
4973,353505.60038865235
4974,353550.2918202753
4975,353652.76854233973
4976,353805.1383022351
4977,353826.03844290506
4978,353805.4062354837
4979,353937.9271840268
4980,354126.65091379243
4981,354377.44400111964
4982,354631.40069942665
4983,354886.0224529196
4984,354892.27290594025
4985,354865.81825531676
4986,354836.59929989313
4987,354802.7761886876
4988,354764.4980519964
4989,354718.6246493287
4990,354669.6037499619
4991,354616.1123739238
4992,354556.88051230507
4993,354501.3153138271
4994,354446.98408603173
4995,354398.2117469565
4996,354350.3600914992
4997,354329.69730997697
4998,354333.33287711366
4999,354488.79350189416
5000,354745.0764479061
5001,354999.3416245933
5002,355250.0386416445
5003,355524.3218045172
5004,355796.58486137865
5005,356071.06262009294
5006,356343.6238076274
5007,356614.8980227965
5008,356875.0869829665
5009,357096.37218258914
5010,357067.18502163625
5011,357028.04199959146
5012,356988.6996295991
5013,356943.5063122151
5014,356893.56299360946
5015,356835.84203897865
5016,356773.9781703803
5017,356711.51185526216
5018,356690.7113909024
5019,356669.91213945363
5020,356865.4322678368
5021,357120.0636651482
5022,357218.8554374888
5023,357478.3759945075
5024,357737.0621652086
5025,357991.6290183052
5026,358265.4457367395
5027,358512.09471980395
5028,358779.3377246805
5029,359052.2127302973
5030,359323.0222572911
5031,359595.9119761917
5032,359854.44042308774
5033,360059.02482147724
5034,360029.0845398431
5035,359990.15850258013
5036,359953.13753373135
5037,359908.0211350098
5038,359863.1539586963
5039,359807.6226333211
5040,359746.8022853305
5041,359689.2616231918
5042,359634.7404768838
5043,359583.0521286425
5044,359532.42243251944
5045,359501.58165565634
5046,359555.00950614986
5047,359678.37525509135
5048,359936.6356202855
5049,360175.30254853435
5050,360422.2738732571
5051,360670.3327645826
5052,360920.5526085944
5053,361174.98349699937
5054,361432.9140946577
5055,361690.7258683565
5056,361842.0596314077
5057,361850.0884989115
5058,361825.4370453611
5059,361790.50787223876
5060,361754.4661495514
5061,361708.85756110435
5062,361658.07064894086
5063,361608.2560213261
5064,361554.3409646233
5065,361501.21877031616
5066,361443.7738613474
5067,361396.3921227764
5068,361338.6586733025
5069,361347.88566487835
5070,361538.8621949761
5071,361793.6198682869
5072,362049.8883869686
5073,362310.1498748414
5074,362571.94580883195
5075,362834.3578245091
5076,363094.78179948445
5077,363351.05558450264
5078,363609.2281435957
5079,363864.5560718969
5080,364112.87007886503
5081,364092.9336585267
5082,364057.6333831834
5083,364018.5453995333
5084,363981.2961936236
5085,363934.46330024494
5086,363888.0814689292
5087,363819.036532149
5088,363756.07005859865
5089,363686.2651818187
5090,363614.29805429734
5091,363541.38448569
5092,363473.6556005642
5093,363454.9243961071
5094,363607.45130460296
5095,363842.82025906496
5096,364091.4637978531
5097,364344.56362592103
5098,364601.6459664277
5099,364856.4149481923
5100,365106.1382614666
5101,365353.550481554
5102,365604.47744518676
5103,365853.12055541086
5104,366104.5277046484
5105,366088.2234482891
5106,366047.77635310974
5107,366001.16716057813
5108,365956.213471383
5109,365903.5612095384
5110,365850.2020952211
5111,365782.84514066053
5112,365712.89125188784
5113,365650.56979185384
5114,365574.2631987945
5115,365506.0186609978
5116,365438.53919376066
5117,365387.81116729317
5118,365340.5492625937
5119,365308.1196366864
5120,365270.72999146115
5121,365233.1362162687
5122,365435.2245790253
5123,365686.4307768895
5124,365925.47638941347
5125,366175.57993528835
5126,366428.09024348704
5127,366681.2602800895
5128,366758.09431547
5129,366724.4342940029
5130,366689.1196649214
5131,366645.0219363539
5132,366601.5253229583
5133,366533.4129262117
5134,366470.77097111766
5135,366399.71221284266
5136,366329.8910960358
5137,366266.0567004156
5138,366213.1037005341
5139,366160.15982322587
5140,366110.4360556465
5141,366066.19592946884
5142,366021.38055761723
5143,365985.45464197104
5144,365948.02544530487
5145,365915.8145226793
5146,365901.8858922655
5147,366142.3569431053
5148,366359.2572464507
5149,366572.6930878606
5150,366824.52085364494
5151,367076.5780627087
5152,367064.6465406489
5153,367030.9896203813
5154,366994.42058324255
5155,366951.9539492785
5156,366909.78484317113
5157,366841.1411944604
5158,366764.98104020645
5159,366693.7891720386
5160,366621.663447836
5161,366556.13556499465
5162,366498.6502014138
5163,366439.8064495737
5164,366418.4387115537
5165,366397.07221952337
5166,366359.71549887286
5167,366430.56778707984
5168,366675.76822890656
5169,366914.3775199643
5170,367146.80540950573
5171,367385.7506972196
5172,367653.19811969507
5173,367898.5771957431
5174,368109.86150438467
5175,368268.2566185994
5176,368409.8649527229
5177,368573.1036710437
5178,368535.7691581893
5179,368493.5576365094
5180,368452.91448480013
5181,368404.83427807095
5182,368357.4606251888
5183,368299.16057720594
5184,368235.20872604963
5185,368172.66178564006
5186,368151.19300183246
5187,368363.00289015356
5188,368578.57734106586
5189,368814.02043296146
5190,368792.5142504234
5191,369050.8958918561
5192,369301.9048088882
5193,369548.6036068736
5194,369789.2254142852
5195,370032.4465468704
5196,370279.79691418156
5197,370528.11775134667
5198,370780.03192304604
5199,371013.0419944297
5200,371201.74276586936
5201,371403.8363644739
5202,371368.5830913269
5203,371328.3988505577
5204,371285.54089449096
5205,371232.75936235057
5206,371176.00649823016
5207,371110.0458578573
5208,371040.4336855766
5209,370967.63840341376
5210,370900.85999021615
5211,370879.23212045914
5212,370857.6055118606
5213,370831.8720495949
5214,370953.6017215272
5215,371151.06380728545
5216,371396.99816219986
5217,371642.7513061116
5218,371885.3512449408
5219,372129.0456932921
5220,372372.5844327359
5221,372616.0900361586
5222,372865.2583996915
5223,373117.22366719536
5224,373374.5358628562
5225,373355.96515726
5226,373320.48037532385
5227,373281.6586031977
5228,373241.5375602463
5229,373191.54872763803
5230,373140.97026726784
5231,373083.34454213834
5232,373013.05083979
5233,372943.5689749681
5234,372873.0738151579
5235,372807.66414055665
5236,372740.0507248877
5237,372689.36136126035
5238,372703.1165064657
5239,372838.6045522626
5240,373093.20670437545
5241,373357.13044883194
5242,373630.2219585742
5243,373897.4577448924
5244,374152.71830553014
5245,374407.88786208304
5246,374663.9512297136
5247,374918.8120488667
5248,375176.46962173365
5249,375154.5924337943
5250,375115.36256073066
5251,375067.95031818456
5252,375026.1808109358
5253,374982.4315274334
5254,374933.392741569
5255,374869.4020555767
5256,374809.09374606743
5257,374750.4901218814
5258,374695.9191274528
5259,374637.40382299793
5260,374578.9203819114
5261,374522.70617122896
5262,374604.6136237427
5263,374851.49035229144
5264,375103.47931046854
5265,375360.0137176055
5266,375619.07995015435
5267,375875.34623526724
5268,376129.5195802544
5269,376379.5335568704
5270,376636.0945741074
5271,376890.3465078404
5272,377146.484864464
5273,377128.82477241853
5274,377091.06388385483
5275,377041.10406668106
5276,376994.3818518279
5277,376941.537759375
5278,376885.8963394202
5279,376817.65165037056
5280,376753.53529507254
5281,376689.45286610525
5282,376627.7695017822
5283,376564.55658547935
5284,376509.56018785556
5285,376493.2883606302
5286,376607.1844132824
5287,376858.2660662285
5288,377104.4173086139
5289,377344.4796636833
5290,377590.6357689971
5291,377832.99967537745
5292,378079.1486755163
5293,378326.67219875514
5294,378581.1088247197
5295,378832.77928754897
5296,379040.49285161326
5297,379001.9992694065
5298,378958.7277545119
5299,378916.1446304929
5300,378872.6486778108
5301,378820.6551935355
5302,378766.12603248353
5303,378711.1219062312
5304,378648.79341104755
5305,378585.82541820593
5306,378526.25650109054
5307,378469.95844392234
5308,378420.78564925626
5309,378405.4281232294
5310,378563.15525365743
5311,378822.25167768216
5312,379073.44258962723
5313,379316.68940989353
5314,379558.7154835987
5315,379804.59791600634
5316,380050.7433358384
5317,380299.01966339716
5318,380551.777311529
5319,380803.18757848017
5320,381061.50742921245
5321,381034.75890132244
5322,380994.6585714566
5323,380951.1641839073
5324,380908.16980960086
5325,380854.2637675249
5326,380790.967770292
5327,380731.7477719964
5328,380674.6236524721
5329,380613.3072330436
5330,380555.2024179537
5331,380533.011586815
5332,380735.3212990324
5333,380928.18464070006
5334,380882.22119214945
5335,380860.0112919812
5336,381112.1765837451
5337,381358.37970587076
5338,381602.5680096718
5339,381841.0723689143
5340,382114.0951461003
5341,382362.01950365567
5342,382532.9489758554
5343,382788.9799784393
5344,383047.94177423365
5345,383224.2340738253
5346,383183.22961656895
5347,383137.4602011736
5348,383094.52122734115
5349,383045.7247988478
5350,382994.4990973697
5351,382936.8258556333
5352,382914.49614791846
5353,382892.16774228745
5354,383051.9812549424
5355,383232.83104250324
5356,383418.3911713662
5357,383602.4703065166
5358,383838.1906490436
5359,384046.5858137611
5360,384265.64238327177
5361,384506.478785393
5362,384779.52794438734
5363,385052.7422513479
5364,385326.6999566575
5365,385600.64168702014
5366,385873.9661081005
5367,386124.27638226806
5368,386381.1979225062
5369,386481.7679170179
5370,386443.74974239396
5371,386401.5119853514
5372,386354.0442966597
5373,386296.05081873003
5374,386234.3427146109
5375,386170.234972799
5376,386103.65769554116
5377,386034.0138155398
5378,385973.1356768897
5379,385907.178738285
5380,385884.67582416325
5381,385826.13230574335
5382,385824.4042961016
5383,385846.53900527844
5384,386090.87284091045
5385,386330.6765489613
5386,386570.2229886334
5387,386815.4859903726
5388,387053.79309807316
5389,387294.7016403127
5390,387543.38209205744
5391,387794.0243770131
5392,388028.91364889045
5393,387996.57155407476
5394,387953.2080667198
5395,387904.1337598053
5396,387853.99545955297
5397,387800.6436561429
5398,387744.9060066388
5399,387676.95957331633
5400,387603.34787403955
5401,387530.16565338604
5402,387470.89377625484
5403,387416.8102713003
5404,387356.9906919696
5405,387292.4971443941
5406,387268.8192493163
5407,387287.09836916585
5408,387324.8799001152
5409,387359.17141169315
5410,387615.3428185609
5411,387871.34356896067
5412,388124.2287842042
5413,388374.5867733383
5414,388630.0007456759
5415,388862.4359395574
5416,389081.7314319792
5417,389039.5308676793
5418,388995.22275051347
5419,388942.98893872893
5420,388897.70375120704
5421,388826.247014819
5422,388769.92375460267
5423,388702.9831690917
5424,388635.59109431284
5425,388565.32308604405
5426,388498.8550710561
5427,388429.13875810173
5428,388378.1738432296
5429,388331.92273262347
5430,388364.775062751
5431,388443.9578765202
5432,388690.9413656306
5433,388950.10186613793
5434,389206.837349952
5435,389461.7883186596
5436,389706.00703595695
5437,389953.80148871697
5438,390206.0134043391
5439,390457.82118754805
5440,390706.687416167
5441,390672.8134376733
5442,390630.6945544995
5443,390579.50829649204
5444,390528.81736853375
5445,390474.706308888
5446,390413.06450137193
5447,390338.06426230486
5448,390260.6443500777
5449,390191.5779323582
5450,390129.4897088278
5451,390066.0221184637
5452,390006.05847718386
5453,389948.5813288165
5454,389936.8182030373
5455,389994.3618361768
5456,390112.0726267047
5457,390345.61001671135
5458,390589.1744306933
5459,390852.57509005314
5460,391094.460612356
5461,391339.2122368978
5462,391589.85414818814
5463,391843.8103556648
5464,391820.9612662998
5465,391785.4024973364
5466,391742.0325061994
5467,391693.6803580451
5468,391645.0027389276
5469,391588.96621378174
5470,391524.6880282591
5471,391464.1070992349
5472,391401.6458991384
5473,391338.4379422044
5474,391287.2755439861
5475,391231.6804032436
5476,391178.5780946112
5477,391130.2182957044
5478,391086.1038629989
5479,391053.35351708863
5480,391037.64907880145
5481,391076.5492627217
5482,391318.0814164639
5483,391558.56054978416
5484,391802.9982145591
5485,392049.7115226526
5486,392298.0687039953
5487,392549.9004924857
5488,392802.2750195158
5489,392761.44020542613
5490,392716.19011708186
5491,392663.9765315621
5492,392610.4904757452
5493,392538.6420165897
5494,392469.35559735255
5495,392402.9622350759
5496,392328.3389407794
5497,392259.8734779803
5498,392188.01465825766
5499,392165.1454977453
5500,392320.1906315733
5501,392561.66134225926
5502,392657.28509201703
5503,392839.6162036077
5504,393080.1002082542
5505,393312.4705007045
5506,393550.52726406924
5507,393795.6812425371
5508,394037.7844519867
5509,394287.4284444579
5510,394423.533236533
5511,394656.1375386694
5512,394862.9742131782
5513,395001.541917883
5514,394959.7590968735
5515,394910.43645827996
5516,394861.26987395773
5517,394801.4706334172
5518,394742.082032048
5519,394680.0445593421
5520,394657.030084262
5521,394634.0169511958
5522,394821.68088953977
5523,395006.9354460592
5524,395202.2706231822
5525,395408.99118884624
5526,395650.39695598575
5527,395897.16560837475
5528,396134.7079439544
5529,396366.1751957237
5530,396623.72885927453
5531,396897.01184036984
5532,397166.68652862107
5533,397439.57682602626
5534,397705.9123036421
5535,397948.9585764463
5536,398183.6388755008
5537,398278.7348286713
5538,398238.83155371016
5539,398190.6830793253
5540,398116.7023248693
5541,398036.6921529125
5542,397953.7806123198
5543,397889.4817167054
5544,397808.27486472495
5545,397741.56954034045
5546,397673.0683246287
5547,397599.66514331516
5548,397531.59470067435
5549,397479.7106789203
5550,397511.7929816377
5551,397579.5632847392
5552,397810.9212950197
5553,398043.2310462829
5554,398277.7889619862
5555,398512.3580991083
5556,398752.7212791764
5557,398991.03368149314
5558,399236.50009025383
5559,399480.86129394296
5560,399432.7410365748
5561,399389.87899152347
5562,399348.2501875169
5563,399303.8417876114
5564,399261.69448994036
5565,399204.211658245
5566,399140.5652357468
5567,399073.83396907523
5568,398987.542333398
5569,398916.4568059783
5570,398843.9493379295
5571,398778.9158755735
5572,398699.5249868968
5573,398629.4238738825
5574,398579.45270630496
5575,398540.2814767056
5576,398604.40408138296
5577,398809.6855786654
5578,399060.63341423345
5579,399315.04302570026
5580,399565.5170194472
5581,399808.5805395897
5582,400062.6800716317
5583,400314.4659254368
5584,400554.25128139515
5585,400518.89989776356
5586,400473.6860016227
5587,400425.94864893914
5588,400381.76054804353
5589,400316.79458815325
5590,400239.2378787152
5591,400161.69007006043
5592,400087.44386262214
5593,400025.4758891096
5594,399969.16198628535
5595,399912.39355949144
5596,399857.71333225607
5597,399806.2881934621
5598,399843.3049027688
