,stes_soc
2240,1025.781306609531
2241,1036.7962984807152
2242,1049.4130330216142
2243,1056.395891287781
2244,1059.300927714381
2245,1059.261077433234
2246,1059.2212286512313
2247,1059.1813813683164
2248,1059.1415355844329
2249,1059.1016912995244
2250,1059.0618485135346
2251,1059.0220072264074
2252,1058.982167438086
2253,1058.942329148514
2254,1058.9024923576353
2255,1058.8626570653933
2256,1058.8228232717315
2257,1058.782990976594
2258,1058.743160179924
2259,1058.7033308816654
2260,1058.6635030817615
2261,1058.6544243522721
2262,1058.7403622918787
2263,1058.700533098875
2264,1058.6607054042222
2265,1068.1124600294886
2266,1083.0708276588666
2267,1085.2667690978208
2268,1085.9117899323833
2269,1086.5223822543862
2270,1086.4815079180455
2271,1086.4406351193734
2272,1086.399763858312
2273,1086.3588941348037
2274,1086.3180259487904
2275,1086.2771593002144
2276,1086.2362941890178
2277,1086.1954306151429
2278,1086.1545685785316
2279,1086.1137080791261
2280,1086.0728491168688
2281,1086.0319916917017
2282,1085.9911358035672
2283,1085.9502814524071
2284,1085.909428638164
2285,1085.8685773607797
2286,1085.8277276201966
2287,1087.2513423212301
2288,1088.073538894735
2289,1088.115596100726
2290,1089.4252107922966
2291,1097.3667973972588
2292,1110.2161046750248
2293,1124.9159346759573
2294,1128.65513575457
2295,1129.5616015900607
2296,1129.519108143469
2297,1129.476616295456
2298,1129.4341260459616
2299,1129.3916373949255
2300,1129.3491503422874
2301,1129.3066648879874
2302,1129.2641810319653
2303,1129.221698774161
2304,1129.1792181145145
2305,1129.1367390529656
2306,1129.0942615894542
2307,1129.05178572392
2308,1129.0093114563028
2309,1128.966838786543
2310,1128.92436771458
2311,1128.881898240354
2312,1128.839430363805
2313,1128.7969640848723
2314,1128.7544994034963
2315,1132.2038171669149
2316,1136.203023049107
2317,1137.690403982308
2318,1138.6985981543694
2319,1138.6557609793128
2320,1138.6129254157656
2321,1138.5700914636673
2322,1138.527259122957
2323,1138.4844283935745
2324,1138.4415992754589
2325,1138.3987717685498
2326,1138.3559458727864
2327,1138.313121588108
2328,1138.2702989144543
2329,1138.2274778517644
2330,1138.184658399978
2331,1138.141840559034
2332,1138.0990243288725
2333,1138.0562097094323
2334,1138.0133967006532
2335,1137.9705853024743
2336,1148.1854938047402
2337,1154.479757485308
2338,1163.209278003317
2339,1171.1039232016076
2340,1173.9304466564054
2341,1174.0183585633117
2342,1173.9741926795327
2343,1173.9300284572485
2344,1173.8858658963964
2345,1173.841704996914
2346,1173.7975457587386
2347,1173.753388181808
2348,1173.7092322660596
2349,1173.665078011431
2350,1173.6209254178596
2351,1173.5767744852828
2352,1173.5326252136383
2353,1173.4884776028637
2354,1173.4443316528964
2355,1173.400187363674
2356,1173.3560447351338
2357,1173.3119037672134
2358,1173.2677644598505
2359,1173.2236268129825
2360,1174.5889717834723
2361,1175.1413572347872
2362,1177.6611259838235
2363,1179.547529164937
2364,1184.1082835183636
2365,1189.9928740031323
2366,1193.1399873678886
2367,1193.095102139621
2368,1193.0502185999096
2369,1193.0053367486908
2370,1192.9604565859008
2371,1192.9155781114764
2372,1192.8707013253538
2373,1192.8258262274699
2374,1192.7809528177606
2375,1192.736081096163
2376,1192.691211062613
2377,1192.6463427170477
2378,1192.6014760594032
2379,1192.5566110896161
2380,1192.511747807623
2381,1192.46688621336
2382,1192.9980841443155
2383,1198.2423160583453
2384,1209.326370790427
2385,1220.044253939923
2386,1225.8036815596238
2387,1229.972540503213
2388,1237.865853973838
2389,1241.907181227302
2390,1242.1693100620546
2391,1242.1225803793525
2392,1242.0758524545936
2393,1242.029126287712
2394,1241.9824018786414
2395,1241.9356792273159
2396,1241.888958333669
2397,1241.8422391976349
2398,1241.7955218191473
2399,1241.74880619814
2400,1241.7020923345472
2401,1241.6553802283026
2402,1241.6086698793401
2403,1241.5619612875937
2404,1241.5152544529972
2405,1241.4685493754844
2406,1242.5507573518494
2407,1252.0327072219188
2408,1264.0087777965261
2409,1275.6483643766762
2410,1279.3597140635495
2411,1279.3567390722633
2412,1279.3086104202387
2413,1279.2604835787856
2414,1279.2123585478364
2415,1279.1642353273226
2416,1279.116113917176
2417,1279.067994317329
2418,1279.0198765277132
2419,1278.9717605482604
2420,1278.9236463789025
2421,1278.8755340195717
2422,1278.8274234701996
2423,1278.7793147307182
2424,1278.7312078010593
2425,1278.683102681155
2426,1278.6349993709373
2427,1278.586897870338
2428,1278.538798179289
2429,1278.4907002977222
2430,1278.4426042255695
2431,1278.3945099627629
2432,1278.3464175092342
2433,1278.2983268649157
2434,1278.250238029739
2435,1278.255894164775
2436,1278.2078069258919
2437,1278.6072260856683
2438,1278.5591256298837
2439,1278.51102698361
2440,1278.4629301467794
2441,1278.4148351193235
2442,1278.3667419011745
2443,1278.3186504922642
2444,1278.2705608925246
2445,1278.2224731018875
2446,1278.174387120285
2447,1278.126302947649
2448,1278.0782205839114
2449,1278.0301400290043
2450,1277.9820612828596
2451,1277.933984345409
2452,1277.8859092165849
2453,1277.837835896319
2454,1277.789764384543
2455,1280.0540178678311
2456,1285.6800980646926
2457,1292.2051727127737
2458,1298.136216684764
2459,1301.5858726765723
2460,1307.672393544222
2461,1311.5901473019694
2462,1312.4211261773783
2463,1312.6368499727853
2464,1312.5874693424594
2465,1312.538090569804
2466,1312.4887136547488
2467,1312.4393385972246
2468,1312.3899653971612
2469,1312.3405940544885
2470,1312.2912245691368
2471,1312.2418569410363
2472,1312.1924911701171
2473,1312.1431272563093
2474,1312.0937651995432
2475,1312.0444049997486
2476,1311.995046656856
2477,1311.9456901707954
2478,1311.896335541497
2479,1311.8469827688907
2480,1318.1851999688263
2481,1327.2660768029639
2482,1333.9378348067044
2483,1345.128075055003
2484,1356.783223935432
2485,1363.2298110834047
2486,1363.2999601566319
2487,1363.6879722131623
2488,1363.6366710694856
2489,1363.585371855728
2490,1363.5340745718167
2491,1363.4827792176793
2492,1363.4314857932432
2493,1363.3801942984355
2494,1363.328904733184
2495,1363.2776170974157
2496,1363.2263313910585
2497,1363.1750476140394
2498,1363.123765766286
2499,1363.0724858477256
2500,1363.0212078582858
2501,1362.969931797894
2502,1362.9186576664777
2503,1362.8673854639642
2504,1368.0970630778888
2505,1374.2422541359767
2506,1385.0877997230457
2507,1395.6612968040515
2508,1410.6343227721816
2509,1422.394580488041
2510,1429.4717795826584
2511,1429.8502945291175
2512,1429.7965043975842
2513,1429.742716289604
2514,1429.688930205101
2515,1429.6351461439992
2516,1429.5813641062223
2517,1429.527584091694
2518,1429.4738061003386
2519,1429.4200301320798
2520,1429.3662561868414
2521,1429.3124842645473
2522,1429.2587143651215
2523,1429.2049464884878
2524,1429.1511806345702
2525,1429.0974168032926
2526,1429.043654994579
2527,1428.989895208353
2528,1438.088521633545
2529,1446.3261123594505
2530,1454.5988881582518
2531,1463.3674464023904
2532,1468.2897684330933
2533,1470.3028188862334
2534,1470.5543099513616
2535,1470.4989885585824
2536,1470.4436692469615
2537,1470.3883520164209
2538,1470.333036866882
2539,1470.2777237982666
2540,1470.2224128104965
2541,1470.1671039034934
2542,1470.111797077179
2543,1470.0564923314753
2544,1470.0011896663036
2545,1469.9458890815858
2546,1469.8905905772438
2547,1469.8352941531991
2548,1469.7799998093735
2549,1469.9326130486772
2550,1471.350407038194
2551,1479.5036450580087
2552,1493.2023136710548
2553,1510.4100241070084
2554,1523.3606695622218
2555,1535.9220725124824
2556,1544.6709325189922
2557,1554.2703209788342
2558,1557.3815492028068
2559,1559.1404693919856
2560,1559.0818154397164
2561,1559.0231636939745
2562,1558.9645141546769
2563,1558.9058668217406
2564,1558.8472216950827
2565,1558.7885787746202
2566,1558.7299380602701
2567,1558.6712995519492
2568,1558.6126632495748
2569,1558.5540291530638
2570,1558.4953972623332
2571,1558.4367675773
2572,1558.3781400978814
2573,1558.3195148239943
2574,1561.31506974532
2575,1570.6367159494575
2576,1581.2759169874917
2577,1598.2576119228759
2578,1604.337257985424
2579,1613.9394197098998
2580,1620.6905801051666
2581,1627.1617639221297
2582,1636.84132478233
2583,1640.7930777605272
2584,1640.8516657901098
2585,1640.7899379104379
2586,1640.7282123529326
2587,1640.6664891175067
2588,1640.6047682040728
2589,1640.5430496125437
2590,1640.4813333428317
2591,1640.4196193948499
2592,1640.3579077685106
2593,1640.2961984637266
2594,1640.2344914804105
2595,1640.172786818475
2596,1640.111084477833
2597,1640.0493844583966
2598,1642.4942031274923
2599,1649.9453216021857
2600,1658.4312410682135
2601,1670.8362329185065
2602,1678.635877736077
2603,1692.0849585406606
2604,1703.0439370425875
2605,1711.876059824191
2606,1716.203522381911
2607,1716.1404462505711
2608,1716.367853262769
2609,1716.3032845083058
2610,1716.2387181828813
2611,1716.1741542864042
2612,1716.109592818783
2613,1716.0450337799266
2614,1715.9804771697434
2615,1715.9159229881423
2616,1715.8513712350316
2617,1715.78682191032
2618,1715.7222750139163
2619,1715.657730545729
2620,1715.593188505667
2621,1715.5286488936388
2622,1717.4509590960176
2623,1726.5305739326193
2624,1739.2492170255775
2625,1751.191572348955
2626,1754.246808228232
2627,1766.431931013117
2628,1778.3567088829602
2629,1781.33520730039
2630,1786.1645147975707
2631,1787.216611674605
2632,1787.2578715133288
2633,1787.1906359178538
2634,1787.1234028517426
2635,1787.0561723149
2636,1786.988944307231
2637,1786.92171882864
2638,1786.8544958790324
2639,1786.7872754583127
2640,1786.720057566386
2641,1786.652842203157
2642,1786.5856293685306
2643,1786.5184190624118
2644,1786.4512112847053
2645,1786.706851703427
2646,1786.731911257662
2647,1788.8033969512521
2648,1789.186014805578
2649,1790.5226052657308
2650,1790.455246852882
2651,1790.7327155629941
2652,1790.6684965396375
2653,1790.9419923495884
2654,1790.874618159643
2655,1790.807246504275
2656,1790.7398773833895
2657,1790.672510796891
2658,1790.605146744684
2659,1790.5377852266731
2660,1790.4704262427633
2661,1790.403069792859
2662,1790.335715876865
2663,1790.2683644946858
2664,1790.201015646226
2665,1790.1336693313908
2666,1790.0663255500845
2667,1789.9989843022117
2668,1789.9316455876774
2669,1789.8643094063862
2670,1790.6351660240132
2671,1798.008720901092
2672,1806.3662087898324
2673,1815.9544825910104
2674,1822.7138897029965
2675,1827.4816734574013
2676,1839.9600109417684
2677,1848.340860771179
2678,1854.8650564529248
2679,1855.8532708828366
2680,1855.7834547685698
2681,1855.7136412807442
2682,1855.6438304192613
2683,1855.5740221840222
2684,1855.504216574928
2685,1855.43441359188
2686,1855.3646132347794
2687,1855.2948155035274
2688,1855.2250203980252
2689,1855.155227918174
2690,1855.085438063875
2691,1855.0156508350296
2692,1854.945866231539
2693,1854.8760842533043
2694,1856.5243125390532
2695,1862.5362421628108
2696,1873.0012451149164
2697,1886.389135698963
2698,1889.7136596782366
2699,1895.0882351926648
2700,1906.1695590131997
2701,1913.3184879059309
2702,1916.2383511648145
2703,1916.1662633991562
2704,1916.0941783453975
2705,1916.0220960034364
2706,1915.950016373171
2707,1915.8779394544988
2708,1915.8058652473183
2709,1915.7337937515272
2710,1915.6617249670237
2711,1915.5896588937057
2712,1915.5175955314712
2713,1915.4455348802182
2714,1915.3734769398447
2715,1915.3014217102489
2716,1915.2293691913285
2717,1915.193850413673
2718,1917.8806397937594
2719,1925.380356344734
2720,1937.7030015049115
2721,1948.211854631795
2722,1955.2050335052359
2723,1959.4404433070638
2724,1966.396433868364
2725,1975.4058107679152
2726,1977.1817419103024
2727,1977.4288925079488
2728,1977.5782735541754
2729,1977.5038782165243
2730,1977.4294856775823
2731,1977.3550959372442
2732,1977.2807089954044
2733,1977.206324851958
2734,1977.1319435067994
2735,1977.0575649598236
2736,1976.9831892109253
2737,1976.908816259999
2738,1976.8344461069396
2739,1976.760078751642
2740,1976.6857141940006
2741,1976.6113524339105
2742,1976.6923869920322
2743,1980.5851089657049
2744,1985.2344972126662
2745,1989.6710140241378
2746,1995.728033860061
2747,2005.316791689571
2748,2008.054176075959
2749,2012.0360692321685
2750,2016.1788297457513
2751,2017.1584309509017
2752,2017.082546630886
2753,2017.0066651655943
2754,2016.9307865549188
2755,2016.8549107987521
2756,2016.7790378969871
2757,2016.7031678495161
2758,2016.6273006562321
2759,2016.5514363170275
2760,2016.475574831795
2761,2016.399716200427
2762,2016.3238604228166
2763,2016.248007498856
2764,2016.172157428438
2765,2016.0963102114551
2766,2017.833110481883
2767,2028.0020592424312
2768,2036.513364794025
2769,2051.8687511372787
2770,2065.5261490808225
2771,2081.3547604376427
2772,2102.7095378582294
2773,2119.1981538863424
2774,2129.664373962738
2775,2133.5080738075967
2776,2133.7406181690153
2777,2133.660348095324
2778,2133.580081041346
2779,2133.4998170069675
2780,2133.419555992075
2781,2133.3392979965547
2782,2133.2590430202936
2783,2133.1787910631774
2784,2133.098542125093
2785,2133.0182962059266
2786,2132.938053305565
2787,2132.857813423894
2788,2132.7775765608008
2789,2132.6973427161715
2790,2132.8042704308127
2791,2138.7463722035277
2792,2145.4880994057626
2793,2157.6694669569297
2794,2165.824226551578
2795,2166.5628283448527
2796,2171.814674214629
2797,2173.670741667598
2798,2174.349462234728
2799,2174.2676644800813
2800,2174.1858698026185
2801,2174.1040782022237
2802,2174.022289678781
2803,2173.9405042321746
2804,2173.858721862289
2805,2173.776942569008
2806,2173.6951663522163
2807,2173.613393211798
2808,2173.5316231476377
2809,2173.4498561596192
2810,2173.368092247627
2811,2173.2863314115452
2812,2173.204573651258
2813,2173.1228189666504
2814,2173.8124902985937
2815,2174.6408288506855
2816,2177.0543885239354
2817,2179.904393026448
2818,2183.609176151432
2819,2190.892215587374
2820,2196.949677862316
2821,2199.792952052375
2822,2201.7550637132726
2823,2201.7512752640373
2824,2201.6684466692163
2825,2201.585621190359
2826,2201.5027988273473
2827,2201.4199795800646
2828,2201.3371634483933
2829,2201.2543504322166
2830,2201.171540531417
2831,2201.0887337458776
2832,2201.005930075481
2833,2200.9231295201103
2834,2200.840332079648
2835,2200.7575377539765
2836,2200.6747465429794
2837,2200.591958446539
2838,2201.7805978178994
2839,2204.1638954586506
2840,2207.6096969711093
2841,2210.421880519569
2842,2211.7912495664464
2843,2212.629928482238
2844,2213.3010709032765
2845,2214.6295997027923
2846,2216.480691230163
2847,2216.397308523331
2848,2216.313928953308
2849,2216.230552519975
2850,2216.147179223215
2851,2216.0638090629095
2852,2215.9804420389405
2853,2215.8970781511903
2854,2215.813717399541
2855,2215.7303597838745
2856,2215.6470053040725
2857,2215.5636539600173
2858,2215.480305751591
2859,2215.3969606786754
2860,2215.313618741153
2861,2215.230279938905
2862,2217.698927553885
2863,2226.0503104332615
2864,2235.9081227320107
2865,2243.792000739047
2866,2255.6621361832863
2867,2270.798370106294
2868,2288.3700882391827
2869,2302.1305282307994
2870,2307.3400602656666
2871,2308.3455712739965
2872,2308.3906266329036
2873,2308.3037863280747
2874,2308.216949290127
2875,2308.130115518938
2876,2308.0432850143848
2877,2307.956457776344
2878,2307.8696338046934
2879,2307.78281309931
2880,2307.6959956600704
2881,2307.609181486852
2882,2307.522370579532
2883,2307.4355629379875
2884,2307.3487585620956
2885,2307.449535071843
2886,2307.419262402882
2887,2308.329320487756
2888,2309.4801026892187
2889,2309.719635301933
2890,2310.326476855658
2891,2311.104374919307
2892,2311.017432524855
2893,2310.930493401125
2894,2310.93235610525
2895,2310.8454201820455
2896,2310.758487529319
2897,2310.6715581469484
2898,2310.58463203481
2899,2310.4977091927813
2900,2310.410789620739
2901,2310.32387331856
2902,2310.2369602861213
2903,2310.1500505233003
2904,2310.063144029974
2905,2309.9762408060187
2906,2309.889340851312
2907,2309.8024441657312
2908,2309.7155507491525
2909,2309.679325135141
2910,2312.8239448676936
2911,2321.612075663292
2912,2334.548134022921
2913,2343.922905276454
2914,2357.2502061035457
2915,2362.7702396126842
2916,2365.4036608112915
2917,2368.9420146347065
2918,2369.6254699436445
2919,2369.730313665607
2920,2369.641165797639
2921,2369.5520212833617
2922,2369.462880122649
2923,2369.3737423153743
2924,2369.284607861412
2925,2369.1954767606358
2926,2369.106349012919
2927,2369.0172246181364
2928,2368.9281035761614
2929,2368.8389858868677
2930,2368.7498715501292
2931,2368.66076056582
2932,2368.5716529338138
2933,2368.482548653985
2934,2369.47648638016
2935,2369.3873480610264
2936,2370.8779318097622
2937,2372.6016927856444
2938,2372.5124368980737
2939,2372.575112671442
2940,2372.5977516308276
2941,2372.9565098124117
2942,2372.867240576832
2943,2372.777974699509
2944,2372.6887121803156
2945,2372.5994530191265
2946,2372.5101972158145
2947,2372.4209447702538
2948,2372.331695682318
2949,2372.24244995188
2950,2372.153207578815
2951,2372.0639685629953
2952,2371.9747329042953
2953,2371.8855006025888
2954,2371.796271657749
2955,2371.70704606965
2956,2371.6178238381654
2957,2371.528604963169
2958,2371.4393894445348
2959,2371.350177282136
2960,2371.2609684758463
2961,2371.2517354686847
2962,2371.468976623828
2963,2372.2428630060817
2964,2372.9403020199866
2965,2374.3779588762804
2966,2374.5005076728035
2967,2374.4111803529277
2968,2374.3218563934934
2969,2374.232535794374
2970,2374.1432185554436
2971,2374.0539046765753
2972,2373.964594157643
2973,2373.8752869985206
2974,2373.785983199081
2975,2373.6966827591978
2976,2373.6073856787452
2977,2373.5180919575964
2978,2373.4288015956254
2979,2373.339514592705
2980,2373.25023094871
2981,2373.160950663513
2982,2373.0716737369885
2983,2375.409753213191
2984,2377.102989423717
2985,2379.179260706213
2986,2381.0143799500074
2987,2380.924807582068
2988,2380.931428186056
2989,2380.8418589387134
2990,2380.752293060913
2991,2380.6627305525285
2992,2380.5731714134336
2993,2380.483615643501
2994,2380.394063242604
2995,2380.3045142106157
2996,2380.2149685474096
2997,2380.125426252859
2998,2380.0358873268374
2999,2379.9463517692175
3000,2379.856819579873
3001,2379.767290758677
3002,2379.6777653055033
3003,2379.5882432202243
3004,2379.498724502714
3005,2379.4092091528455
3006,2380.233651722665
3007,2386.4716197034973
3008,2396.05135087271
3009,2402.328742934205
3010,2409.11318770634
3011,2413.8316109100383
3012,2423.533613949816
3013,2428.2409908122277
3014,2432.587316134388
3015,2433.507460097615
3016,2433.415912970712
3017,2433.3243692877577
3018,2433.2328290486234
3019,2433.1412922531795
3020,2433.049758901296
3021,2432.958228992844
3022,2432.8667025276936
3023,2432.775179505715
3024,2432.6836599267795
3025,2432.5921437907564
3026,2432.500631097517
3027,2432.4091218469316
3028,2432.3176160388707
3029,2432.226113673205
3030,2432.1346147498043
3031,2432.0431192685396
3032,2440.3161747266854
3033,2443.5851836178845
3034,2446.260472387433
3035,2456.588289271183
3036,2467.025397748893
3037,2471.629580380871
3038,2474.4269037233353
3039,2474.333817230903
3040,2474.2407342403303
3041,2474.147654751485
3042,2474.0545787642354
3043,2473.9615062784505
3044,2473.868437293998
3045,2473.775371810746
3046,2473.682309828563
3047,2473.5892513473177
3048,2473.496196366878
3049,2473.403144887112
3050,2473.3100969078882
3051,2473.217052429075
3052,2473.124011450541
3053,2473.131407804121
3054,2474.2093396928153
3055,2480.77071399837
3056,2492.542426568686
3057,2507.6618379626802
3058,2521.6356219135405
3059,2529.606692470213
3060,2535.6941290547697
3061,2542.9616534369507
3062,2543.3643091426216
3063,2543.344549490805
3064,2543.443988302475
3065,2543.3483054277003
3066,2543.252626152459
3067,2543.156950476616
3068,2543.0612784000364
3069,2542.965609922584
3070,2542.8699450441236
3071,2542.77428376452
3072,2542.678626083638
3073,2542.5829720013417
3074,2542.487321517496
3075,2542.391674631966
3076,2542.2960313446156
3077,2542.218976947639
3078,2542.1233401570744
3079,2542.02770696431
3080,2541.93207736921
3081,2541.83645137164
3082,2541.740828971464
3083,2541.6452101685463
3084,2541.5495949627525
3085,2541.4539833539466
3086,2541.3583753419935
3087,2541.2627709267576
3088,2541.167170108104
3089,2541.0715728858972
3090,2540.975979260002
3091,2540.880389230283
3092,2540.784802796605
3093,2540.6892199588333
3094,2540.5936407168315
3095,2540.498065070465
3096,2540.4024930195988
3097,2540.306924564097
3098,2540.211359703824
3099,2540.115798438646
3100,2540.0202407684264
3101,2539.932288269511
3102,2539.8367375028365
3103,2539.741190330726
3104,2539.6456467530443
3105,2539.550106769656
3106,2539.454570380426
3107,2539.359037585219
3108,2539.2635083839
3109,2539.1679827763337
3110,2539.0724607623847
3111,2538.976942341918
3112,2538.8814275147984
3113,2538.785916280891
3114,2538.69040864006
3115,2538.5949045921707
3116,2538.499404137088
3117,2538.4039072746764
3118,2538.308414004801
3119,2538.212924327326
3120,2538.1174382421173
3121,2538.021955749039
3122,2537.9264768479566
3123,2537.831001538734
3124,2537.7355298212374
3125,2537.6400616953306
3126,2537.5445971608788
3127,2537.4981992872663
3128,2537.402740089595
3129,2537.423683035208
3130,2537.539279942099
3131,2537.449554541415
3132,2537.354097173731
3133,2537.3810860836297
3134,2537.532190009171
3135,2537.938401321751
3136,2537.842925563937
3137,2537.7474533978652
3138,2537.6519848234007
3139,2537.556519840408
3140,2537.461058448752
3141,2537.3656006482975
3142,2537.2701464389097
3143,2537.1746958204535
3144,2537.079248792794
3145,2536.9838053557955
3146,2536.888365509323
3147,2536.792929253242
3148,2536.6974965874174
3149,2536.6020675117134
3150,2536.5066420259955
3151,2536.4112201301286
3152,2536.315801823978
3153,2536.2203871074075
3154,2536.2311550526933
3155,2536.1357435204854
3156,2536.0403355776034
3157,2535.944931223912
3158,2535.9762525134
3159,2535.8808505704765
3160,2535.785452216518
3161,2535.6900574513897
3162,2535.594666274957
3163,2535.4992786870844
3164,2535.403894687637
3165,2535.30851427648
3166,2535.213137453478
3167,2535.117764218496
3168,2535.0223945713997
3169,2534.9270285120538
3170,2534.831666040323
3171,2534.7363071560726
3172,2534.6409518591677
3173,2534.5456001494736
3174,2535.194068748101
3175,2536.1979866510565
3176,2538.3708426007943
3177,2540.726572358144
3178,2541.8438876371056
3179,2541.7482649571816
3180,2541.6526458745266
3181,2541.981633762228
3182,2542.6310257534674
3183,2542.535373461868
3184,2542.4397247686516
3185,2542.344079673683
3186,2542.248438176827
3187,2542.1528002779482
3188,2542.057165976911
3189,2541.9615352735805
3190,2541.865908167821
3191,2541.7702846594975
3192,2541.6746647484742
3193,2541.579048434616
3194,2541.483435717788
3195,2541.387826597854
3196,2541.2922210746797
3197,2541.7196942105334
3198,2542.7381793829
3199,2546.3048948168775
3200,2553.2622510758474
3201,2557.563135425176
3202,2557.4669213963466
3203,2557.370710987033
3204,2557.8990307623176
3205,2557.802804097302
3206,2557.7065810522777
3207,2557.610361627108
3208,2557.5141458216567
3209,2557.4179336357874
3210,2557.3217250693647
3211,2557.225520122252
3212,2557.129318794313
3213,2557.0331210854115
3214,2556.936926995412
3215,2556.8407365241774
3216,2556.7445496715723
3217,2556.64836643746
3218,2556.5521868217047
3219,2556.4560108241703
3220,2556.359838444721
3221,2556.26366968322
3222,2557.1416382021102
3223,2559.8697466043886
3224,2560.606147107878
3225,2560.5098186027294
3226,2560.413493721403
3227,2560.3171724637623
3228,2560.4796740232614
3229,2560.383350275956
3230,2560.6835380307
3231,2560.8532232884313
3232,2560.8614630751276
3233,2560.7651249651417
3234,2560.6687904793393
3235,2560.5724596175837
3236,2560.476132379739
3237,2560.3798087656683
3238,2560.283488775236
3239,2560.1871724083053
3240,2560.09085966474
3241,2559.994550544404
3242,2559.8982450471603
3243,2559.8019431728735
3244,2559.7056449214065
3245,2559.6093502926233
3246,2559.5160700901856
3247,2561.9393067726687
3248,2567.638132814189
3249,2573.3425612703995
3250,2578.744198406391
3251,2581.3606361052803
3252,2584.3104129060766
3253,2586.7245533797877
3254,2590.2666865342235
3255,2590.169242216935
3256,2590.0718015654447
3257,2589.9743645796148
3258,2589.876931259307
3259,2589.779501604384
3260,2589.6820756147076
3261,2589.58465329014
3262,2589.4872346305433
3263,2589.3898196357795
3264,2589.292408305711
3265,2589.1950006401994
3266,2589.0975966391075
3267,2589.000196302297
3268,2588.90279962963
3269,2588.805406620969
3270,2588.8164216658893
3271,2588.7190319067167
3272,2588.62164581129
3273,2588.8458566412337
3274,2588.7484657747345
3275,2588.651078572023
3276,2588.5536950329606
3277,2588.4563151574102
3278,2588.3589389452336
3279,2588.2615663962933
3280,2588.1641975104512
3281,2588.06683228757
3282,2587.969470727511
3283,2587.872112830137
3284,2587.7747585953107
3285,2587.6774080228934
3286,2587.5800611127474
3287,2587.4827178647356
3288,2587.3853782787196
3289,2587.288042354562
3290,2587.190710092125
3291,2587.0933814912705
3292,2586.9960565518613
3293,2587.187487570158
3294,2589.374556007681
3295,2591.93830650168
3296,2597.0058417280056
3297,2603.109950723975
3298,2604.9144087887134
3299,2604.834450545825
3300,2606.738790414239
3301,2608.265243873756
3302,2609.1679780488475
3303,2609.0698226760305
3304,2608.9716709957615
3305,2608.873523007901
3306,2608.7753787123106
3307,2608.6772381088513
3308,2608.579101197384
3309,2608.4809679777695
3310,2608.3828384498697
3311,2608.2847126135453
3312,2608.1865904686574
3313,2608.088472015067
3314,2607.9903572526355
3315,2607.892246181224
3316,2607.7941388006934
3317,2608.5907383394865
3318,2610.6070454879177
3319,2613.2851165385387
3320,2617.4920829639113
3321,2619.6538661677982
3322,2621.8412591957926
3323,2625.492158569969
3324,2627.890713974792
3325,2633.4178239905864
3326,2635.3540028800235
3327,2635.254862404273
3328,2635.155725658129
3329,2635.0565926414515
3330,2634.9574633541
3331,2634.8583377959344
3332,2634.7592159668143
3333,2634.6600978665992
3334,2634.5609834951492
3335,2634.4618728523237
3336,2634.3627659379827
3337,2634.263662751986
3338,2634.164563294193
3339,2634.0654675644637
3340,2633.9663755626575
3341,2634.2006615481637
3342,2635.0117515300535
3343,2638.4189186898875
3344,2642.0684564527596
3345,2646.2644098268047
3346,2647.09845301507
3347,2648.0294898213515
3348,2651.577121359384
3349,2653.2088495973103
3350,2653.4403428445994
3351,2653.7791683450973
3352,2653.6793347254015
3353,2653.579504861388
3354,2653.479678752916
3355,2653.3798563998434
3356,2653.2800378020297
3357,2653.180222959333
3358,2653.0804118716123
3359,2652.9806045387263
3360,2652.8808009605336
3361,2652.7810011368933
3362,2652.681205067664
3363,2652.5814127527046
3364,2652.481624191874
3365,2653.281103696098
3366,2656.7967611301324
3367,2666.235125899657
3368,2680.677212088409
3369,2692.7017934047094
3370,2701.443113439154
3371,2718.2870964543326
3372,2735.6195655749266
3373,2750.306443482987
3374,2760.355414963628
3375,2768.0091819425484
3376,2769.812999213315
3377,2769.7088004687885
3378,2769.604605644158
3379,2769.5004147392756
3380,2769.3962277539945
3381,2769.2920446881667
3382,2769.187865541645
3383,2769.0836903142817
3384,2768.9795190059294
3385,2768.875351616441
3386,2768.771188145669
3387,2768.6670285934656
3388,2768.678730645085
3389,2768.952063456665
3390,2770.558238665139
3391,2773.149545795637
3392,2774.6707693232843
3393,2775.0331228649206
3394,2776.3730576925277
3395,2776.3406234277045
3396,2777.0953824100243
3397,2779.272521386253
3398,2779.2106268203393
3399,2779.375852860876
3400,2779.2712943673905
3401,2779.166739807334
3402,2779.062189180559
3403,2778.9576424869174
3404,2778.8530997262615
3405,2778.748560898443
3406,2778.644026003314
3407,2778.5394950407267
3408,2778.434968010533
3409,2778.330444912585
3410,2778.2259257467344
3411,2778.1214105128342
3412,2778.0168992107356
3413,2777.9396351172395
3414,2778.976614454148
3415,2780.340164985875
3416,2782.5309664661927
3417,2783.5385105108753
3418,2783.4337954206444
3419,2783.3437103280594
3420,2783.239002566097
3421,2783.1342987431794
3422,2783.1088264760647
3423,2783.004127550296
3424,2782.8994325632393
3425,2782.794741514747
3426,2782.6900544046703
3427,2782.5853712328617
3428,2782.4806919991724
3429,2782.3760167034548
3430,2782.271345345561
3431,2782.166677925342
3432,2782.0620144426503
3433,2781.9573548973376
3434,2781.8526992892557
3435,2781.7480476182564
3436,2781.6433998841917
3437,2781.714430448338
3438,2781.6744395222718
3439,2781.820979701477
3440,2782.5536932623354
3441,2784.0522347978776
