,el_demand
2049,61.509965741437625
2050,62.22547279232411
2051,68.79500176318196
2052,66.0549861942659
2053,71.77736403328899
2054,70.79642496624231
2055,63.17768439371026
2056,67.4397857986878
2057,70.41996864860951
2058,79.64239269794936
2059,71.5519145160812
2060,76.84997403079994
2061,76.72238166246882
2062,60.11618017136253
2063,45.803589444087976
2064,39.47177928008165
2065,31.35351820688311
2066,26.87905225669038
2067,24.91293743116294
2068,21.477287069218725
2069,22.4038220504252
2070,22.20893776822955
2071,32.14707264797706
2072,42.28043772481212
2073,52.57798817149981
2074,58.16990639953282
2075,68.14423611110271
2076,66.17695379122739
2077,71.63273268260109
2078,62.314896274458455
2079,62.266128456094535
2080,57.30034440494576
2081,63.54441310388696
2082,67.37255248154153
2083,71.6196988809411
2084,78.54018235146383
2085,69.58696702639946
2086,63.001466796215475
2087,47.504401178511465
2088,36.733121156445186
2089,28.577644953031076
2090,22.393544308654313
2091,20.93291766636574
2092,23.688264016484112
2093,28.67229517883589
2094,33.08849055220594
2095,40.309151906243045
2096,50.696378680058515
2097,50.84892091795142
2098,54.73189548589498
2099,52.16938169128487
2100,52.710365437340265
2101,59.60698781907077
2102,64.0050364812846
2103,75.61079408207294
2104,79.37663618995586
2105,84.6359412050155
2106,79.12842603815538
2107,80.04737951099084
2108,88.08024931700811
2109,77.31210983295357
2110,61.61909754580723
2111,56.036786265829605
2112,41.15180823696377
2113,32.1959460368252
2114,27.56044759990869
2115,27.756265672044435
2116,26.387692383608872
2117,32.52096062255337
2118,37.69088583018076
2119,44.14258220577021
2120,56.059712945665446
2121,90.5522786520333
2122,93.29508716242233
2123,97.93566919563146
2124,103.41319458231722
2125,100.20226078240302
2126,94.59445489543296
2127,101.27316355812543
2128,111.18938829978059
2129,118.27835253548602
2130,141.27730954723305
2131,127.09116891427216
2132,81.37198705083595
2133,74.08187770650474
2134,83.95239778906527
2135,57.20796514838259
2136,45.85440580922288
2137,41.26876756444191
2138,34.41544375695884
2139,31.827041453541256
2140,31.854486147039292
2141,38.976443202585365
2142,37.33461038543419
2143,41.50274164431411
2144,55.88765831041891
2145,55.92211023954304
2146,56.549968596409634
2147,58.747060729695484
2148,54.11455256931893
2149,59.90626483177052
2150,58.97618878342451
2151,62.23740226316481
2152,71.57971780939404
2153,69.2030789216586
2154,60.27255489171462
2155,62.12991719914329
2156,66.5117528363441
2157,56.39857587030326
2158,52.75178769615292
2159,48.29892090375361
2160,38.11462965897509
2161,29.664147757380082
2162,25.28741823758873
2163,22.046322206318784
2164,22.070351696030286
2165,26.8987445941032
2166,30.80546059161115
2167,38.16891483256501
2168,46.4639140578726
2169,47.88913028297726
2170,57.235774067474615
2171,60.4361147785211
2172,53.662697261779805
2173,49.701412736955746
2174,58.92496654019366
2175,66.42989036841833
2176,69.16847964034704
2177,66.66148673386819
2178,58.98814346355681
2179,54.443023754938245
2180,54.30878788058821
2181,53.8737794465466
2182,46.22764506279726
2183,42.001362418294335
2184,29.82306477084594
2185,25.15974031991594
2186,22.453607274600817
2187,21.593213915602433
2188,21.420506455157735
2189,25.949324979957822
2190,29.190001456222316
2191,39.35481987183059
2192,48.68968919327698
2193,46.37833634757631
2194,47.06066420675302
2195,54.6322272242636
2196,54.63751277259155
2197,53.73484002893495
2198,62.46847844502524
2199,56.22816580981491
2200,59.1274890673513
2201,63.664830652056466
2202,61.74707689923552
2203,66.57077241434084
2204,67.50611891395475
2205,61.66711456150764
2206,60.21137897250933
2207,51.06245825569782
2208,39.872970456435
2209,28.49167222202329
2210,23.702542510420564
2211,21.227940082927365
2212,19.474431574138826
2213,20.718897156249255
2214,23.640504861019426
2215,31.730594131629584
2216,43.128062682695365
2217,48.80147302889655
2218,53.884813937448264
2219,69.80779342690482
2220,65.74900574944999
2221,64.9859474742957
2222,62.787245967995105
2223,56.01092405518907
2224,66.91141054232156
2225,67.07072095760702
2226,66.7996079538236
2227,67.392300254948
2228,68.70207907444987
2229,67.95347213852605
2230,59.86417166926463
2231,49.41898036991841
2232,42.46352671236892
2233,31.362968514808333
2234,26.20776240636239
2235,23.25892884743473
2236,22.48401635116925
2237,21.309148247946673
2238,23.571347139217607
2239,34.63259830801377
2240,44.863749225665295
2241,53.415601128700885
2242,69.44168540588015
2243,77.01973488425693
2244,66.3260919137957
2245,63.77604211485317
2246,62.00824258436178
2247,65.78540702828961
2248,70.83679287801462
2249,71.55257949722314
2250,74.47428356415031
2251,71.31916019051992
2252,71.76384416904395
2253,66.74655787422543
2254,64.51711353303857
2255,47.448988074056686
2256,37.85938873390187
2257,31.8672595299641
2258,25.78575961039293
2259,23.389754346938744
2260,25.39618690497329
2261,29.575351690607366
2262,37.85389011202411
2263,44.28001649893485
2264,50.79943631084064
2265,55.062292827965734
2266,57.960971163003265
2267,62.69711081468315
2268,65.21387408306036
2269,63.61798856706431
2270,67.57627845068808
2271,66.24354048159593
2272,67.8060610821342
2273,75.58743610401169
2274,70.9834897732418
2275,84.49916833321751
2276,77.21640262930245
2277,64.42358680751234
2278,68.88642188309778
2279,52.9362896617758
2280,42.256736592267465
2281,32.813302566296144
2282,25.121947063378435
2283,24.291146091707738
2284,25.112288517801844
2285,31.679428355029774
2286,37.698301558227115
2287,51.228651884422874
2288,66.29849925995477
2289,65.79797160078576
2290,62.16343401263279
2291,62.52406425866028
2292,59.58665668661603
2293,58.08206461081611
2294,61.05489395981881
2295,61.29955665388392
2296,62.90606314260914
2297,70.68709873936834
2298,78.70620679648087
2299,80.12922674643539
2300,85.72454345500257
2301,78.76323167215445
2302,76.6122246175339
2303,56.73728478020882
2304,41.300343295017576
2305,32.97182699302228
2306,24.446744111662202
2307,23.522695681488653
2308,24.419961748387255
2309,32.35519429223152
2310,37.96340393458479
2311,47.67708587578162
2312,66.68868113241632
2313,62.01345605587924
2314,67.8044284632739
2315,59.89169087013968
2316,57.285581588485655
2317,55.99797408319905
2318,65.42974871060353
2319,67.61151415266193
2320,72.7461422508846
2321,71.60455929616205
2322,70.81798397022231
2323,82.64627956164951
2324,82.22339217655878
2325,75.61426352854942
2326,70.12578786340202
2327,53.50787403543308
2328,35.813433870442864
2329,28.552795307096027
2330,24.84634841874899
2331,21.511059831349566
2332,23.306482285281202
2333,29.133039782244357
2334,35.75341593403866
2335,48.818779902165694
2336,60.53561361179752
2337,63.3566953406247
2338,62.29845023567888
2339,58.795888734787596
2340,63.23912314373313
2341,57.81112762885238
2342,48.53788068511397
2343,54.27125269307027
2344,64.07600827599393
2345,75.11330483541238
2346,84.5041814507229
2347,87.06003974578411
2348,80.8441570783608
2349,77.3444469537649
2350,78.06373491090464
2351,58.335076432187094
2352,47.22004442872867
2353,32.378248303469256
2354,25.821516527193108
2355,24.038918167850905
2356,24.349750095533306
2357,31.70573830280928
2358,38.66896513126624
2359,52.57299615373723
2360,63.42354597892421
2361,66.60842920425932
2362,64.05791820181693
2363,59.84640095771226
2364,67.68287309559808
2365,56.96379132689275
2366,59.732596086265566
2367,65.73829480792986
2368,60.72437865538523
2369,70.34277144890281
2370,77.2694146665293
2371,79.16863632544892
2372,75.24929199178223
2373,70.32085494884421
2374,69.67276924329875
2375,54.34526993070467
2376,47.753761996649935
2377,33.661777703584406
2378,25.14961528812706
2379,23.751068034022907
2380,23.970811201830802
2381,23.981737643093506
2382,27.528929068645578
2383,41.97806675164701
2384,58.35389822922992
2385,70.02743674598908
2386,80.03262928036915
2387,80.70812195774762
2388,73.53006733284282
2389,70.8203300014388
2390,66.03326144241174
2391,61.38621484986027
2392,66.75830506914977
2393,78.43938682232502
2394,62.697303720782465
2395,73.41115928796825
2396,62.46793921775529
2397,59.272476465989804
2398,64.39413137445433
2399,48.13573960170525
2400,42.42958861904964
2401,31.325616632435395
2402,27.638178943359677
2403,24.569241028421825
2404,24.118985025430465
2405,25.022744733894253
2406,28.36529471479042
2407,39.61961727387921
2408,54.32755976532265
2409,62.430925806546504
2410,77.97753941610746
2411,83.04861401938507
2412,77.65286138107842
2413,75.32931594287614
2414,68.1589948372732
2415,63.54653157440165
2416,67.72481584663993
2417,71.19556010811085
2418,79.90260221010193
2419,75.27256738612176
2420,80.4209390813365
2421,74.26258814981917
2422,70.64419216140826
2423,57.10209204394045
2424,40.18961153565737
2425,29.966467578415653
2426,25.603141161420528
2427,24.061935921357968
2428,26.73956915051374
2429,31.484000892086964
2430,40.890824280729014
2431,53.180135300877275
2432,65.67648901310206
2433,66.75202643247654
2434,66.59571940110678
2435,63.4794854842585
2436,62.19380922835419
2437,55.63273667382008
2438,55.136506602354224
2439,59.69860708972684
2440,66.49242896282556
2441,79.22690255380176
2442,86.42578431773168
2443,88.17397402524205
2444,89.86147097813131
2445,74.79497345603208
2446,65.7141637402601
2447,51.185220593561965
2448,35.927127570596674
2449,29.479042975373144
2450,23.798932832068356
2451,21.80578065210136
2452,23.997711308489205
2453,28.758017638099467
2454,38.18074789790532
2455,46.910518192147755
2456,62.365712095226286
2457,61.16428534165131
2458,58.430837233260604
2459,54.23497034039103
2460,53.73993190990818
2461,51.93733586001818
2462,54.98466501607677
2463,57.52738914445259
2464,61.72740051426008
2465,70.54715311463528
2466,77.087359001881
2467,75.27314855301773
2468,67.96467646834499
2469,64.701617248137
2470,65.24458173011114
2471,53.3146849623265
2472,37.64758538112436
2473,28.91968888877169
2474,25.730306784026794
2475,21.992055771061462
2476,22.639636727644284
2477,27.91221744807421
2478,36.41287219910916
2479,52.34789741810009
2480,70.7538032320389
2481,65.79500826423644
2482,61.851290570338534
2483,59.6286915811459
2484,57.345181018197025
2485,58.673461699644406
2486,67.57930911528993
2487,63.639732107879524
2488,68.75899487804928
2489,78.38689949816211
2490,84.28053197732042
2491,90.08424175062558
2492,83.42533302559035
2493,70.30509576316634
2494,76.56834103593235
2495,67.98040789709613
2496,46.491135233483966
2497,32.14375541479965
2498,28.57472406630282
2499,29.15511392680691
2500,27.882450850113614
2501,32.01375362763384
2502,40.17963319043473
2503,56.373801101348455
2504,77.49093378972127
2505,71.26669863496953
2506,72.8538008508225
2507,67.2603027356085
2508,61.24997286184218
2509,64.12922713781663
2510,68.69810229924423
2511,70.00611346407155
2512,64.01118022421339
2513,67.78891952344229
2514,70.68083470719897
2515,72.63245801665772
2516,75.8833243117037
2517,68.3103642403954
2518,64.97077642197897
2519,55.4694346854988
2520,36.0009110947867
2521,28.933834364452203
2522,24.646200034510883
2523,22.213046550118722
2524,24.078549570762256
2525,31.19038189617998
2526,40.34038043792503
2527,51.52979819317035
2528,70.02159045737267
2529,69.79478087777763
2530,68.80292888785091
2531,66.45021320906545
2532,62.59002576548336
2533,65.2840250065718
2534,72.4733323254971
2535,63.31746043693706
2536,73.9711497442673
2537,79.23770781351259
2538,78.45224311026769
2539,79.9646059269782
2540,75.85509367047752
2541,75.635165249778
2542,71.55870845101522
2543,53.59619902818342
2544,46.578299758100826
2545,33.23581953162951
2546,29.138300876576867
2547,27.201859221980975
2548,27.905970619440915
2549,29.25007865658349
2550,32.29459964349891
2551,43.92960922183462
2552,53.75575272902796
2553,69.7854755095877
2554,79.72050103533726
2555,80.35996800723781
2556,136.49901505681188
2557,116.82857169356642
2558,112.22363290163722
2559,101.26859964501493
2560,89.22436650936058
2561,121.25712298397092
2562,81.53760172821286
2563,78.73365890763665
2564,77.92284491996385
2565,69.12773357752648
2566,64.96474162354372
2567,56.77135211450546
2568,50.41194731522019
2569,37.451707444987754
2570,30.55020494995744
2571,26.949038572149014
2572,24.319836986277824
2573,27.503203303971915
2574,29.63333218692955
2575,41.35605878341483
2576,54.164857232297706
2577,61.85083246795401
2578,135.38342712168827
2579,139.1552256819308
2580,113.11798886929664
2581,109.19373689155698
2582,105.76440614446189
2583,103.91355456076012
2584,101.40377710632124
2585,105.49848161461436
2586,98.83450843393236
2587,78.3305247594345
2588,70.79467253291966
2589,74.59317370501753
2590,78.21080684770365
2591,66.26387264525836
2592,45.199104515761455
2593,32.10015833693223
2594,25.751995255520583
2595,21.74665700109838
2596,19.775461733557286
2597,26.408254683570274
2598,36.979061592661964
2599,48.30829907798275
2600,107.37208252377931
2601,99.0516603814414
2602,94.20809323746575
2603,86.2691959715088
2604,75.51209473908949
2605,77.24984311755831
2606,82.39508228283005
2607,84.4327485711506
2608,99.95166244363712
2609,108.27846819335986
2610,119.49375924411702
2611,70.7810780055565
2612,76.96686840808103
2613,74.56579506628914
2614,64.43624646254744
2615,58.3545556326243
2616,39.81474070671953
2617,30.5984015028675
2618,24.1590480824364
2619,23.09481397757417
2620,20.852377487973698
2621,27.761907183387347
2622,33.845357193004396
2623,48.49275847415935
2624,65.55337249729705
2625,96.24441608921236
2626,105.19695838898905
2627,80.9500640185512
2628,77.82991896529415
2629,91.5647812490672
2630,79.72240473071896
2631,90.15426097795567
2632,63.008582414279
2633,71.19432524312404
2634,69.786348616729
2635,75.69718360416864
2636,76.56998876923181
2637,71.94574945328918
2638,64.60599711563697
2639,62.51457321755627
2640,44.89993151198221
2641,29.30996913703347
2642,24.254173307774582
2643,21.977483425190638
2644,25.029411755595888
2645,28.731440841165345
2646,38.23733136025662
2647,45.592518770066846
2648,68.88650072082524
2649,62.49823084929341
2650,58.26169815271109
2651,55.14716423447763
2652,45.24309807428884
2653,50.58415388540247
2654,58.79710584659573
2655,58.496669606445614
2656,61.1397480531711
2657,65.42978703422348
2658,75.5598223087901
2659,83.5367195959758
2660,78.52945993046941
2661,72.61823599213716
2662,68.30509484809343
2663,56.796341914040994
2664,36.2635798732842
2665,32.7024207245385
2666,29.06994516251074
2667,22.975632850976865
2668,26.23263938609082
2669,30.33309713125054
2670,39.353004686711486
2671,50.49787057935918
2672,61.60625319409821
2673,63.300454561112524
2674,61.37211480871411
2675,55.72462415078792
2676,56.365866384044935
2677,49.29789016588042
2678,48.22951935474492
2679,55.5801008866721
2680,59.56380256538039
2681,65.43385979045254
2682,64.9293760879822
2683,70.64052857854603
2684,61.06614851039718
2685,61.1767014652023
2686,54.535584443526744
2687,54.74471102025238
2688,38.83434251649968
2689,27.565442364456878
2690,24.714661773299618
2691,22.13074193192266
2692,21.634564013175385
2693,24.737767418849494
2694,32.39288398420615
2695,48.73349278522407
2696,57.10051063031976
2697,64.10699819829969
2698,58.465912257038646
2699,52.66564489779461
2700,47.00422920342005
2701,51.355013704598484
2702,46.754243486628056
2703,53.2289919737166
2704,65.48363037207102
2705,73.81764540070793
2706,71.61348301274761
2707,70.67801386458088
2708,73.40151977546837
2709,67.94982951405802
2710,63.49949353618651
2711,54.14666414587181
2712,49.28116847101687
2713,33.284448923502666
2714,26.893262987046697
2715,24.0872169176746
2716,26.500801344698445
2717,25.87964941782981
2718,29.1814736369494
2719,40.46923288799761
2720,46.146195776140935
2721,60.036400031400625
2722,72.02557004513255
2723,79.66357223267687
2724,87.77266352543424
2725,65.07579012239042
2726,65.57145369412152
2727,57.60323396604449
2728,61.15605099066252
2729,62.64209130956984
2730,70.74562520800099
2731,72.05077441460143
2732,73.3393577727333
2733,60.29184403701264
2734,50.83343605220171
2735,44.0514120944274
2736,41.80087835425921
2737,31.526276417421034
2738,22.523069848121263
2739,18.295797376732605
2740,20.88894249758681
2741,22.217263867611646
2742,24.147850141154795
2743,34.5104903252332
2744,46.775312203864935
2745,59.40078747027555
2746,69.5610036762462
2747,80.41965274914418
2748,74.19927601734814
2749,75.36953508831678
2750,73.676050345704
2751,61.282381806416694
2752,63.026496166255484
2753,63.62945453194672
2754,66.01261149529772
2755,71.77477083791254
2756,70.05676604553688
2757,62.852358364217345
2758,61.19731147996281
2759,50.50969205262097
2760,39.985296620193225
2761,27.450877143096005
2762,24.600119082585827
2763,21.577400988819775
2764,21.947173964079614
2765,29.57351413010181
2766,35.28471114379942
2767,46.25538132597257
2768,58.14280832146378
2769,62.39536194975651
2770,62.02305936012824
2771,56.7107019913697
2772,50.65504933803241
2773,50.31736412503308
2774,55.16156339867574
2775,56.25176621853546
2776,69.86360349918634
2777,71.69323981415572
2778,74.70085111509087
2779,71.40751601991754
2780,62.358324287015634
2781,66.32356163848988
2782,64.43494565135481
2783,58.83625996352306
2784,39.17327807042558
2785,26.225222275496165
2786,21.881860728294278
2787,19.121231916982346
2788,21.120193215113993
2789,24.878684824261644
2790,37.98448291264558
2791,46.164789871357534
2792,61.75744358395967
2793,61.452777819966244
2794,63.39066115241935
2795,51.35306634637151
2796,49.566913740679254
2797,50.87440461539918
2798,58.67373118805975
2799,54.781428860082706
2800,64.22226641122313
2801,68.36102140194019
2802,71.10202139564291
2803,70.61941118755531
2804,73.07154115802076
2805,69.38755763304452
2806,67.3205237320893
2807,55.639665323370664
2808,40.23946647067941
2809,26.889622428202216
2810,22.067081295258163
2811,19.779698068310857
2812,22.486272412333985
2813,28.511831156597285
2814,35.058960910119474
2815,49.297574933921254
2816,62.6505682678471
2817,65.30863866946937
2818,66.06889917735825
2819,58.74931159185291
2820,55.97465757120848
2821,49.28952420259756
2822,49.93585362319013
2823,53.50383892001076
2824,67.44694383137785
2825,69.89725561861013
2826,63.40238691210666
2827,69.52665277404856
2828,63.953041578141
2829,60.8361573473029
2830,59.21761134289473
2831,51.10623849531266
2832,37.102403873688004
2833,28.196073093411336
2834,23.999425322533153
2835,23.01983104419753
2836,22.689729030175815
2837,27.963799354348435
2838,33.41685795894101
2839,47.57114898449129
2840,62.56631766729039
2841,61.08507944328407
2842,67.11922811731665
2843,59.74346462188293
2844,51.73648781703617
2845,45.16669860108181
2846,48.81898198335999
2847,51.69352527261334
2848,57.06094363232803
2849,70.22300265918035
2850,70.67923219251347
2851,75.00037713207288
2852,69.36823738159859
2853,61.54349167363721
2854,61.148880846497086
2855,55.08437587697309
2856,37.15436206020375
2857,26.00376213240985
2858,21.283936767026518
2859,20.31157225933888
2860,20.172158638851027
2861,26.925757977624357
2862,37.11073965125721
2863,50.42795094086353
2864,64.83937398324257
2865,64.70503089477843
2866,68.52329767838832
2867,54.879921938202116
2868,58.00585563837439
2869,55.18763350387836
2870,61.50744321966608
2871,59.01934909175072
2872,55.950991990553504
2873,80.27812511535267
2874,90.7762295812099
2875,81.80243733326022
2876,69.73169074240172
2877,68.6581192497709
2878,61.94905275328413
2879,57.44085837576823
2880,50.350188206798045
2881,33.412269674208325
2882,25.37974468321986
2883,20.452464064066877
2884,21.22489859583897
2885,21.994793877783586
2886,25.84950671828821
2887,36.28095012105625
2888,47.22061208535837
2889,52.23500823394137
2890,72.61728243537256
2891,67.13067873998399
2892,77.92225935291889
2893,83.55012363526707
2894,78.50253655799588
2895,71.47128665735066
2896,68.1017180847245
2897,74.24096708601277
2898,68.52071908493983
2899,63.99750983358725
2900,67.4144914087293
2901,67.37284355221766
2902,64.90881969733542
2903,53.19724295115638
2904,42.3831257226974
2905,33.67320770241958
2906,23.99764273175307
2907,21.882463142333663
2908,20.551993501520776
2909,21.68344775525086
2910,26.91632908998946
2911,38.70848171280373
2912,48.72977751197949
2913,55.71063346354661
2914,67.90254374269105
2915,69.16528749608163
2916,68.48457233428918
2917,69.07532080024845
2918,66.80845687548832
2919,64.21092104445091
2920,59.05282648660535
2921,60.61004335108574
2922,68.4001333447056
2923,77.25764723135339
2924,67.29259563644204
2925,73.087014616805
2926,66.02794915355413
2927,53.44015852981912
2928,38.77600023139383
2929,28.08012172601755
2930,23.888503759350687
2931,19.140987057497355
2932,20.19757640991232
2933,27.548769945227168
2934,35.04499409593718
2935,44.97926181758138
2936,56.2783698828905
2937,63.844110647446705
2938,58.78521428876798
2939,56.987749627991576
2940,45.702725502385455
2941,48.396306581378184
2942,47.56283030791012
2943,52.408680297181185
2944,52.78553353235535
2945,64.95483249615819
2946,72.86103851712643
2947,67.05545158897453
2948,73.82159892277191
2949,68.45795709145064
2950,62.327244694134116
2951,51.324673774938205
2952,33.99096852318109
2953,23.98877011481612
2954,22.155735867535025
2955,20.567426479233056
2956,20.124095771307744
2957,23.720341296778667
2958,33.21004509438708
2959,43.25355509460633
2960,57.08837644993986
2961,56.04417141000033
2962,55.98346872570691
2963,48.993717450154776
2964,56.65893119784812
2965,49.42581888248462
2966,50.27468478822593
2967,53.157127763206944
2968,58.966103593885315
2969,80.97292991495577
2970,82.1409177426973
2971,73.73536792662522
2972,76.15767644300011
2973,70.2940384541355
2974,66.33772159193128
2975,58.19366007211598
2976,40.55280456706416
2977,29.22378483702407
2978,23.534109756804877
2979,21.652862269082863
2980,20.588820015213333
2981,25.507455473979523
2982,34.03317841289927
2983,42.18001357561776
2984,60.84446947708642
2985,57.29091718784821
2986,62.38835606594608
2987,57.87495662227913
2988,56.55053728949069
2989,56.7781395487374
2990,56.716217047381306
2991,58.34527884068386
2992,70.40491323343616
2993,66.92839710897871
2994,75.79220012300573
2995,81.65578457757805
2996,75.67343804455284
2997,68.66952148968493
2998,69.56244246511129
2999,58.532797407450055
3000,38.753945727492095
3001,28.87355307910834
3002,24.819713958689537
3003,25.43839330263751
3004,22.824172414337557
3005,29.815875218331175
3006,38.736448289223546
3007,45.81338168666305
3008,64.26412117512797
3009,60.45842427760047
3010,59.13968592834006
3011,58.096513564986566
3012,61.06472692201304
3013,54.47307495707983
3014,54.27700009601196
3015,59.15883300169985
3016,69.92112001227407
3017,68.08709392560355
3018,69.36882368557875
3019,71.50965364594983
3020,73.4965930170987
3021,64.40087994129023
3022,61.236213609326256
3023,47.93659824882239
3024,36.02873063597073
3025,28.858185573729813
3026,24.026071979176713
3027,20.987353862280838
3028,21.01932000202361
3029,26.108293147634033
3030,36.685217856958
3031,49.23295051952642
3032,57.76924245433184
3033,57.312837837658506
3034,58.836539589205536
3035,57.87131553302328
3036,64.75599207871082
3037,54.89351147452713
3038,68.61693978638489
3039,65.09657041899966
3040,60.78730277469018
3041,69.1902574745451
3042,76.47243047849608
3043,70.74640176453309
3044,69.42749373896761
3045,63.19188914246324
3046,60.92276153103174
3047,48.931292092463586
3048,37.592110184384225
3049,31.64747280061951
3050,21.905695688211473
3051,19.52359267606935
3052,20.58495776819214
3053,21.397417986397766
3054,23.05806413160445
3055,35.98999706422881
3056,45.015562259801655
3057,54.11983355414843
3058,68.6501250579159
3059,75.21486939039849
3060,76.88896475205684
3061,70.21149583488412
3062,67.82172599388743
3063,63.17986321553486
3064,67.86361760937561
3065,60.462012710612875
3066,61.92009109432023
3067,64.38910454169628
3068,70.1060960844393
3069,55.64623865338116
3070,48.36130638001955
3071,42.63124836352303
3072,37.00971462601175
3073,29.675977873635354
3074,26.89317528234613
3075,21.92243933909339
3076,21.45500809024693
3077,21.455087236916857
3078,26.06017768765204
3079,34.562098061775934
3080,44.519250785553886
3081,52.18073766704336
3082,72.35492828966889
3083,71.45371831171045
3084,72.20723012579512
3085,73.30128661111746
3086,66.705282179257
3087,64.81292144742332
3088,69.1823719418621
3089,76.23823160036012
3090,74.42350761559929
3091,78.19849841431483
3092,79.50345871141933
3093,80.72427518516493
3094,80.91612036239877
3095,55.68907222866663
3096,40.01566953498254
3097,29.73514134338427
3098,27.900695000334444
3099,23.507898709142154
3100,25.471339626889247
3101,31.354580607566056
3102,34.43027692179468
3103,44.86320394641165
3104,63.21895108648772
3105,61.86641945017604
3106,68.83311845843
3107,61.209361864908416
3108,66.55406001541681
3109,62.7024163615721
3110,68.25118597524312
3111,64.41662086999682
3112,72.77008389755373
3113,83.70640636429256
3114,83.80389366387074
3115,91.51743875648572
3116,77.24072459439563
3117,73.91109142228278
3118,72.1601113035574
3119,54.78676491194577
3120,44.09254457385884
3121,32.714283495447994
3122,29.785675980562605
3123,27.837656169665742
3124,29.19508649035324
3125,32.43636769939846
3126,38.50002711907001
3127,47.95939600834942
3128,65.08935399394164
3129,68.11042438574538
3130,70.66335803428957
3131,61.940310381964764
3132,59.689600782903184
3133,59.0564070613865
3134,66.80077986833595
3135,69.08812949938637
3136,71.43384988568276
3137,78.73375703831816
3138,87.72189975626712
3139,78.06304669259468
3140,79.32647756143862
3141,81.69741568959914
3142,67.71904790228344
3143,63.25921706943923
3144,48.76146961506375
3145,53.88750772115212
3146,34.48749074132679
3147,31.37583770672501
3148,21.871375609910512
3149,28.094992995970866
3150,29.70950252854876
3151,41.11134744469428
3152,54.817993162007944
3153,65.91585297511529
3154,66.16198978415021
3155,59.08496169285522
3156,73.46956815846862
3157,75.2201290705421
3158,69.66945753589702
3159,68.95595594010071
3160,72.10047671098478
3161,72.4230218296734
3162,74.0129302979809
3163,79.29592367918497
3164,84.52581757443201
3165,76.03134894110758
3166,75.75834212508923
3167,64.06587235589305
3168,45.93296594672516
3169,37.629426654152255
3170,33.34768902034863
3171,26.53634740186532
3172,25.518677217084086
3173,28.971959699735944
3174,39.5347351512648
3175,71.19367204929218
3176,81.12759124837625
3177,71.84513577048907
3178,99.89931385570195
3179,90.02922048138231
3180,93.38704357417288
3181,98.16915724845322
3182,87.11466864333785
3183,82.15691226307344
3184,98.98423859301936
3185,115.16120581066946
3186,111.74850507261421
3187,112.70002558200532
3188,108.37544382338837
3189,96.67339626075456
3190,103.4586953898145
3191,88.73822371033035
3192,57.54584963226674
3193,38.07857575203678
3194,28.66048413859784
3195,26.503029629138023
3196,26.846510536289294
3197,38.323380973124024
3198,42.0915238632166
3199,55.68538118014138
3200,63.22956828651411
3201,71.17761912129203
3202,83.88256647168043
3203,76.30509920251063
3204,81.8684429410051
3205,75.94112966145339
3206,76.3200311118721
3207,82.04362884998663
3208,100.1682659668369
3209,100.62795881851076
3210,110.3627692958347
3211,93.76060051138133
3212,89.51377958475301
3213,89.85026344573944
3214,80.27146487114696
3215,64.55311030016559
3216,59.80668051362886
3217,37.65693176928822
3218,33.39678059692639
3219,26.08927779464132
3220,24.74064258633218
3221,28.5465147242895
3222,24.19278366695787
3223,29.640081209417893
3224,37.880790545087805
3225,50.08169052399484
3226,58.98805134894207
3227,73.14021930061872
3228,66.54917108489134
3229,66.09721067125793
3230,59.74937015876743
3231,66.01557026520722
3232,62.319416519068675
3233,71.67779742234275
3234,65.54999232277109
3235,70.21199223392715
3236,72.60669507902102
3237,73.21811400846495
3238,65.1632883262095
3239,54.01084937021203
3240,45.87174334824607
3241,33.52264316941971
3242,25.39697280955581
3243,25.17360255187336
3244,24.855649973779087
3245,23.636563187392603
3246,20.661650404937152
3247,29.75876913266634
3248,38.194197504668495
3249,43.387872084137875
3250,50.891197694282035
3251,61.7782664494389
3252,71.96291570187857
3253,82.92323844304522
3254,80.5595363055916
3255,67.89123869999827
3256,73.89945718947423
3257,80.31705350543604
3258,76.8475919890841
3259,77.77811519308882
3260,71.22700492390743
3261,81.2460625006637
3262,72.23812876752721
3263,56.21986779226764
3264,38.97743501792746
3265,35.46546061720277
3266,30.097349651783695
3267,26.543855053900394
3268,21.58153106966178
3269,24.247521871626393
3270,28.373459858893124
3271,34.08972917611126
3272,42.4829502077258
3273,48.44592561235097
3274,53.050680011000914
3275,56.48937751807568
3276,58.35785368558672
3277,59.816156616347584
3278,71.15169364907248
3279,66.63712690902986
3280,64.09576135638649
3281,62.495751770697325
3282,60.335780439354245
3283,60.97191774839281
3284,62.04820035038908
3285,62.86900233844055
3286,58.53266918098714
3287,55.37215253939627
3288,40.01953243309827
3289,31.108530403403915
3290,22.871328081693296
3291,23.293966298060194
3292,25.319958504760336
3293,25.42236570231947
3294,27.35685328688474
3295,39.139863405691806
3296,52.197782893245964
3297,47.60517936677507
3298,47.45901708102387
3299,79.76109114873609
3300,83.29083618256207
3301,55.80530573139038
3302,54.71861395174504
3303,54.574622626205766
3304,60.41791125867158
3305,68.44698262376187
3306,67.3873494068895
3307,67.7526249613264
3308,67.28870910499131
3309,64.33663033524536
3310,62.101242651404505
3311,54.14058711522834
3312,40.086309653228824
3313,27.843053140464235
3314,20.847567926947807
3315,22.258075130726947
3316,21.193362554539185
3317,26.287029177162985
3318,28.612588057553797
3319,40.3062950247402
3320,52.49862713211358
3321,86.14614671564183
