,stes_temperature
510,39.38225791963478
511,39.366482734126635
512,39.35057887625469
513,39.3347895521881
514,39.31805849435909
515,39.31139629251188
516,39.307001368163256
517,39.30337987818395
518,39.29958142071473
519,39.2958331286932
520,39.29207554910572
521,39.27680767213488
522,39.26266661082669
523,39.258882050699455
524,39.25571282330363
525,39.25281799442911
526,39.250027937817634
527,39.24659056516377
528,39.24456532596301
529,39.24256053810714
530,39.240795629532485
531,39.23870717042701
532,39.236741546158385
533,39.23446139000602
534,39.232408970990846
535,39.218511026482645
536,39.205132321174574
537,39.191366103509594
538,39.178020802233206
539,39.163541171836386
540,39.16037768442269
541,39.15675112806981
542,39.15363454381168
543,39.15022954277781
544,39.13653874246563
545,39.12148654593265
546,39.10588495880535
547,39.101885366074725
548,39.09906648841536
549,39.096267697150594
550,39.093743939222705
551,39.09045001122189
552,39.08688086580341
553,39.08412967005836
554,39.08182235828232
555,39.079278215736466
556,39.07620775550055
557,39.07256487083023
558,39.06921003017697
559,39.05426324969493
560,39.04052430089628
561,39.02703988152885
562,39.012558105631015
563,38.99604254011899
564,38.979063414799626
565,38.96283084310187
566,38.946008776227835
567,38.92969149278717
568,38.91449427254512
569,38.89809670942263
570,38.881191169718655
571,38.875395936046274
572,38.87071038118737
573,38.864630020687045
574,38.85911929351815
575,38.852794665453274
576,38.84753289335512
577,38.842132695337
578,38.83751874460611
579,38.8326636700977
580,38.82740197045874
581,38.82210978520182
582,38.81768860287737
583,38.79991195680381
584,38.78250756867615
585,38.764797139214345
586,38.74712004375361
587,38.72947621955376
588,38.722165403741364
589,38.715398321792705
590,38.70841519593576
591,38.70183797023407
592,38.695462735861724
593,38.68922468585698
594,38.682284775903796
595,38.67393743397936
596,38.66562104154367
597,38.65845668778607
598,38.65155322208101
599,38.64413736444645
600,38.637649843350616
601,38.63154480192571
602,38.626442125193314
603,38.620949734207684
604,38.61564978095379
605,38.610124620461136
606,38.6047019764153
607,38.59727055472415
608,38.588535802832205
609,38.57857626671188
610,38.56828049264483
611,38.55780165874699
612,38.547940764419536
613,38.53960622358488
614,38.532071793437865
615,38.5265722988175
616,38.51951658954049
617,38.512736277923075
618,38.50406451501917
619,38.495290794523065
620,38.48584310058919
621,38.47567498535939
622,38.46619101881855
623,38.45623359064803
624,38.4457922832282
625,38.43674456890521
626,38.42860821693053
627,38.42016807947678
628,38.41150791589632
629,38.402739161388254
630,38.3943316224104
631,38.38476836888363
632,38.37463821340366
633,38.36406737566071
634,38.35210434254026
635,38.340606304179616
636,38.33078484474801
637,38.32154753065165
638,38.312563396608574
639,38.30553549673154
640,38.29756785866348
641,38.28738416255446
642,38.27723229282825
643,38.268074538899285
644,38.25844451903879
645,38.24934087892556
646,38.24045101910625
647,38.230266309556086
648,38.22028006007103
649,38.21055850461113
650,38.20214428362389
651,38.19447440837125
652,38.18683989784759
653,38.17822224301423
654,38.17094162182215
655,38.16238132651719
656,38.153258840445034
657,38.14330126862563
658,38.13334773712313
659,38.12250758893765
660,38.11282849598227
661,38.102991720920784
662,38.09431370080536
663,38.08727218239582
664,38.07951818386745
665,38.07012753771522
666,38.060597278237324
667,38.05022968409655
668,38.039287371511094
669,38.02871086800831
670,38.01760058449054
671,38.00747529906262
672,37.99776782126172
673,37.98947459890351
674,37.9807993495387
675,37.97206450417008
676,37.96334513971246
677,37.953869699302075
678,37.944471578723
679,37.935152564063124
680,37.919036998954546
681,37.90698368431515
682,37.89390093167323
683,37.881718347053365
684,37.870083131213775
685,37.859783620123515
686,37.84993114672393
687,37.84080509963951
688,37.830962862995825
689,37.815043400393634
690,37.799153900892264
691,37.788145227584195
692,37.777542027253176
693,37.76723782970259
694,37.75670676043406
695,37.74514508978099
696,37.73301843939258
697,37.72172368986286
698,37.710852204730315
699,37.70039469804526
700,37.69040706444086
701,37.680229200561556
702,37.669148385064034
703,37.65824730550031
704,37.64789531320103
705,37.63739960987226
706,37.625643868238356
707,37.612959667314755
708,37.600615124245095
709,37.590376235977416
710,37.580539653443275
711,37.571247633837785
712,37.56231410605545
713,37.551963919630154
714,37.53967616709723
715,37.52623650359622
716,37.51569209703766
717,37.50397302814187
718,37.492898385225836
719,37.4823280201612
720,37.473062372264394
721,37.46318235717402
722,37.45420894618475
723,37.44520070465312
724,37.435859175282786
725,37.425907867388915
726,37.41612782871704
727,37.40662305644557
728,37.398494278935374
729,37.38960917301242
730,37.37918630714231
731,37.36796632520258
732,37.35531439316932
733,37.343849520370426
734,37.334004409442144
735,37.32486398727818
736,37.315779727027646
737,37.30605384414876
738,37.29301780704921
739,37.28028558490081
740,37.26870748512667
741,37.257177123435085
742,37.246102994139875
743,37.23381701376111
744,37.22308769101461
745,37.21409184302125
746,37.205005182886715
747,37.19510917488204
748,37.18486864718018
749,37.17444310067832
750,37.16455676490429
751,37.15411758635389
752,37.143082899550755
753,37.13124157546149
754,37.11837690442001
755,37.104942225248934
756,37.09189875576675
757,37.079486948348034
758,37.068643873714464
759,37.05924723099726
760,37.048762988117524
761,37.03984787243316
762,37.02935842933101
763,37.01851274063309
764,37.00839178714476
765,36.99705571874523
766,36.98612235065721
767,36.974777439054364
768,36.96286473046793
769,36.95220527055025
770,36.94166864076142
771,36.93146764633756
772,36.92196916650704
773,36.91195355411271
774,36.902939152062984
775,36.89333865579088
776,36.88350182314261
777,36.87266900636351
778,36.86231069684411
779,36.85010135447827
780,36.83803612869768
781,36.827900868936524
782,36.81805244530476
783,36.80871869070174
784,36.80033425668044
785,36.791344560450156
786,36.781425603659414
787,36.771572885506224
788,36.762065397698464
789,36.751607072227735
790,36.74304524489865
791,36.73379123914734
792,36.72407177860133
793,36.71494980006101
794,36.706625978487075
795,36.698575572326774
796,36.690820392888156
797,36.68224587062523
798,36.67466713045447
799,36.665833597451666
800,36.65597975921408
801,36.646412713183665
802,36.6367888156577
803,36.62612396918466
804,36.616273680346055
805,36.60679543967393
806,36.59874626614
807,36.59110517017713
808,36.58387276815762
809,36.575169903319
810,36.5652505443437
811,36.554710235014056
812,36.5448324504419
813,36.534173989578555
814,36.52323808524029
815,36.510734115619485
816,36.49844989615427
817,36.487057422358525
818,36.47629123846621
819,36.46528201105123
820,36.45425488118681
821,36.443672151838896
822,36.433750336482746
823,36.42342710580034
824,36.41264441287152
825,36.401100518133056
826,36.38914505380795
827,36.37660735252648
828,36.36644765427197
829,36.356710528493394
830,36.34753626926209
831,36.338968266093914
832,36.33115848336955
833,36.32242206329393
834,36.31145299162458
835,36.30024322496243
836,36.28869380380262
837,36.276880985159444
838,36.26547048209516
839,36.25367213443175
840,36.24156388166927
841,36.22998926330027
842,36.21915248185681
843,36.20947079238503
844,36.19956582791621
845,36.189154362591644
846,36.17994874395883
847,36.16898315039367
848,36.15802634801894
849,36.14647570317064
850,36.13491019678777
851,36.12382887963285
852,36.11410058617465
853,36.10438868796342
854,36.095474376383464
855,36.08807080089406
856,36.08022541885157
857,36.071150650412335
858,36.06143810798268
859,36.05128940523123
860,36.04240846412457
861,36.0326494731095
862,36.02315598358288
863,36.01347307114349
864,36.004283956751216
865,35.995331183234086
866,35.98648793425582
867,35.97757613736046
868,35.969017676730545
869,35.96013976369928
870,35.950392222156964
871,35.9407598577048
872,35.93188061702466
873,35.92247180219907
874,35.913067313663134
875,35.903257564440906
876,35.893666642770526
877,35.88481064777504
878,35.87631779513298
879,35.8683040235758
880,35.86029218853932
881,35.85101036949236
882,35.84109776924929
883,35.831064418986124
884,35.822331333227694
885,35.813553327830206
886,35.80564767375725
887,35.796156927836265
888,35.788120811446575
889,35.780210230857676
890,35.772149408054474
891,35.7643302960733
892,35.75649454746696
893,35.748369466838795
894,35.739989668145014
895,35.73165981438193
896,35.7240350349581
897,35.71669108402515
898,35.70880246309268
899,35.7002468337731
900,35.691510589295646
901,35.68173687898553
902,35.67247446016482
903,35.66577463076877
904,35.658027786196854
905,35.648286760745
906,35.63804085354446
907,35.62726646542129
908,35.61723984593448
909,35.605486981639494
910,35.59440490881862
911,35.583891854627154
912,35.57326974991037
913,35.56474593380381
914,35.55680404740389
915,35.54909532466456
916,35.541759719739105
917,35.53355387272759
918,35.52680590661501
919,35.51822727181674
920,35.50892233186578
921,35.4993153978578
922,35.488938636352124
923,35.47832603519647
924,35.4679066090371
925,35.4589218865919
926,35.45116145576627
927,35.44324511493049
928,35.43618581539693
929,35.429067115868186
930,35.420771245315535
931,35.411302617458404
932,35.40343342436694
933,35.39466602105966
934,35.38621043875091
935,35.37696865985757
936,35.36713053611385
937,35.35788352133561
938,35.34935600149987
939,35.34112778254174
940,35.33344861350237
941,35.32558026703761
942,35.31817546170761
943,35.30913166625918
944,35.30101305526779
945,35.29115668704715
946,35.280616890549936
947,35.26997097547738
948,35.25980079557384
949,35.25063044614521
950,35.24308189798885
951,35.23645853125552
952,35.22881204240457
953,35.22131885291533
954,35.21123984153647
955,35.20077252094829
956,35.1901145354316
957,35.18095705378502
958,35.17199458650695
959,35.161852338918045
960,35.15114075955009
961,35.1418922032794
962,35.13269918378572
963,35.1233301786465
964,35.114460965952254
965,35.10510466053111
966,35.09654655452678
967,35.08608926382568
968,35.07550061567548
969,35.06476739554662
970,35.05405437713968
971,35.043361522431645
972,35.03268879347104
973,35.023538973894404
974,35.01442365675621
975,35.00705080197109
976,34.99889809334051
977,34.990789487287984
978,34.981693635055706
979,34.9716328828963
980,34.962379088519526
981,34.95185878209301
982,34.94135827664911
983,34.93087753491904
984,34.920416519704176
985,34.909975193875894
986,34.89992135282916
987,34.88959498544051
988,34.87944345311289
989,34.86962170253961
990,34.86139287076156
991,34.85127681047926
992,34.84096561718933
993,34.83067383129598
994,34.820401416271224
995,34.81014833565585
996,34.79991455305925
997,34.78978059450641
998,34.78157661141971
999,34.77382347811626
1000,34.76637760661244
1001,34.75878629063796
1002,34.74966038739298
1003,34.73954045326833
1004,34.72951006505568
1005,34.72032199544634
1006,34.710424764729865
1007,34.70037867863306
1008,34.69035150095658
1009,34.680343196111636
1010,34.67035372857636
1011,34.660431856771126
1012,34.65047986571875
1013,34.640546605984056
1014,34.63161268831344
1015,34.621714939773604
1016,34.61183582045793
1017,34.60197529530309
1018,34.59213332931175
1019,34.58230988755245
1020,34.57250493515947
1021,34.56271843733273
1022,34.55361184665885
1023,34.54580705323508
1024,34.53730998074474
1025,34.52875498424885
1026,34.52023685964316
1027,34.51078822145284
1028,34.50197041277776
1029,34.49284942011924
1030,34.48363511019076
1031,34.47464538281835
1032,34.46554417832148
1033,34.456759332473865
1034,34.44781132263697
1035,34.43906671361295
1036,34.43023660373569
1037,34.42086089811765
1038,34.41147646949233
1039,34.40199305426775
1040,34.39339876570092
1041,34.384691682500446
1042,34.375258680740984
1043,34.36584343347425
1044,34.35644590728327
1045,34.347630260001246
1046,34.33903268410403
1047,34.330694607347915
1048,34.322286634332514
1049,34.314646131490534
1050,34.30667374079642
1051,34.297387581899116
1052,34.28811890111161
1053,34.27886766553715
1054,34.26963384234094
1055,34.260417398749944
1056,34.2514697208011
1057,34.24236064105615
1058,34.2335219625457
1059,34.22543799255683
1060,34.216811298379156
1061,34.20769427568253
1062,34.19859441275298
1063,34.18951167729294
1064,34.18062971979522
1065,34.17158079690283
1066,34.16254890560225
1067,34.15353401383716
1068,34.14453608961158
1069,34.13555510098976
1070,34.127492020295804
1071,34.118910768365716
1072,34.110257884388005
1073,34.10134141310226
1074,34.09244172411216
1075,34.08355878583063
1076,34.07469256673
1077,34.06584303534198
1078,34.05701016025748
1079,34.04819391012656
1080,34.039394253658244
1081,34.03061115962049
1082,34.021844596840026
1083,34.01309453420225
1084,34.00436094065111
1085,33.99564378518903
1086,33.98694303687677
1087,33.978258664833305
1088,33.969590638235765
1089,33.96093892631927
1090,33.95230349837685
1091,33.94368432375934
1092,33.935081371875256
1093,33.92649461219068
1094,33.91792401422918
1095,33.90936954757167
1096,33.90083118185635
1097,33.89230888677852
1098,33.883802632090564
1099,33.87531238760177
1100,33.86683812317824
1101,33.858379808742825
1102,33.84993741427496
1103,33.84151090981061
1104,33.8331002654421
1105,33.82470545131808
1106,33.816326437643376
1107,33.807963194678884
1108,33.799615692741476
1109,33.7912839022039
1110,33.7838643426279
1111,33.77556219877522
1112,33.76727568095084
1113,33.75900475974396
1114,33.75074940579911
1115,33.74250958981612
1116,33.73428528254992
1117,33.726076454810496
1118,33.718533522403376
1119,33.711463074144646
1120,33.70457577544754
1121,33.697948147787194
1122,33.690419549234235
1123,33.682348132345666
1124,33.67546672477789
1125,33.66898049356752
1126,33.66168202017185
1127,33.6536098439592
1128,33.64555286093716
1129,33.6384246781072
1130,33.63176439439693
1131,33.62547641124317
1132,33.618732393607985
1133,33.61181842651435
1134,33.605991091551545
1135,33.59802373501468
1136,33.59007137438018
1137,33.58213398142327
1138,33.57421152797224
1139,33.56630398590845
1140,33.558411327166155
1141,33.550533523732454
1142,33.54267054764717
1143,33.53626466402723
1144,33.53039198073701
1145,33.52423930480329
1146,33.51749196108974
1147,33.50997903109004
1148,33.5036068276316
1149,33.49735786044985
1150,33.49119898124539
1151,33.48498159534749
1152,33.47724199899477
1153,33.47060907883001
1154,33.463365813715725
1155,33.456416184005604
1156,33.449270884318466
1157,33.442065778324206
1158,33.435869388848815
1159,33.4289975069789
1160,33.42143277921092
1161,33.413812792397295
1162,33.40620714767792
1163,33.39874607702199
1164,33.391447642756376
1165,33.38466598246397
1166,33.37768021600626
1167,33.37147476404583
1168,33.36486518949951
1169,33.35963840212305
1170,33.35213472269973
1171,33.34464516646063
1172,33.337169706823545
1173,33.329708317256305
1174,33.32296414578905
1175,33.31600125049641
1176,33.30881263001777
1177,33.30283942361255
1178,33.2972194941855
1179,33.29124754627713
1180,33.286634866121716
1181,33.28157476157327
1182,33.2769964906298
1183,33.27108099713155
1184,33.2637439976094
1185,33.25642080755193
1186,33.249111400967394
1187,33.24211454543341
1188,33.23487043765744
1189,33.2278814600468
1190,33.22220933350097
1191,33.21734742130203
1192,33.21336569579296
1193,33.208724011510014
1194,33.202496659340476
1195,33.196846109322045
1196,33.1914270787746
1197,33.1860815412504
1198,33.18181564951033
1199,33.17758054753675
1200,33.1729792969691
1201,33.16874684517845
1202,33.165031109855235
1203,33.16233585929233
1204,33.15948436380156
1205,33.15617356538649
1206,33.152633313032794
1207,33.149325163891746
1208,33.146488694565484
1209,33.14385055363572
1210,33.14050138759086
1211,33.13763532334676
1212,33.13471226468076
1213,33.13157534598891
1214,33.12832783571399
1215,33.12563592777904
1216,33.122385074907996
1217,33.11962731144943
1218,33.11663569598676
1219,33.112643830061
1220,33.10976068204194
1221,33.10767101544569
1222,33.1054587973385
1223,33.10222977943327
1224,33.10006278974913
1225,33.097274668998985
1226,33.09415375376791
1227,33.09023498683942
1228,33.08687519998189
1229,33.08381974131103
1230,33.081267010531754
1231,33.07930140154485
1232,33.0781465578572
1233,33.07702134359752
1234,33.07490038501877
1235,33.072671039573024
1236,33.06928249592464
1237,33.06574184701099
1238,33.06310384013717
1239,33.06029395426026
1240,33.05765358409471
1241,33.053734656474354
1242,33.050751191375284
1243,33.04743675031191
1244,33.04525608185973
1245,33.04325884812529
1246,33.03995751382802
1247,33.03682771943963
1248,33.034142121459645
1249,33.032063516253515
1250,33.031076278621555
1251,33.029654832915725
1252,33.02839029841926
1253,33.02718466308832
1254,33.02582325935617
1255,33.02341183889929
1256,33.0214990900691
1257,33.01937918692727
1258,33.01673390358043
1259,33.0139444123065
1260,33.01237244436594
1261,33.00929112283565
1262,33.00793077699802
1263,33.00657051158621
1264,33.00521032659545
1265,33.00371361274013
1266,33.001552169103455
1267,32.99963547848879
1268,32.99810504429218
1269,32.99642274902991
1270,32.994336146879974
1271,32.99244822924145
1272,32.99110095763744
1273,32.98842976728282
1274,32.987282098434946
1275,32.98607899582605
1276,32.984357963109886
1277,32.98314297056915
1278,32.982641782377655
1279,32.98062781202813
1280,32.97922415202789
1281,32.977321951412435
1282,32.97486073312395
1283,32.97180590913684
1284,32.96832554324828
1285,32.96604249116078
1286,32.963902134693186
1287,32.96163577484836
1288,32.95989083238753
1289,32.958743641360606
1290,32.95712180254757
1291,32.95371835348493
1292,32.95036170844614
1293,32.9474982155194
1294,32.94502827166978
1295,32.9422004663536
1296,32.9388208610713
1297,32.936119342369096
1298,32.93417141770058
1299,32.932112686766466
1300,32.93019259438668
1301,32.9289846030545
1302,32.92832666971184
1303,32.927031753517035
1304,32.925436773958936
1305,32.9232380313378
1306,32.92107733725342
1307,32.918133179592104
1308,32.915953714572765
1309,32.91409234645512
1310,32.913478119601535
1311,32.913525773100716
1312,32.91416398085731
1313,32.91424247630418
1314,32.9131769083947
1315,32.91142027096658
1316,32.909896827214425
1317,32.908123402346106
1318,32.90718132804069
1319,32.90600589929622
1320,32.90448240477393
1321,32.903450900495855
1322,32.902210713651996
1323,32.901567783743
1324,32.90181983822878
1325,32.90214923525816
1326,32.9030740499091
1327,32.90259030622383
1328,32.90122573648614
1329,32.89987177964581
1330,32.897960313028875
1331,32.89697368497417
1332,32.89631024379863
1333,32.89541686557525
1334,32.89494355314655
1335,32.8950219756864
1336,32.8951167267584
1337,32.89376313109243
1338,32.892409615453175
1339,32.89010489758793
1340,32.888641568280846
1341,32.886920226524715
1342,32.884983276450725
1343,32.88216341091813
1344,32.87856727277013
1345,32.87532086065679
1346,32.872824668987164
1347,32.87110265120111
1348,32.86887749767938
1349,32.86677814694934
1350,32.86498016307036
1351,32.86175578437783
1352,32.8591883073902
1353,32.8562249858925
1354,32.853370042475724
1355,32.85198198564497
1356,32.851474023476044
1357,32.850712616107394
1358,32.85175162064478
1359,32.8534422723124
1360,32.855444283552046
1361,32.856374552399146
