,stes_discharge_qc
152,88.43687694894027
153,88.08769795292943
154,93.39845809329113
155,116.21741968674453
156,122.92952693427698
157,110.34592628759553
158,93.06341637070317
159,85.56324005146833
160,88.68761131798317
161,73.62412362111442
162,89.56725780860536
163,91.60867778346152
164,82.64841214033311
165,88.70886794543938
166,88.85036067192715
167,79.4203362570506
168,86.00495008002751
169,67.36180184323918
170,67.11966958087402
171,58.15956765046697
172,54.83170130041894
173,64.96814048013489
174,52.26060525525733
175,72.77746735018823
176,84.9169532250158
177,94.89750077677456
178,97.6491381012888
179,99.63284558549668
180,87.2501583067907
181,97.66606484872494
182,82.67327147239901
183,70.48993735986467
184,70.68975738805632
185,67.17492472788837
186,80.92078863668873
187,79.0172976768547
188,74.2747902931982
189,71.67038662061621
190,57.488649549070914
191,70.28170096385237
192,83.0436583049479
193,73.91249437415978
194,79.14437264975554
195,77.66462283072588
196,56.56741985637627
197,68.91639736206872
198,73.27462185783655
199,83.67170476760849
200,56.91620079307888
201,53.019589941735944
202,51.833750138971894
203,77.75361676665622
204,107.094595014238
205,110.9722898175335
206,88.34614158889163
207,73.47522599723206
208,64.23614797472489
209,77.37104264846974
210,76.99993348552913
211,90.47833319333748
212,70.99155424904939
213,67.28575374725106
214,54.2609227979123
215,64.92160724250509
216,61.42012414392019
217,55.183726455725754
218,44.87922978588682
219,39.805534992599014
220,39.6032571655837
221,46.54208340417443
222,49.136568003978795
223,48.06221761618861
224,171.2532583292737
225,183.99768743391274
226,193.8940082096995
227,196.39904591710823
228,78.3944802016926
229,68.17392081623692
230,82.14059046093674
231,65.93709761757593
232,77.08523964022878
233,103.46902116666654
234,112.16570383820691
235,100.43907422278149
236,99.84358811060632
237,98.81688143045791
238,101.5247733081102
239,104.98293938715373
240,95.84186310427948
241,93.45476648417764
242,77.84234486015109
243,77.35992655889653
244,82.7356280686671
245,82.7453321828195
246,68.86549407048871
247,83.44117435975494
248,90.81143629444738
249,93.91138090547506
250,95.53796942586546
251,105.30447842726986
252,98.38914770588815
253,88.27806203668537
254,90.22544480327308
255,92.02804449421407
256,76.36975538953473
257,78.34101764999542
258,87.40425634584804
259,71.11751977088117
260,62.900714612653225
261,76.47680069423012
262,70.54029458678444
263,85.65437010380434
264,78.1527580195949
265,66.01128529888763
266,71.64382409358538
267,76.30962100810453
268,74.26406585595363
269,77.5766291883552
270,80.95115784464369
271,79.27065202272077
272,97.46262588185827
273,105.0513311043724
274,100.3341657799825
275,100.73403699873316
276,90.65725218083593
277,103.44966635631502
278,79.04261973396981
279,85.07938801402534
280,76.15007321294124
281,80.52344565246169
282,90.73180753847222
283,88.15048157700612
284,85.52467144207613
285,91.91946028830199
286,84.90638432417673
287,83.43506892340595
288,82.71943088895851
289,67.96400087014027
290,70.21040425904374
291,67.65824577692236
292,70.47779873730774
293,67.00340801354653
294,57.80009860227855
295,72.54154603642277
296,97.92594153798139
297,100.12297244711156
298,99.39336524999761
299,110.92280597019732
300,104.80185149839201
301,94.86243702153413
302,83.10720282301006
303,71.08666626232974
304,63.25740457434446
305,79.97502222257118
306,79.64972552437116
307,89.29753408620931
308,82.00948492790997
309,76.68897048585029
310,84.243338684197
311,101.46548184998106
312,86.98307156117119
313,77.5477692695218
314,75.7551608299576
315,70.24405898586816
316,70.45087667629889
317,74.65492501204602
318,58.22421551206451
319,80.94733528571822
320,88.90906129261862
321,98.5218628197402
322,101.18359156130768
323,94.57269233146192
324,103.05296332245008
325,102.64989986519933
326,89.92685233217819
327,75.92589328980698
328,70.08704029630657
329,77.99911808956728
330,77.94028573481512
331,92.24816482635775
332,87.8637545120598
333,85.22555726331305
334,87.99493163664694
335,106.0981625355061
336,112.784301218282
337,103.85732945494215
338,98.86195056157203
339,92.01566594674696
340,91.65323908093215
341,92.76209289078837
342,85.91976792875272
343,119.26632067954282
344,118.8457109220621
345,126.29231461735118
346,131.49499539440563
347,126.22084255437893
348,111.04920881908394
349,107.51978177329664
350,93.24180561273562
351,85.03061472865075
352,81.9805898667846
353,92.11260311121966
354,99.36188414235303
355,116.361276173858
356,105.85262809701217
357,105.97254506701601
358,92.07975908050419
359,92.64751891629831
360,90.15598673060676
361,83.77157117560937
362,79.47657295297755
363,79.74851794311618
364,78.93329814061147
365,85.80498023580925
366,96.22698139725797
367,87.53022987147084
368,73.58479117544394
369,81.09053927233225
370,100.80286954702166
371,103.55050699566804
372,106.32543749946159
373,108.0408912416356
374,87.4280347122668
375,79.30988198166473
376,92.96159732126782
377,96.87568765008952
378,99.41683068282637
379,108.97284296859947
380,111.39774689076023
381,102.65773786926444
382,96.47528961021621
383,100.55218562485884
384,92.68006544221421
385,92.7128075477228
386,89.06586812234214
387,77.76220653050214
388,70.72147589075726
389,87.06877353669307
390,83.30362860640392
391,82.11948306028715
392,69.91770352020983
393,80.71451012604184
394,89.45007444947956
395,110.84624471634218
396,119.30067469915521
397,112.00185072864709
398,96.03582768495164
399,97.40950935248024
400,94.97117518158197
401,112.94707470020191
402,122.76211169033748
403,129.2171616883588
404,108.28463661706711
405,113.25279207052569
406,109.66221165604205
407,112.05057349495083
408,107.2012105844041
409,107.18391148301363
410,106.3377699296607
411,99.93042962954792
412,89.01486581752351
413,83.36415688768427
414,77.13408613691189
415,216.98630136986296
416,216.98630136986296
417,216.98630136986296
418,216.98630136986296
419,103.77436516392572
420,89.27796295297847
421,81.46596087195506
422,81.74864615434426
423,79.12931719039868
424,71.77499026686205
425,216.98630136986296
426,206.92230767159285
427,71.52529781162512
428,77.77851166492124
429,76.40917105973848
430,63.25200946929362
431,81.03596464213314
432,81.09960029004615
433,83.34574703213785
434,62.016117127238985
435,66.39559858916806
436,59.07889913102386
437,61.47870205070855
438,52.80134620438749
439,68.8774198030538
440,77.07444099997501
441,81.6173657223114
442,80.63980605104923
443,71.29045520440731
444,59.53127643799938
445,60.924869361893364
446,50.09463008884073
447,49.125301310601
448,41.452177449347765
449,46.891015581979595
450,64.16967499505976
451,69.57030712687248
452,47.358772341760115
453,41.99929830852669
454,50.34569972168457
455,64.30914873713361
456,75.11201700907709
457,70.49044244529468
458,57.81652269632931
459,49.86770340968798
460,44.59877048947986
461,53.89682497371666
462,43.30192695919483
463,57.66753455068551
464,66.72998437222854
465,65.13617401925453
466,64.57817559527686
467,71.01538041302159
468,56.79230482744618
469,61.020126106257706
470,56.49823154378643
471,45.97062299104609
472,33.02518821352518
473,43.98924282423625
474,56.920115482989566
475,42.792873882332835
476,31.52645647753013
477,30.561388009549862
478,49.0987082105499
479,54.80381729057249
480,46.11013996944998
481,41.206310999730746
482,33.2734300908251
483,27.009710419527405
484,27.094260964704166
485,32.60339919521193
486,21.319124488378872
487,158.2734413795951
488,169.37510521437216
489,170.643335998406
490,161.53835397256785
491,172.06699520491216
492,31.494050693715117
493,31.745641363137363
494,34.75085111419299
495,156.76539931386628
496,144.83141230390973
497,165.32406337478687
498,159.1771223748573
499,178.05919456732207
500,33.86162522493282
501,28.28301200129863
502,41.08357491649096
503,40.12438331276118
504,37.76285213610126
505,26.553582582722115
506,29.282178191579156
507,17.75375633940597
508,14.242473442674276
509,17.434116667877806
510,12.02837410558696
511,166.77214984306863
512,168.31185745483313
513,166.96236615192834
514,178.16125310948738
515,58.554995346490436
516,31.62441795704559
517,22.439104488303908
518,24.544021874299823
519,23.950724257385787
520,24.063693207925628
521,160.8086653126809
522,147.43281885457532
523,24.407517004086884
524,17.100022295353487
525,13.842393815159848
526,12.599732554896969
527,20.291806775204225
528,3.5180756407610425
529,3.2765361194611966
530,0.4281783504082011
531,4.273198265706883
532,2.815387263404573
533,6.553406626737575
534,3.849490937758131
535,144.57577534095606
536,138.41697506583472
537,143.03001859318817
538,138.03920079890315
539,151.52440401506027
540,17.09879535357931
541,22.602276272222564
542,16.546354950872225
543,19.974935224672805
544,142.17262220281222
545,158.35562523756371
546,164.8929576260472
547,27.072222194153515
548,13.048136319356868
549,12.811489830997688
550,9.54605956046497
551,18.697452624660386
552,21.9693490847348
553,12.254613805089946
554,6.983204595461861
555,9.798374714607021
556,16.052815787939476
557,22.85537465089477
558,19.435970360863283
559,157.1505718476609
560,142.81202953661582
561,139.7978696429812
562,151.65593620144836
563,175.82752830287052
564,181.34621876050682
565,172.48908727006378
566,179.5036911458752
567,173.51867917943795
568,160.22378906014916
569,174.49453646723538
570,180.54081532099906
571,48.5622535160598
572,35.38333957813553
573,51.95692156556049
574,45.19394821738933
575,54.866961400564726
576,42.244674709871695
577,43.89287032080414
578,34.556045455887705
579,37.423836607874925
580,42.25795319059591
581,42.62381796278871
582,32.28002016799208
583,190.9460347887293
584,186.53609607616056
585,190.18409134952765
586,189.800522593229
587,189.4176757777143
588,66.67392852991053
589,60.21950508597321
590,62.790859674454865
591,57.973670529370175
592,55.578633146455296
593,53.95336059749757
594,62.29583816969643
595,79.02100433422459
596,78.65918728424492
597,64.97880892726293
598,61.884490850507454
599,67.97655572204961
600,56.953126276765104
601,52.41382439060626
602,40.510019807760855
603,45.143409074969355
604,42.86110648228487
605,45.540290977537246
606,44.32627626579439
607,68.19436336464373
608,83.68314571666605
609,98.23971732918567
610,102.24121936051213
611,104.4232015362315
612,97.08943940060502
613,78.96328584806729
614,69.46382476430685
615,45.29408262354403
616,63.78577539427127
617,60.51900687773045
618,82.99421041125173
619,84.21155734457336
620,92.22452413487679
621,100.78976485506686
622,92.66922015315333
623,98.3006055147526
624,104.05608474043295
625,87.50753235320879
626,76.68690244832729
627,80.30158862421456
628,82.9214270622627
629,84.21756987343926
630,79.93248823611678
631,93.66828223391552
632,100.40979432730643
633,105.65221467280865
634,122.19892033833646
635,116.68318500138766
636,96.7735031378517
637,89.84075479935991
638,86.83946372760244
639,63.605711971529765
640,74.7747378281678
641,101.10710354056926
642,100.73615877905426
643,88.93319342049746
644,94.55014476797692
645,88.30351715430871
646,85.77020133573457
647,101.15926006008635
648,98.80870786477143
649,95.67115683268196
650,80.14685137271309
651,71.30993389535942
652,70.89518796310323
653,82.58030457112568
654,66.70239764734605
655,81.91003975808425
656,88.5948785195186
657,98.5221045070391
658,98.48109938673024
659,109.021096587437
660,95.23537418884544
661,97.11543586029327
662,83.35633610240102
663,63.9207909695668
664,72.39000049349963
665,91.8388203979654
666,93.50402236321901
667,103.45825187381335
668,110.2931888264407
669,105.95506241583686
670,112.30379755412987
671,100.60982371510465
672,95.65338074681179
673,78.85884427504942
674,83.4031499783125
675,84.11724369054127
676,83.93946551284242
677,92.92777200343625
678,92.01586762025983
679,91.08269020599964
680,171.83225488142463
681,123.58403830783854
682,135.82222759787362
683,125.137420356399
684,118.6432358612994
685,102.78323560153424
686,97.4796618468944
687,88.85663725005008
688,97.37137902525538
689,169.5757362496374
690,169.23095587689514
691,111.25790092016291
692,106.44861405397769
693,102.90390833356967
694,105.60638164491645
695,117.85732274210093
696,124.5774025047828
697,114.70293763170957
698,109.6824896241934
699,104.77206141285488
700,99.19731419576264
701,101.46426482067511
702,112.19847861498025
703,110.07099849248051
704,103.55549832202449
705,105.27005622386633
706,120.24668309796995
707,131.28503627480322
708,127.25880990218208
709,102.25230122296314
710,97.48010053982667
711,91.01760181365597
712,86.76524533880324
713,103.6014246098445
714,126.626979571681
715,140.32031235311075
716,105.93409941904832
717,119.8964940018595
718,112.24894441994655
719,106.26590198107343
720,90.77328627605979
721,98.07847639749711
722,87.31495904798693
723,87.73504849630876
724,91.70083508886646
725,98.95156510676883
726,96.9238761945699
727,93.66058050931424
728,77.32043855986407
729,86.31132946788439
730,104.58615822277513
731,114.06321778057881
732,131.08266540830246
733,116.98928797174652
734,97.75456946795748
735,89.38978180408806
736,88.72899818029025
737,96.35785546670799
738,135.68931872278856
739,132.08915315235757
740,118.38712200677425
741,117.82812563174447
742,112.41618327931023
743,126.82075222674466
744,108.33628879155567
745,87.75014461948052
746,88.83531122051077
747,98.4567460650118
748,102.55659067193423
749,104.76180659889914
750,98.3633056855969
751,104.93802167991224
752,112.01999183051556
753,121.61059316159303
754,133.77627187926254
755,140.55700414674607
756,135.9188690838721
757,128.42388503944812
758,109.79605716455566
759,92.62006178848193
760,105.54735158722022
761,86.91348426597659
762,105.62275564972683
763,109.86232073956054
764,101.26008407612858
765,115.70275781926138
766,110.92664017022814
767,115.82345633564812
768,122.5768527634357
769,107.69662564182131
770,106.24489053712574
771,102.26494295556559
772,93.92623440281253
773,100.07644065555137
774,88.18909637202461
775,95.1582271295472
776,97.97264632577716
777,109.81184684185637
778,104.18230918224636
779,126.17985470657996
780,124.47632508199058
781,101.55680295701868
782,98.15630838635279
783,92.04895750749843
784,80.77758469431936
785,87.97398866578274
786,99.01991816716803
787,98.23996987574505
788,94.14555357121361
789,105.44818272897922
790,82.92513036241486
791,91.15422354189197
792,96.69032618765353
793,89.59906656378075
794,80.1233687566939
795,76.88103999943954
796,73.37940086489091
797,83.1186405803343
798,71.29477176503192
799,86.20703364758567
800,98.33446419660139
801,94.93429376111906
802,95.61640908156444
803,107.98964205655359
804,98.32018796858326
805,93.90717424367257
806,76.93651382158596
807,72.09420573067295
808,67.24428851795548
809,84.71846659124064
810,99.17652951795208
811,106.56038673287658
812,98.69699575268793
813,107.9783678970197
814,111.28188250321338
815,129.91817905042845
816,127.31632954590624
817,116.73101899208292
818,109.29869660810175
819,112.19361544239386
820,112.4140290317658
821,107.1422959599984
822,99.29807067097242
823,104.07385347744307
824,109.53951563528005
825,118.59016651426369
826,123.48772122504514
827,130.41309336007603
828,102.17122343561292
829,97.15819823269943
830,90.47818266212036
831,83.28230430605961
832,74.28066329443512
833,85.29460034130514
834,111.82463742589896
835,114.69179822615149
836,118.73476700053789
837,121.87204100607028
838,117.10082883282432
839,121.71643700232252
840,125.40639631952874
841,119.07532413155323
842,110.31795105691607
843,96.60306980349426
844,99.26237684297546
845,105.28656390441652
846,90.96841784969465
847,111.88338574542246
848,111.78664824641025
849,118.84919250118016
850,119.03386029432153
851,113.28981546708746
852,97.22367707346523
853,97.03573434711271
854,87.56722645987404
855,69.62594279970531
856,74.87980465884804
857,89.49042536980708
858,97.07355417086377
859,102.26196053842622
860,87.20808028675035
861,97.64555085598785
862,94.49824754184179
863,96.75525963521022
864,90.89573976910967
865,88.09446427993122
866,86.79960086816916
867,87.62016130711929
868,83.42878580317931
869,87.22989148981979
870,97.5673137319191
871,96.20585622762091
872,87.2655112465486
873,93.56308855773717
874,93.51830065374716
875,98.33940298559072
876,95.74662168889897
877,87.02242911380787
878,82.71451809127923
879,77.02899988089113
880,77.0116226033961
881,92.10465987610378
882,99.6048597059188
883,101.04633220271633
884,85.60623695523552
885,86.14601607645305
886,75.78864770010557
887,94.62509150515908
888,77.35075863621275
889,75.8650376054371
890,77.65547122202958
891,74.78960829191514
892,74.99274326530272
893,78.4355112359375
894,81.46726862336412
895,80.87980851968062
896,72.50937596252173
897,69.17848886503845
898,75.65432658959597
899,83.58392691558758
900,85.7356441610403
901,98.0668742808741
902,91.99959609351801
903,61.56253932251854
904,74.00578533397824
905,97.70209529585378
906,103.70693222055816
907,109.99248194243945
908,101.11655809003263
909,121.63138875228708
910,113.67064083423304
911,106.91848317097829
912,108.2213874075966
913,83.30117930695336
914,76.39384121783574
915,73.6294350286208
916,69.20220973285491
917,79.54583798353077
918,62.23197639952513
919,83.98505991718227
920,92.61959045937297
921,96.21381531608249
922,105.3661135577371
923,108.17517686814318
924,105.88771182615281
925,88.85074993661773
926,74.31247604591807
927,76.1701376173561
928,65.9940471034683
929,66.70467724752667
930,80.69446893315155
931,94.63265243507021
932,75.63801784668647
933,86.31428225221138
934,82.61600670226488
935,91.96196102789058
936,99.05302894735661
937,92.03756438610206
938,83.49645924388295
939,79.94675424474771
940,73.42982041857735
941,75.68264180765077
942,70.18129957374092
943,89.65770305276648
944,78.67286374374437
945,99.32312185125053
946,107.44917253960953
947,108.71726399335986
948,103.07300749787139
949,91.2021646290721
950,71.94160644193866
951,60.9557529684253
952,73.11509574324897
953,71.29926994833458
954,102.02409694697022
955,106.64428949307116
956,108.9167407180442
957,91.09824053125486
958,88.78790172329548
959,102.80998673449679
960,109.58077182400046
961,92.2075808611878
962,91.55429980769424
963,93.6514661268617
964,87.7205123369656
965,93.51340335244154
966,84.03736581717123
967,106.60569092428314
968,108.17356224905868
969,109.8985144458335
970,109.66605662177072
971,109.4340363223524
972,109.20245272408395
973,91.11778538818561
974,90.71432292763149
975,70.02027244795725
976,79.29011456332658
977,78.77190210883022
978,90.50608192117198
979,101.97548165875348
980,92.39588951612107
981,107.44855220322384
982,107.22070561934511
983,106.99328788098303
984,106.7662981809783
985,106.53973571369058
986,101.94375012501388
987,105.18842452783589
988,103.11863687645149
989,99.20795971046742
990,80.29098287176807
991,102.71703714128587
992,105.04232243325889
993,104.81900477771002
994,104.59610744347437
995,104.37362963943673
996,104.15157057597061
997,102.97284878121097
998,80.05185797595814
999,74.70152473715768
1000,71.05670008304642
1001,72.78981011002564
1002,91.02603875417705
1003,102.84153531475401
1004,101.78483776250435
1005,91.7851377433575
1006,100.21642506984509
1007,101.99177845143514
1008,101.77420243171545
1009,101.55703592658664
1010,101.34027816527342
1011,100.54425713935434
1012,100.90904256573299
1013,100.69350443669518
1014,88.82829748414898
1015,100.28488307673129
1016,100.07051972062133
1017,99.85655983233006
1018,99.64300265246322
1019,99.42984742305588
1020,99.21709338756988
1021,99.00473979089101
1022,90.93431650306964
1023,75.4753613176931
1024,83.7051184380976
1025,84.39922366586612
1026,83.9671943357609
1027,95.02767854943625
1028,87.54006029605338
1029,91.14807933471266
1030,92.26309476322025
1031,89.60152580075906
1032,90.93218810463831
1033,87.18023971413119
1034,89.12479807022144
1035,86.71468117748049
1036,87.73657321673231
1037,94.22445257256419
1038,94.3346670617245
1039,95.51721915013843
1040,84.96105526978378
1041,86.30709184061581
1042,94.93711986703738
1043,94.73282189894798
1044,94.5289084539274
1045,87.62278750414035
1046,85.03829124996254
1047,81.96148008560245
1048,82.79770401477994
1049,73.68606381596706
1050,77.63425791708059
1051,93.2474236949069
1052,93.04630601864095
1053,92.84556687960077
1054,92.64520556531569
1055,92.44522136465629
1056,89.25875883829401
1057,91.18249670726303
1058,87.97652793526473
1059,79.01679867272992
1060,85.47003992898732
1061,91.3012018175497
1062,91.10374725754413
1063,90.90666434016458
1064,88.52780153831765
1065,90.51758879854914
1066,90.32160912978026
1067,90.12599832764461
1068,89.93075569787325
1069,89.73588054750398
1070,78.8374422918191
1071,84.9989797983891
1072,85.85599569072727
1073,88.99349038841065
1074,88.80037932868048
1075,88.60763173637976
1076,88.41524692740165
1077,88.22322421892733
1078,88.0315629294227
1079,87.84026237863657
1080,87.64932188759816
1081,87.45874077861465
1082,87.26851837526857
1083,87.0786540024159
1084,86.88914698618305
1085,86.69999665396463
1086,86.51120233442194
1087,86.32276335747892
1088,86.13467905432134
1089,85.9469487573935
1090,85.75957180039643
1091,85.57254751828496
1092,85.38587524726573
1093,85.19955432479509
1094,85.01358408957557
1095,84.82796388155518
1096,84.64269304192412
1097,84.45777091311214
1098,84.27319683878713
1099,84.088970163852
1100,83.90509023444284
1101,83.72155639792639
1102,83.53836800289777
1103,83.35552439917808
1104,83.17302493781209
1105,82.99086897106639
1106,82.80905585242614
1107,82.62758493659388
1108,82.44645557948631
1109,82.26566713823263
1110,71.43421526744174
1111,81.92452771041029
1112,81.74472162501546
1113,81.56525396485523
1114,81.3861240929561
1115,81.20733137354433
1116,81.02887517204216
1117,80.85075485506619
1118,72.94568389613177
1119,67.33787010123235
1120,65.16701934064506
1121,62.08696481780493
1122,72.7951540322336
1123,79.24912367942837
1124,65.11748202489485
1125,60.42762015507273
1126,70.08161301471877
1127,79.27832866892305
1128,79.10350317430758
1129,68.0750158308279
1130,62.52138087128736
1131,58.103128206705975
1132,63.52523430181674
1133,65.54897062675637
1134,52.64463703710061
1135,78.07218625018147
1136,77.89963091805765
1137,77.72740036403356
1138,77.55549397682239
1139,77.3839111462875
1140,77.21265126344105
1141,77.04171372044128
1142,76.87109791059072
1143,59.566362097166135
1144,53.236441445144344
1145,56.56687881406048
1146,63.63585345946045
1147,72.73575763334475
1148,59.18920313841577
1149,57.72963178041807
1150,56.663775662878166
1151,57.363160959006656
1152,75.45138803298263
1153,62.30951093762564
1154,69.5650676653782
1155,66.08176647599004
1156,68.41120697591778
1157,69.1267245091269
1158,57.14823287539052
1159,65.17743464621576
1160,73.4132704808957
1161,74.07506113914123
1162,73.9100290674222
1163,72.1978311283142
1164,70.27095120231756
1165,64.13680256141313
1166,66.56634700253785
1167,57.301117329020784
1168,62.10645213835601
1169,45.68358289071711
1170,72.73673151721056
1171,72.57421840648823
1172,72.4120111727192
1173,72.25010924019162
1174,63.73479882727415
1175,66.33797473918818
1176,69.02448043926059
1177,54.59041027866375
1178,50.397675145840644
1179,54.58360194277226
1180,38.439695521653846
1181,43.75833709347341
1182,38.03770790401256
1183,53.92712746968862
1184,70.8187738659356
1185,70.65987067345567
1186,70.50126656345697
1187,66.79329395042643
1188,69.73556492783817
1189,66.7097065677167
1190,51.070424727305976
1191,41.44906218641375
1192,30.995859145081553
1193,38.838966001395356
1194,57.67996064805039
1195,50.83192496389796
1196,48.08544239415439
1197,47.2161514125517
1198,34.39371401273843
1199,34.030927797408516
1200,38.38374768019017
1201,34.005649964582474
1202,27.870031054949955
1203,15.74928190312722
1204,17.6073646942163
1205,23.065886224084533
1206,25.794124402130677
1207,23.039224783375886
1208,17.43799211008685
1209,15.083842994953708
1210,23.53267429879589
1211,17.795777241031757
1212,18.4748839947688
1213,21.017594154512256
1214,22.33362542168272
1215,15.735350558528097
1216,22.377507099904413
1217,16.52188816317988
1218,19.301986927010592
1219,31.187063632890986
1220,18.018298646161337
1221,8.593764363848376
1222,10.051144021404532
1223,22.132279405404354
1224,9.517652086430829
1225,16.898211167160184
1226,20.853767877397427
1227,30.334438062885443
1228,23.696507222370794
1229,20.08344815964464
1230,14.11318685338774
1231,7.139972907296992
1232,0.0
1233,0.0
1234,8.988508063974495
1235,10.277633729924831
1236,24.05047419032533
1237,25.85986473431134
1238,15.13896412710463
1239,17.182739526156098
1240,15.1708664391493
1241,30.361983504367632
1242,19.251441267081635
1243,23.185531202930694
1244,9.71864052747257
1245,7.540967704967843
1246,23.03508517729622
1247,20.99950979972528
1248,15.72465472423757
1249,8.515466839367015
1250,0.0
1251,0.7105653149467286
1252,0.0
1253,0.0
1254,0.0
1255,12.475154891484697
1256,6.552629662559311
1257,9.014966331559389
1258,15.25797211167438
1259,16.97302023853512
1260,2.510802277827478
1261,20.443027018107525
1262,0.0
1263,0.0
1264,0.0
1265,1.622918256616717
1266,9.520959297590565
1267,6.614811517373465
1268,2.0274314863245086
1269,3.8326158689781007
1270,8.636963278799609
1271,6.278056838563048
1272,0.0
1273,15.585608987777752
1274,0.0
1275,0.0
1276,4.301263490315999
1277,0.0
1278,0.0
1279,7.783776751230478
1280,0.5347043430458884
1281,6.458352732663693
1282,13.100818726319272
1283,20.154583098411297
1284,25.2121664874891
1285,10.990523016076796
1286,9.296902586313239
1287,10.795326018105461
1288,4.602479306959569
1289,0.0
1290,3.1420393029344633
1291,24.308708190164594
1292,23.755066848606862
1293,17.898777345485417
1294,13.22542552522176
1295,17.478554548549816
1296,24.035924296118317
1297,15.982629439279094
1298,7.031829769723957
1299,8.349576358272664
1300,6.703996312194175
1301,0.0
1302,0.0
1303,0.0
1304,2.8452246575171785
1305,10.019050103445844
1306,9.568577805577055
1307,18.877642694164262
1308,9.795161979218687
1309,6.017701565917866
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,4.77545130441462
1316,2.0063442336673885
1317,4.977189906428759
1318,0.0
1319,0.0
1320,2.0107502450721557
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.12512279530376302
1329,0.0
1330,6.624167117037998
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,11.301233106118284
1340,1.3071557870666761
1341,4.373371472317225
1342,6.936007297727963
1343,17.42640339085164
1344,26.65050263527032
1345,22.498283143144103
1346,13.587944436443658
1347,4.39251193569129
1348,10.370973959866348
1349,8.877999663237135
1350,5.299235982052568
1351,22.24606920712413
1352,14.444341641781914
1353,19.148777726034034
1354,17.86332745647239
1355,0.4387200252854316
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,5.705195533308008
1374,4.803478499043011
1375,0.0
1376,0.0
1377,0.8795946666123452
1378,7.315700439957469
1379,0.8857894472503559
1380,0.051856101044012344
1381,7.436024137053122
1382,0.0
1383,0.0
1384,0.0
1385,3.4176048501010152
