,stes_temperature
2099,32.19396227789761
2100,32.19861078904195
2101,32.20193103919951
2102,32.205797577073234
2103,32.209958143853164
2104,32.21449036162768
2105,32.21844137161403
2106,32.22263556300912
2107,32.22665881009847
2108,32.22972918078576
2109,32.23339608124071
2110,32.238358673889
2111,32.242183437460326
2112,32.24580642921818
2113,32.2499434406475
2114,32.254753943869076
2115,32.259284390177015
2116,32.26442188634148
2117,32.269457213398724
2118,32.27474757408906
2119,32.28024962195586
2120,32.28539932781889
2121,32.2930243533939
2122,32.30127120986741
2123,32.308902341791395
2124,32.31627352089514
2125,32.32409958716458
2126,32.33303796675888
2127,32.341919363866644
2128,32.351572041933295
2129,32.354295475452474
2130,32.350445046460145
2131,32.35015894197498
2132,32.35651687480165
2133,32.36241498021633
2134,32.36709829733245
2135,32.372984399370566
2136,32.378446222267506
2137,32.383302697097605
2138,32.38899821309108
2139,32.39467529166657
2140,32.40041221379138
2141,32.405952030697314
2142,32.412686793873064
2143,32.41951802470778
2144,32.42526297979422
2145,32.43059282251395
2146,32.435649840939355
2147,32.440133687986794
2148,32.444838988018844
2149,32.448725338627725
2150,32.45338233319541
2151,32.45788265004625
2152,32.46194852936378
2153,32.46646745309183
2154,32.471936466421454
2155,32.47680508130469
2156,32.481145312287744
2157,32.48598852206975
2158,32.49087461048914
2159,32.49453273852485
2160,32.49703447125852
2161,32.5001341413289
2162,32.50385042045648
2163,32.50814768444915
2164,32.51239016431365
2165,32.5164939907701
2166,32.50943347969968
2167,32.502389468275766
2168,32.496235510266445
2169,32.49472857061764
2170,32.49546632037932
2171,32.49260360090811
2172,32.491134811831856
2173,32.49221078354874
2174,32.49088100832208
2175,32.48955131171383
2176,32.48822169371937
2177,32.48122725193235
2178,32.47424915539511
2179,32.46728736591055
2180,32.46034184537088
2181,32.45901395428645
2182,32.464431440717874
2183,32.468682528540725
2184,32.47283615547661
2185,32.47698951007626
2186,32.48157540314675
2187,32.486084597639845
2188,32.49097577217671
2189,32.49576236256786
2190,32.488750299057855
2191,32.48175462197766
2192,32.47477529303396
2193,32.46787460279412
2194,32.46654626636111
2195,32.46521800846146
2196,32.46388982909054
2197,32.462561728243685
2198,32.46123370591626
2199,32.459905762103624
2200,32.45857789680114
2201,32.45165272934356
2202,32.444743745249156
2203,32.4378509066992
2204,32.43097417596327
2205,32.429648021142114
2206,32.4326955117817
2207,32.435480561289666
2208,32.43855646589765
2209,32.442311716548915
2210,32.446255659482595
2211,32.45045044954384
2212,32.45524010465046
2213,32.45953525749558
2214,32.45820741409791
2215,32.452314702152464
2216,32.452665180987196
2217,32.45728152958733
2218,32.46189813987461
2219,32.46076367292345
2220,32.46452828066538
2221,32.46838002853002
2222,32.47257724829895
2223,32.47791244586376
2224,32.481812528138406
2225,32.48604191044326
2226,32.4898578733775
2227,32.49361171032079
2228,32.497290892083896
2229,32.500161388755714
2230,32.502879065930486
2231,32.50465606664969
2232,32.50650832988302
2233,32.50894783755631
2234,32.5115286714981
2235,32.51462325908827
2236,32.51814378344056
2237,32.52224829303535
2238,32.52091674194341
2239,32.516286475772475
2240,32.5161745688065
2241,32.519261596761815
2242,32.52221116708523
2243,32.52453257710734
2244,32.528595701838924
2245,32.53253276974371
2246,32.53681216142152
2247,32.54077707116153
2248,32.54442687582238
2249,32.54853060959706
2250,32.55095785495779
2251,32.55438372217255
2252,32.557715553988146
2253,32.56097205033117
2254,32.563387229986816
2255,32.56583855650284
2256,32.567803928646974
2257,32.56939421143586
2258,32.57217697896135
2259,32.57514586653096
2260,32.57772075926126
2261,32.580554975854625
2262,32.57334476122915
2263,32.5661513960911
2264,32.55897484106504
2265,32.55181505686758
2266,32.54467200430712
2267,32.537545644283625
2268,32.53043593778847
2269,32.52910390262997
2270,32.5277719462235
2271,32.52644006856442
2272,32.51935631459191
2273,32.51228911458203
2274,32.50523842984996
2275,32.498204221801295
2276,32.491186451931824
2277,32.484185081827306
2278,32.48518054668937
2279,32.486471456789715
2280,32.48633202494116
2281,32.4868056230289
2282,32.489273023787774
2283,32.491504345089844
2284,32.4940173662228
2285,32.496085245318525
2286,32.48907242726665
2287,32.48207599740786
2288,32.47509591744474
2289,32.468132149169364
2290,32.46118465446309
2291,32.45985671355045
2292,32.4585288511478
2293,32.457201067250466
2294,32.45587336185384
2295,32.45454573495326
2296,32.44762999021939
2297,32.440730406828834
2298,32.433846947014274
2299,32.42697957309667
2300,32.42012824748505
2301,32.41329293267625
2302,32.41161800546543
2303,32.41222843179732
2304,32.41214219686731
2305,32.41226943444072
2306,32.41475533265394
2307,32.41707451240142
2308,32.41957119948583
2309,32.421314945647
2310,32.41447685765365
2311,32.40765474952826
2312,32.40084858392761
2313,32.39405832359575
2314,32.3872839313638
2315,32.385960359579286
2316,32.38463686604645
2317,32.38331345076065
2318,32.381990113717265
2319,32.38066685491167
2320,32.379343674339225
2321,32.37260366864227
2322,32.36587941360559
2323,32.35917087242163
2324,32.35247800836882
2325,32.34580078481139
2326,32.34698447636627
2327,32.34813353754862
2328,32.34987665948303
2329,32.35171771817983
2330,32.35448700366203
2331,32.358016916611206
2332,32.36106246321877
2333,32.36395558076229
2334,32.357251535366444
2335,32.3505631565956
2336,32.343890407838515
2337,32.337233252569575
2338,32.33059165434848
2339,32.323965576820115
2340,32.31735498371431
2341,32.31075983884563
2342,32.30418010611324
2343,32.297615749500665
2344,32.29106673307557
2345,32.284533020989606
2346,32.2780145774782
2347,32.27151136686035
2348,32.26502335353845
2349,32.25855050199807
2350,32.256788845348254
2351,32.2575769557373
2352,32.25722313439172
2353,32.258509368284294
2354,32.26133928826113
2355,32.26424909906395
2356,32.26762897396818
2357,32.26631247637481
2358,32.259836612294556
2359,32.25337588160437
2360,32.24693024893915
2361,32.24049967901646
2362,32.23408413663631
2363,32.22768358668097
2364,32.22129799411478
2365,32.21492732398393
2366,32.208571541416326
2367,32.20223061162134
2368,32.19590449988967
2369,32.18959317159311
2370,32.18329659218438
2371,32.17701472719692
2372,32.17074754224474
2373,32.164495003022196
2374,32.16590729462672
2375,32.167546666541014
2376,32.16832047462849
2377,32.17009446826302
2378,32.172936636116944
2379,32.17550097828894
2380,32.17787655266429
2381,32.176565361376625
2382,32.1702992265435
2383,32.16404773498599
2384,32.15781085248437
2385,32.15158854489884
2386,32.150278907799944
2387,32.14896934812888
2388,32.14765986588106
2389,32.15001732906816
2390,32.15357097972219
2391,32.1522612254186
2392,32.150951548549756
2393,32.1496419491111
2394,32.14833242709804
2395,32.147022982506
2396,32.14571361533041
2397,32.144404325566676
2398,32.14566529233977
2399,32.14696715474126
2400,32.1482700827185
2401,32.15014301097568
2402,32.151741974893014
2403,32.15388394689908
2404,32.152574174092365
2405,32.14636410405472
2406,32.14016854627536
2407,32.13398746684072
2408,32.12782083191648
2409,32.12901602261213
2410,32.12632469822455
2411,32.12153722241636
2412,32.11566077998577
2413,32.1143532669934
2414,32.113045831303275
2415,32.106928134703736
2416,32.100824734495816
2417,32.094735597270386
2418,32.08866068969642
2419,32.08259997852076
2420,32.076553430567984
2421,32.07052101274016
2422,32.069216168482534
2423,32.06791140136937
2424,32.066606711396105
2425,32.065302098558185
2426,32.06399756285105
2427,32.06269310427014
2428,32.06138872281089
2429,32.05539174325583
2430,32.04940877798978
2431,32.043439794262866
2432,32.03748475940175
2433,32.03154364080946
2434,32.02561640596517
2435,32.01970302242409
2436,32.013803457817225
2437,32.007917679851225
2438,32.00204565630821
2439,31.996187355045603
2440,31.99034274399591
2441,31.984511791166593
2442,31.978694464639883
2443,31.972890732572594
2444,31.96710056319595
2445,31.961323924815407
2446,31.955560785810523
2447,31.94981111463471
2448,31.944074879815112
2449,31.938352049952435
2450,31.937055019733812
2451,31.931348594520685
2452,31.925655504602663
2453,31.919975718816623
2454,31.914309206072247
2455,31.908655935351877
2456,31.903015875710356
2457,31.897388996274817
2458,31.891775266244565
2459,31.88617465489085
2460,31.880587131556762
2461,31.87501266565703
2462,31.869451226677846
2463,31.86390278417671
2464,31.858367307782267
2465,31.852844767194135
2466,31.847335132182742
2467,31.84183837258916
2468,31.836354458324937
2469,31.830883359371935
2470,31.825425045782165
2471,31.82413469198739
2472,31.822844414480386
2473,31.821554213256636
2474,31.82026408831163
2475,31.818974039640864
2476,31.81768406723982
2477,31.816394171103997
2478,31.81096971717141
2479,31.80555793959772
2480,31.800158808759647
2481,31.794772295103147
2482,31.79229056613678
2483,31.790191041261625
2484,31.784827821193705
2485,31.7794771343878
2486,31.774138951555035
2487,31.768813243474987
2488,31.763499980995512
2489,31.758199135032598
2490,31.752910676570192
2491,31.747634576660058
2492,31.7423708064216
2493,31.737119337041722
2494,31.731880139774645
2495,31.726653185941785
2496,31.721438446931568
2497,31.71623589419928
2498,31.711045499266902
2499,31.705867233722998
2500,31.700701069222493
2501,31.695546977486575
2502,31.690404930302496
2503,31.685274899523453
2504,31.680156857068415
2505,31.677715832353698
2506,31.678627763805228
2507,31.681250059665757
2508,31.68164418805941
2509,31.677889300624134
2510,31.672788517510487
2511,31.667699654372235
2512,31.662622683353685
2513,31.65755757666425
2514,31.65250430657828
2515,31.64746284543493
2516,31.642433165637968
2517,31.637415239655684
2518,31.632409040020686
2519,31.627414539329777
2520,31.622431710243795
2521,31.61746052548747
2522,31.61250095784927
2523,31.607552980181254
2524,31.602616565398918
2525,31.597691686481056
2526,31.59277831646962
2527,31.587876428469524
2528,31.58298599564858
2529,31.578106991237266
2530,31.573239388528634
2531,31.56929380658352
2532,31.56444679932893
2533,31.559611119003147
2534,31.55478673913637
2535,31.54997363332066
2536,31.545171775209784
2537,31.540381138519077
2538,31.5356016970253
2539,31.5308334245665
2540,31.526076295041847
2541,31.521330282411522
2542,31.520057907182167
2543,31.518785607177655
2544,31.51751338239354
2545,31.516241232825376
2546,31.514969158468713
2547,31.513697159319108
2548,31.508980075382652
2549,31.50427401475834
2550,31.499578951685887
2551,31.494894860465223
2552,31.490221715456304
2553,31.48555949107904
2554,31.480908161813094
2555,31.47626770219778
2556,31.47181607572781
2557,31.46731725883146
2558,31.463071546346317
2559,31.459073748769722
2560,31.455392584787965
2561,31.451797451482022
2562,31.447225020430757
2563,31.442663274653576
2564,31.438112189180153
2565,31.43357173909852
2566,31.432304552293637
2567,31.427777674027784
2568,31.42326137458411
2569,31.418755629241062
2570,31.414260413334848
2571,31.409775702259317
2572,31.405301471465826
2573,31.4008376964631
2574,31.396384352817087
2575,31.393449725391527
2576,31.389013646630413
2577,31.391452007813957
2578,31.39311206070162
2579,31.39518520317171
2580,31.398458727325625
2581,31.400190528618182
2582,31.399215278544872
2583,31.397950122948505
2584,31.393891130588035
2585,31.39055374656497
2586,31.387078978754957
2587,31.38265778773587
2588,31.37824692855936
2589,31.373846377081033
2590,31.372582721334414
2591,31.37131914029713
2592,31.37005563396476
2593,31.368792202332894
2594,31.367528845397118
2595,31.366265563153004
2596,31.365002355596143
2597,31.36373922272212
2598,31.359372574174525
2599,31.35767566018492
2600,31.355380860423413
2601,31.355881511280177
2602,31.358802726277148
2603,31.364018773706228
2604,31.371359461599745
2605,31.375947805037537
2606,31.377121352124412
2607,31.37509261659934
2608,31.371488066829286
2609,31.368236756192495
2610,31.36481266203258
2611,31.360443504974057
2612,31.356084558160404
2613,31.351735797731386
2614,31.350473449197334
2615,31.349211175295338
2616,31.347948976020977
2617,31.346686851369842
2618,31.34542480133752
2619,31.3441628259196
2620,31.342900925111675
2621,31.341639098909326
2622,31.337324095947533
2623,31.335679973637745
2624,31.3341531917918
2625,31.33417574583873
2626,31.331577808160436
2627,31.331279181226485
2628,31.326988388265608
2629,31.322707622421223
2630,31.318436860261055
2631,31.31417607840758
2632,31.30992525353791
2633,31.305684362383648
2634,31.30145338173079
2635,31.29723228841957
2636,31.293021059344344
2637,31.288819671453464
2638,31.287561042620734
2639,31.28630248820014
2640,31.285044008187278
2641,31.283785602577755
2642,31.28252727136717
2643,31.281269014551125
2644,31.28001083212522
2645,31.27875272408506
2646,31.2745846797419
2647,31.272989146241702
2648,31.26971160697782
2649,31.270428939313227
2650,31.27499113365853
2651,31.28015733200778
2652,31.287041172221052
2653,31.29183985702271
2654,31.290866080938986
2655,31.28666972899827
2656,31.28248318347566
2657,31.27830642145462
2658,31.274139420072167
2659,31.269982156518758
2660,31.265834608038144
2661,31.26169675192725
2662,31.2604397266446
2663,31.26269479217833
2664,31.26614096152064
2665,31.268599306490177
2666,31.271371049384587
2667,31.27549939764345
2668,31.278888632366954
2669,31.282981346977493
2670,31.27880342080253
2671,31.274635257986656
2672,31.271456793821
2673,31.27103801544327
2674,31.273998305653144
2675,31.27830443008699
2676,31.28262881734677
2677,31.284499286654746
2678,31.283324410357302
2679,31.27914568248053
2680,31.274976719836335
2681,31.27081749960444
2682,31.26666799901788
2683,31.262528195362908
2684,31.25839806597884
2685,31.254277588257967
2686,31.253021001608055
2687,31.251764489249545
2688,31.254632547726793
2689,31.258902037377325
2690,31.263375150210074
2691,31.268227175198376
2692,31.266969763826733
2693,31.265712426795243
2694,31.26157485620863
2695,31.25744695467448
2696,31.25649884163736
2697,31.255617850208687
2698,31.25905123272142
2699,31.264283637651374
2700,31.270901460959184
2701,31.275747700901288
2702,31.279475440578118
2703,31.27568442482338
2704,31.2715235507619
2705,31.267372400210572
2706,31.263230950446623
2707,31.25909917880035
2708,31.254977062655065
2709,31.2508645794469
2710,31.249608194579494
2711,31.25174471457473
2712,31.253045012362335
2713,31.2559819739116
2714,31.259276796483274
2715,31.26291833295908
2716,31.265656244856697
2717,31.264398985482536
2718,31.260264484265424
2719,31.256139644928
2720,31.25488294819034
2721,31.25362632575059
2722,31.252369777604354
2723,31.254027131747577
2724,31.254292950437048
2725,31.25722458635514
2726,31.260410946194927
2727,31.264750449524495
2728,31.263493243702392
2729,31.262236112208296
2730,31.26097905503781
2731,31.25972207218654
2732,31.258465163650094
2733,31.262421537348267
2734,31.266725380980603
2735,31.269930975686343
2736,31.272101291838677
2737,31.275010465018678
2738,31.279518629161775
2739,31.284804396796158
2740,31.28917394890003
2741,31.284981551287864
2742,31.280798950852958
2743,31.276626124700385
2744,31.27246304998871
2745,31.271205388185418
2746,31.269947800737093
2747,31.26869028763933
2748,31.268611508950297
2749,31.267354074856232
2750,31.266096715103664
2751,31.2648394296882
2752,31.263582218605453
2753,31.2594496260837
2754,31.255326690981224
2755,31.251213390729685
2756,31.249956985240004
2757,31.24870065403101
2758,31.251251761086543
2759,31.252937323713823
2760,31.25415621656479
2761,31.257174327746014
2762,31.26048631045172
2763,31.26443964060501
2764,31.26318245315843
2765,31.259050794845052
2766,31.254928791767803
2767,31.250816421363453
2768,31.246713661121486
2769,31.2452626282205
2770,31.246927620237702
2771,31.24968198781483
2772,31.254264607347253
2773,31.25783385048269
2774,31.256385532637903
2775,31.25226975798857
2776,31.248163601456973
2777,31.244067040566616
2778,31.23998005289353
2779,31.23590261606615
2780,31.231834707765184
2781,31.227776305723502
2782,31.230364754678888
2783,31.23169635403181
2784,31.233467023652285
2785,31.237187223984876
2786,31.241712539545677
2787,31.246943735685694
2788,31.251897914356185
2789,31.257233073185514
2790,31.26097094743408
2791,31.257867851963972
2792,31.25459701047523
2793,31.25481637132787
2794,31.256704093160465
2795,31.261143053750665
2796,31.265545434878277
2797,31.27007118122729
2798,31.274311896949232
2799,31.279875307011267
2800,31.27861720698357
2801,31.27444947932914
2802,31.270291491200968
2803,31.26614321983884
2804,31.262004642535732
2805,31.257875736637686
2806,31.260652533758567
2807,31.26290274589207
2808,31.264875691084114
2809,31.268752054999
2810,31.273528220093624
2811,31.27871516869756
2812,31.283177590524236
2813,31.287664214621845
2814,31.292212376667784
2815,31.295676435476118
2816,31.29441740126061
2817,31.2931584414812
2818,31.293811002347038
2819,31.296880155220663
2820,31.300610914880092
2821,31.30561285046818
2822,31.311214622511084
2823,31.309954669653273
2824,31.305713709756752
2825,31.30148266052227
2826,31.297261498789698
2827,31.293050201453013
2828,31.288848745460196
2829,31.284657107813096
2830,31.28339872507774
2831,31.286838774706972
2832,31.29017130209872
2833,31.294100822676782
2834,31.29875580999425
2835,31.303362128073513
2836,31.308352285403778
2837,31.307092501771884
2838,31.302858230450422
2839,31.298633854160528
2840,31.294419349778597
2841,31.290214694235047
2842,31.28601986451422
2843,31.28183483765423
2844,31.27765959074686
2845,31.27349410093743
2846,31.269338345424657
2847,31.265192301460548
2848,31.261055946350275
2849,31.256929257452036
2850,31.252812212176945
2851,31.248704787988906
2852,31.244606962404482
2853,31.24051871299278
2854,31.24477282075041
2855,31.24790579033844
2856,31.251634471060452
2857,31.256740466842896
2858,31.262628357658112
2859,31.268428832799987
2860,31.27435672338487
2861,31.2730989496246
2862,31.26894411753747
2863,31.26479899484106
2864,31.260663558845575
2865,31.256537786914258
2866,31.259043136987422
2867,31.263787550437048
2868,31.268001917924376
2869,31.263858997045993
2870,31.259725757723125
2871,31.255602177331042
2872,31.251488233297863
2873,31.24738390310447
2874,31.243289164284366
2875,31.23920399442355
2876,31.235128371160414
2877,31.231062272185586
2878,31.235172330705325
2879,31.23824015519573
2880,31.240749878022537
2881,31.244922246691605
2882,31.249898617871853
2883,31.25590691169005
2884,31.261562281137248
2885,31.26725459759079
2886,31.27183379381487
2887,31.276614963390333
2888,31.282049057407505
2889,31.287986937834674
2890,31.291984914826532
2891,31.296770150646775
2892,31.301576436456845
2893,31.305381536914954
2894,31.310184201475604
2895,31.315145703978295
2896,31.320116023741836
2897,31.324986987694782
2898,31.329861630135948
2899,31.335597520327966
2900,31.340143836945145
2901,31.344094506673187
2902,31.347549204267416
2903,31.350762051586035
2904,31.354868421784666
2905,31.358994355971497
2906,31.364373504616463
2907,31.36975199042149
2908,31.37548173449653
2909,31.381024067295932
2910,31.379759987192866
2911,31.378495981824223
2912,31.381335519544855
2913,31.38705976408012
2914,31.39182880778699
2915,31.39651678090007
2916,31.401665592851888
2917,31.406500002146203
2918,31.41219320934878
2919,31.417751230753833
2920,31.424147528258818
2921,31.422880898628243
2922,31.42161434388283
2923,31.42034786401814
2924,31.419081459029755
2925,31.41781512891324
2926,31.416548873664173
2927,31.42012459464798
2928,31.423833411169866
2929,31.428670700943933
2930,31.434044481247494
2931,31.440394288716725
2932,31.44654131439683
2933,31.44527336081005
2934,31.440716175849147
2935,31.436169640533866
2936,31.431633729977154
2937,31.4271084193501
2938,31.422593683881825
2939,31.420214831001694
2940,31.425730323046466
2941,31.424625565198596
2942,31.420116631890444
2943,31.415618235469058
2944,31.411130351310874
2945,31.40665295484988
2946,31.402186021577464
2947,31.3977295270423
2948,31.393283446850187
2949,31.388847756663942
2950,31.387583214011933
2951,31.386318746121695
2952,31.385054352988806
2953,31.389937961434466
2954,31.395030168328027
2955,31.400213376137703
2956,31.40592722022449
2957,31.411755339255595
2958,31.407276482265743
2959,31.40555149828671
2960,31.404127275221732
2961,31.404741329259096
2962,31.40695912378414
2963,31.41151023202738
2964,31.414603772148794
2965,31.41868877010919
2966,31.419247713852055
2967,31.41475134799762
2968,31.410265489661178
2969,31.405790114287797
2970,31.40132519737994
2971,31.3968707144973
2972,31.3924266412567
2973,31.387992953331946
2974,31.383569626453674
2975,31.382305395853113
2976,31.381041239995863
2977,31.37977715887752
2978,31.384242007339736
2979,31.38881497641529
2980,31.3875504357013
2981,31.39252899311671
2982,31.388095066006787
2983,31.383671500502302
2984,31.379258272389304
2985,31.374855357510437
2986,31.370462731764796
2987,31.366080371107792
2988,31.361708251551033
2989,31.35734634916218
2990,31.352994640064825
2991,31.348653100438348
2992,31.344321706517807
2993,31.340000434593783
2994,31.335689261012284
2995,31.33138816217457
2996,31.327097114537068
2997,31.32281609461122
2998,31.32155545585595
2999,31.320294891631647
3000,31.319034401933905
3001,31.317773986758315
3002,31.316513646100475
3003,31.315253379955973
3004,31.31399318832041
3005,31.30974279084498
3006,31.30550232608619
3007,31.301271770832365
3008,31.297051101926062
3009,31.292840296263964
3010,31.288639330796748
3011,31.284448182528944
3012,31.28026682851882
3013,31.276095245878267
3014,31.271933411772658
3015,31.267781303420726
3016,31.26363889809444
3017,31.259506173118893
3018,31.25538310587215
3019,31.251269673785142
3020,31.247165854341564
3021,31.243071625077704
3022,31.238986963582356
3023,31.237731280938466
3024,31.236475672532524
3025,31.23522013836015
3026,31.23396467841695
3027,31.232709292698534
3028,31.228648846846983
3029,31.224597889815783
3030,31.220556399430595
3031,31.2165243535689
3032,31.212501730159868
3033,31.208488507184256
3034,31.204484662674272
3035,31.200490174713465
3036,31.196505021436586
3037,31.19252918102951
3038,31.18856263172906
3039,31.184605351822935
3040,31.180657319649573
3041,31.176718513598022
3042,31.172788912107837
3043,31.16886849366897
3044,31.164957236821614
3045,31.161055120156142
3046,31.15716212231293
3047,31.153278221982287
3048,31.149403397904315
3049,31.14815301158312
3050,31.146902699186743
3051,31.14565246071082
3052,31.144402296150982
3053,31.140548214146364
3054,31.136703138712228
3055,31.132867048801202
3056,31.129039923415096
3057,31.125221741604797
3058,31.121412482470127
3059,31.117612125159773
3060,31.113820648871144
3061,31.112572366258583
3062,31.111324157446468
3063,31.11007602243045
3064,31.108827961206153
3065,31.107579973769216
3066,31.10633206011528
3067,31.105084220239984
3068,31.10383645413896
3069,31.10258876180785
3070,31.101341143242298
3071,31.100093598437933
3072,31.098846127390395
3073,31.097598730095328
3074,31.096351406548372
3075,31.095104156745165
3076,31.092519781579334
3077,31.08878694336868
3078,31.085062828394957
3079,31.081347416272905
3080,31.077640686664903
3081,31.073942619280864
3082,31.07025319387811
3083,31.066572390261268
3084,31.062900188282164
3085,31.059236567839715
3086,31.055581508879794
3087,31.051934991395143
3088,31.048296995425275
3089,31.044667501056328
3090,31.041046488420992
3091,31.03743393769837
3092,31.033829829113902
3093,31.03023414293922
3094,31.02664685949207
3095,31.023067959136203
3096,31.019497422281233
3097,31.018254716207647
3098,31.017012083604815
3099,31.015769524468396
3100,31.014527038794046
3101,31.010976461141034
3102,31.00743418080184
3103,31.00390017838655
3104,31.00037443455056
3105,30.999722982682442
3106,30.998149007476844
3107,30.994636703501794
3108,30.99113260739914
3109,30.98763669998799
3110,30.98414896213225
3111,30.980669374740565
3112,30.977197918766187
3113,30.973734575206873
3114,30.970279325104794
3115,30.966832149546423
3116,30.963393029662427
3117,30.959961946627573
3118,30.956538881660617
3119,30.953123816024206
3120,30.951885034063647
3121,30.95064632534184
3122,30.949407689854464
3123,30.94816912759718
3124,30.946930638565668
3125,30.945692222755593
3126,30.942302504581395
3127,30.938920707809913
3128,30.935546813929694
3129,30.932180804472534
3130,30.928822661013402
3131,30.92547236517031
3132,30.922129898604236
3133,30.918795243019012
3134,30.915468380161222
3135,30.91214929182011
3136,30.908837959827476
3137,30.905534366057584
3138,30.902238492427042
3139,30.898950320894723
3140,30.895669833461664
3141,30.89239701217096
3142,30.88913183910767
3143,30.885874296398722
3144,30.884639490336575
3145,30.88340475727812
3146,30.88217009721905
3147,30.880935510155037
3148,30.87970099608178
3149,30.87846655499495
3150,30.875233935895046
3151,30.872008871074414
3152,30.86879134287951
3153,30.865581333698074
3154,30.862378825958984
3155,30.859183802132183
3156,30.85599624472859
3157,30.852816136299975
3158,30.849643459438898
3159,30.846478196778595
3160,30.84332033099289
3161,30.840169844796083
3162,30.83702672094288
3163,30.833890942228287
3164,30.83076249148751
3165,30.827641351595872
3166,30.82452750546872
3167,30.821420936061312
3168,30.8201899405842
3169,30.818959017885497
3170,30.8177281679609
3171,30.816497390806106
3172,30.813409586903333
3173,30.81032899886246
3174,30.807255609820803
3175,30.804189402955085
3176,30.80113036148134
3177,30.79807846865483
3178,30.79503370776994
3179,30.7919960621601
3180,30.788965515197685
3181,30.785942050293922
3182,30.78292565089882
3183,30.77991630050105
3184,30.776913982627875
3185,30.773918680845043
3186,30.77093037875672
3187,30.767949060005378
3188,30.764974708271716
3189,30.762007307274576
3190,30.75904684077084
3191,30.75609329255535
3192,30.754866159352286
3193,30.753639098699285
3194,30.752412110592058
3195,30.751185195026324
3196,30.748250018621928
3197,30.745321701405572
3198,30.742845689446124
3199,30.743691939558317
3200,30.74517136187676
3201,30.74736117587479
3202,30.746669000292577
3203,30.749358443930713
3204,30.75435681410095
3205,30.758261245535685
3206,30.760673890924853
3207,30.75844019756866
3208,30.75548806701236
3209,30.752542835264105
3210,30.74960448620213
3211,30.746673003742348
3212,30.743748371838254
3213,30.740830574480846
3214,30.737919595698532
3215,30.736693536953293
3216,30.735467550694594
3217,30.734241636918146
3218,30.73301579561967
3219,30.73179002679488
3220,30.73056433043949
3221,30.727677342752976
3222,30.728274228650353
3223,30.734342463270018
3224,30.739375580178873
3225,30.741465920155925
3226,30.741378636027353
3227,30.73846637648481
3228,30.73556092257609
3229,30.732662258397163
3230,30.729770368081173
3231,30.726885235798342
3232,30.724006845755873
3233,30.721135182197894
3234,30.718270229405334
3235,30.715411971695865
3236,30.71256039342381
3237,30.709715478980044
3238,30.70849108770698
3239,30.71404351718606
3240,30.719749224649878
3241,30.72602952901845
3242,30.733033179280767
3243,30.739698299929895
3244,30.738472136024836
3245,30.737246044612533
3246,30.73434344248668
3247,30.731447623426316
3248,30.728558571580155
3249,30.73134951660008
3250,30.737943246559446
3251,30.742037993884637
3252,30.743370955596088
3253,30.74214457455779
3254,30.74091826602509
3255,30.739692029993698
3256,30.738465866459325
3257,30.73723977541769
3258,30.736013756864505
3259,30.734787810795485
3260,30.733561937206343
3261,30.732336136092794
3262,30.73512957831699
3263,30.73967888440601
3264,30.745434613328946
3265,30.750646741575988
3266,30.756547675019082
3267,30.76297308378529
3268,30.770611000942427
3269,30.769383009429387
3270,30.768181133024264
3271,30.771870401975058
3272,30.778056566866137
3273,30.784359104813568
3274,30.789875043332827
3275,30.791432276766766
3276,30.790256615934105
3277,30.78723013386834
3278,30.784210724362012
3279,30.781198370887317
3280,30.778193056955082
3281,30.77519476611466
3282,30.77220348195384
3283,30.769219188098784
3284,30.766241868213907
3285,30.76327150600179
3286,30.762043948411346
3287,30.760816463396058
3288,30.7652931081685
3289,30.770278678107147
3290,30.776903294099434
3291,30.78304519358676
3292,30.78895861681228
3293,30.795857104020627
3294,30.792817534223293
3295,30.789785067570005
3296,30.79006651181168
3297,30.796030976095775
3298,30.80337310878571
3299,30.810087766267703
3300,30.81546792861064
3301,30.81933376985058
3302,30.82047977818762
3303,30.81924883835326
3304,30.81615460461681
3305,30.81306760176808
3306,30.809987812909277
3307,30.80691522118208
3308,30.803849809767595
3309,30.800791561886196
3310,30.799561786050454
3311,30.804896124649158
3312,30.810411624982677
3313,30.817173188068754
3314,30.825078173870367
3315,30.832428829160975
3316,30.84014941608163
3317,30.847900621545286
3318,30.84697577814594
3319,30.84898707276084
3320,30.85178970682623
3321,30.85100847458905
3322,30.847840022036795
3323,30.844678973813565
3324,30.84152531261625
3325,30.838379021182167
3326,30.835240082288987
3327,30.832108478754616
3328,30.828984193437122
3329,30.825994842471342
3330,30.82288484405694
3331,30.819782113370604
3332,30.816686633428436
3333,30.81359838728623
3334,30.81714878232268
3335,30.822992868583164
3336,30.82823015117774
3337,30.834349204242848
3338,30.841116656159446
3339,30.848359080618753
3340,30.85540511353434
3341,30.852226386515035
3342,30.849055087835065
3343,30.845891200135217
3344,30.84273470609682
3345,30.839585588441707
3346,30.836588265377074
3347,30.838298083856582
3348,30.846456959515905
3349,30.851172171125867
3350,30.852249485598154
3351,30.85220186962658
3352,30.849662296154087
3353,30.846496989474428
3354,30.84333907977223
3355,30.840188549761567
3356,30.837045382196894
3357,30.833909559872975
3358,30.840036804324765
3359,30.84659253768041
3360,30.853027724293092
3361,30.859845687958263
3362,30.866808101408818
3363,30.87436433305609
3364,30.882765386589796
3365,30.881530764331334
3366,30.87829098450747
3367,30.8750587756967
3368,30.872803838865373
3369,30.871988955882
3370,30.87101754837664
