,stes_soc
2137,268599.6323651713
2138,268667.97855709295
2139,268736.10349999886
2140,268804.9465654965
2141,268871.42436836776
2142,268952.24152647675
2143,269034.2162964933
2144,269103.15575753065
2145,269167.1138701674
2146,269227.79809127224
2147,269281.6042558415
2148,269338.06785622606
2149,269384.7040635327
2150,269440.58799834485
2151,269494.591800555
2152,269543.38235236536
2153,269597.6094371019
2154,269663.2375970574
2155,269721.66097565624
2156,269773.7437474529
2157,269831.862264837
2158,269890.4953258697
2159,269934.3928622982
2160,269964.41365510225
2161,270001.6096959468
2162,270046.2050454777
2163,270097.7722133898
2164,270148.6819717638
2165,270197.92788924114
2166,270113.2017563962
2167,270028.6736193092
2168,269954.8261231973
2169,269936.7428474116
2170,269945.59584455186
2171,269911.2432108973
2172,269893.6177419823
2173,269906.5294025849
2174,269890.5720998649
2175,269874.615740566
2176,269858.66032463236
2177,269774.72702318826
2178,269690.9898647413
2179,269607.4483909266
2180,269524.1021444505
2181,269508.1674514374
2182,269573.1772886145
2183,269624.19034248876
2184,269674.0338657193
2185,269723.8741209151
2186,269778.90483776096
2187,269833.0151716781
2188,269891.7092661205
2189,269949.14835081436
2190,269865.0035886942
2191,269781.0554637318
2192,269697.3035164075
2193,269614.4952335294
2194,269598.5551963333
2195,269582.6161015376
2196,269566.6779490865
2197,269550.7407389242
2198,269534.8044709951
2199,269518.8691452435
2200,269502.93476161367
2201,269419.83275212266
2202,269336.9249429899
2203,269254.2108803903
2204,269171.69011155923
2205,269155.7762537053
2206,269192.3461413804
2207,269225.766735476
2208,269262.6775907717
2209,269307.74059858697
2210,269355.06791379116
2211,269405.4053945261
2212,269462.8812558055
2213,269514.42308994697
2214,269498.48896917497
2215,269427.7764258295
2216,269431.9821718464
2217,269487.3783550479
2218,269542.77767849533
2219,269529.16407508135
2220,269574.3393679845
2221,269620.56034236023
2222,269670.9269795873
2223,269734.9493503651
2224,269781.7503376609
2225,269832.50292531913
2226,269878.29448053
2227,269923.34052384953
2228,269967.49070500676
2229,270001.93666506856
2230,270034.5487911659
2231,270055.87279979617
2232,270078.0999585962
2233,270107.3740506758
2234,270138.34405797714
2235,270175.47910905915
2236,270217.7254012867
2237,270266.9795164241
2238,270251.0009033209
2239,270195.4377092697
2240,270194.094825678
2241,270231.13916114176
2242,270266.5340050228
2243,270294.39092528797
2244,270343.14842206705
2245,270390.3932369245
2246,270441.74593705824
2247,270489.32485393836
2248,270533.1225098685
2249,270582.3673151647
2250,270611.49425949337
2251,270652.6046660706
2252,270692.5866478578
2253,270731.6646039741
2254,270760.64675984177
2255,270790.062678034
2256,270813.64714376366
2257,270832.7305372304
2258,270866.12374753616
2259,270901.7503983715
2260,270932.6491111351
2261,270966.6597102555
2262,270880.13713474985
2263,270793.81675309315
2264,270707.6980927805
2265,270621.7806824109
2266,270536.06405168533
2267,270450.54773140344
2268,270365.23125346156
2269,270349.2468315596
2270,270333.263354682
2271,270317.280822773
2272,270232.2757751029
2273,270147.4693749843
2274,270062.8611581995
2275,269978.4506616155
2276,269894.2374231819
2277,269810.2209819277
2278,269822.16656027245
2279,269837.65748147655
2280,269835.98429929395
2281,269841.66747634683
2282,269871.27628545335
2283,269898.0521410781
2284,269928.2083946736
2285,269953.0229438223
2286,269868.86912719975
2287,269784.9119688943
2288,269701.15100933687
2289,269617.58579003235
2290,269534.21585355705
2291,269518.2805626054
2292,269502.34621377353
2293,269486.41280700563
2294,269470.48034224607
2295,269454.54881943914
2296,269371.5598826327
2297,269288.764881946
2298,269206.1633641713
2299,269123.7548771601
2300,269041.5389698206
2301,268959.515192115
2302,268939.41606558516
2303,268946.74118156784
2304,268945.70636240765
2305,268947.23321328865
2306,268977.0639918473
2307,269004.89414881705
2308,269034.85439382994
2309,269055.779347764
2310,268973.72229184385
2311,268891.85699433915
2312,268810.18300713133
2313,268728.699883149
2314,268647.40717636555
2315,268631.5243149515
2316,268615.6423925574
2317,268599.7614091278
2318,268583.88136460714
2319,268568.00225893996
2320,268552.12409207074
2321,268471.2440237072
2322,268390.5529632671
2323,268310.05046905956
2324,268229.73610042577
2325,268149.6094177367
2326,268163.81371639523
2327,268177.6024505834
2328,268198.5199137964
2329,268220.612618158
2330,268253.8440439444
2331,268296.2029993345
2332,268332.7495586253
2333,268367.46696914744
2334,268287.0184243974
2335,268206.75787914713
2336,268126.6848940622
2337,268046.79903083487
2338,267967.0998521818
2339,267887.58692184143
2340,267808.2598045717
2341,267729.11806614755
2342,267650.1612733589
2343,267571.38899400795
2344,267492.8007969068
2345,267414.39625187527
2346,267336.1749297384
2347,267258.13640232425
2348,267180.2802424614
2349,267102.6060239768
2350,267081.46614417905
2351,267090.9234688476
2352,267086.6776127007
2353,267102.1124194115
2354,267136.0714591335
2355,267170.98918876745
2356,267211.5476876181
2357,267195.74971649767
2358,267118.03934753465
2359,267040.5105792524
2360,266963.16298726975
2361,266885.9961481975
2362,266809.00963963574
2363,266732.20304017165
2364,266655.5759293773
2365,266579.12788780715
2366,266502.8584969959
2367,266426.76733945607
2368,266350.85399867606
2369,266275.1180591173
2370,266199.55910621246
2371,266124.176726363
2372,266048.9705069369
2373,265973.9400362664
2374,265990.8875355206
2375,266010.5599984922
2376,266019.8456955418
2377,266041.1336191562
2378,266075.23963340337
2379,266106.01173946727
2380,266134.5186319715
2381,266118.7843365195
2382,266043.59071852197
2383,265968.5728198319
2384,265893.7302298124
2385,265819.0625387861
2386,265803.3468935994
2387,265787.63217754656
2388,265771.9183905727
2389,265800.207948818
2390,265842.8517566662
2391,265827.13470502314
2392,265811.4185825971
2393,265795.7033893332
2394,265779.9891251765
2395,265764.27579007205
2396,265748.5633839649
2397,265732.8519068001
2398,265747.9835080773
2399,265763.6058568951
2400,265779.240992622
2401,265801.7161317081
2402,265820.90369871614
2403,265846.6073627889
2404,265830.89008910843
2405,265756.3692486566
2406,265682.0225553043
2407,265607.8496020886
2408,265533.84998299775
2409,265548.1922713455
2410,265515.89637869457
2411,265458.4466689963
2412,265387.92935982917
2413,265372.23920392076
2414,265356.54997563927
2415,265283.13761644484
2416,265209.89681394974
2417,265136.8271672446
2418,265063.928276357
2419,264991.19974224915
2420,264918.64116681577
2421,264846.25215288193
2422,264830.59402179037
2423,264814.9368164324
2424,264799.28053675324
2425,264783.6251826982
2426,264767.9707542126
2427,264752.31725124165
2428,264736.6646737307
2429,264664.70091907
2430,264592.9053358773
2431,264521.27753115434
2432,264449.817112821
2433,264378.52368971345
2434,264307.396871582
2435,264236.43626908906
2436,264165.6414938067
2437,264095.0121582147
2438,264024.5478756986
2439,263954.24826054723
2440,263884.1129279509
2441,263814.1414939991
2442,263744.3335756786
2443,263674.6887908711
2444,263605.20675835136
2445,263535.8870977849
2446,263466.72942972626
2447,263397.7333756165
2448,263328.89855778136
2449,263260.22459942923
2450,263244.66023680574
2451,263176.1831342482
2452,263107.86605523195
2453,263039.70862579945
2454,262971.71047286695
2455,262903.87122422253
2456,262836.19050852425
2457,262768.6679552978
2458,262701.30319493474
2459,262634.0958586902
2460,262567.04557868117
2461,262500.15198788437
2462,262433.41472013417
2463,262366.8334101205
2464,262300.4076933872
2465,262234.1372063296
2466,262168.0215861929
2467,262102.0604710699
2468,262036.25349989923
2469,261970.6003124632
2470,261905.10054938594
2471,261889.61630384868
2472,261874.13297376462
2473,261858.65055907963
2474,261843.1690597396
2475,261827.68847569037
2476,261812.20880687787
2477,261796.73005324797
2478,261731.6366060569
2479,261666.6952751726
2480,261601.90570511573
2481,261537.26754123776
2482,261507.48679364135
2483,261482.2924951395
2484,261417.93385432448
2485,261353.7256126536
2486,261289.66741866042
2487,261225.75892169983
2488,261161.99977194614
2489,261098.38962039116
2490,261034.9281188423
2491,260971.61491992068
2492,260908.4496770592
2493,260845.43204450063
2494,260782.56167729574
2495,260719.83823130143
2496,260657.2613631788
2497,260594.83073039132
2498,260532.54599120285
2499,260470.40680467596
2500,260408.41283066993
2501,260346.56372983888
2502,260284.85916362994
2503,260223.29879428144
2504,260161.88228482098
2505,260132.58998824438
2506,260143.53316566272
2507,260175.00071598907
2508,260179.73025671288
2509,260134.67160748958
2510,260073.46221012584
2511,260012.39585246678
2512,259951.4722002442
2513,259890.69091997098
2514,259830.05167893937
2515,259769.55414521912
2516,259709.1979876556
2517,259648.9828758682
2518,259588.90848024824
2519,259528.9744719573
2520,259469.18052292554
2521,259409.52630584963
2522,259350.01149419122
2523,259290.63576217502
2524,259231.39878478702
2525,259172.3002377727
2526,259113.3397976354
2527,259054.5171416343
2528,258995.83194778295
2529,258937.28389484718
2530,258878.8726623436
2531,258831.52567900222
2532,258773.36159194715
2533,258715.33342803776
2534,258657.44086963646
2535,258599.68359984792
2536,258542.0613025174
2537,258484.5736622289
2538,258427.2203643036
2539,258370.00109479795
2540,258312.91554050214
2541,258255.96338893828
2542,258240.69488618601
2543,258225.42728613186
2544,258210.16058872247
2545,258194.8947939045
2546,258179.62990162455
2547,258164.36591182929
2548,258107.76090459182
2549,258051.28817710007
2550,257994.94742023066
2551,257938.73832558264
2552,257882.66058547565
2553,257826.71389294846
2554,257770.8979417571
2555,257715.21242637333
2556,257661.79290873368
2557,257607.8071059775
2558,257556.85855615578
2559,257508.88498523665
2560,257464.71101745556
2561,257421.56941778425
2562,257366.70024516908
2563,257311.95929584288
2564,257257.34627016183
2565,257202.86086918224
2566,257187.65462752362
2567,257133.3320883334
2568,257079.13649500936
2569,257025.06755089274
2570,256971.12496001815
2571,256917.3084271118
2572,256863.61765758993
2573,256810.0523575572
2574,256756.61223380503
2575,256721.39670469833
2576,256668.16375956495
2577,256697.42409376745
2578,256717.3447284194
2579,256742.2224380605
2580,256781.5047279075
2581,256802.28634341815
2582,256790.58334253845
2583,256775.40147538204
2584,256726.6935670564
2585,256686.64495877962
2586,256644.94774505947
2587,256591.89345283044
2588,256538.9631427123
2589,256486.15652497238
2590,256470.99265601294
2591,256455.82968356553
2592,256440.66760757714
2593,256425.50642799475
2594,256410.34614476538
2595,256395.18675783603
2596,256380.0282671537
2597,256364.87067266545
2598,256312.47089009426
2599,256292.10792221903
2600,256264.57032508092
2601,256270.5781353621
2602,256305.63271532577
2603,256368.22528447473
2604,256456.31353919694
2605,256511.37366045042
2606,256525.45622549293
2607,256501.11139919204
2608,256457.85680195142
2609,256418.84107430992
2610,256377.75194439097
2611,256325.32205968868
2612,256273.01469792484
2613,256220.82957277662
2614,256205.68139036803
2615,256190.53410354405
2616,256175.38771225172
2617,256160.24221643808
2618,256145.09761605022
2619,256129.9539110352
2620,256114.81110134008
2621,256099.6691869119
2622,256047.8891513704
2623,256028.15968365292
2624,256009.83830150156
2625,256010.10895006478
2626,255978.93369792524
2627,255975.3501747178
2628,255923.86065918728
2629,255872.4914690547
2630,255821.24232313267
2631,255770.11294089098
2632,255719.1030424549
2633,255668.2123486038
2634,255617.4405807695
2635,255566.78746103484
2636,255516.25271213212
2637,255465.83605744157
2638,255450.7325114488
2639,255435.62985840163
2640,255420.5280982473
2641,255405.42723093304
2642,255390.32725640602
2643,255375.22817461347
2644,255360.12998550263
2645,255345.0326890207
2646,255295.0161569028
2647,255275.86975490043
2648,255236.53928373381
2649,255245.14727175873
2650,255299.89360390234
2651,255361.88798409334
2652,255444.4940666526
2653,255502.07828427246
2654,255490.3929712678
2655,255440.03674797923
2656,255389.79820170792
2657,255339.6770574554
2658,255289.673040866
2659,255239.78587822508
2660,255190.01529645768
2661,255140.36102312698
2662,255125.27671973518
2663,255152.33750613994
2664,255193.6915382477
2665,255223.1916778821
2666,255256.452592615
2667,255305.9927717214
2668,255346.66358840343
2669,255395.77616372993
2670,255345.64104963036
2671,255295.62309583987
2672,255257.48152585197
2673,255252.45618531923
2674,255287.9796678377
2675,255339.65316104388
2676,255391.5458081612
2677,255413.99143985694
2678,255399.8929242876
2679,255349.7481897663
2680,255299.720638036
2681,255249.80999525325
2682,255200.01598821455
2683,255150.33834435488
2684,255100.7767917461
2685,255051.33105909557
2686,255036.25201929666
2687,255021.17387099453
2688,255055.5905727215
2689,255106.82444852788
2690,255160.50180252088
2691,255218.72610238052
2692,255203.63716592078
2693,255188.54912154292
2694,255138.89827450353
2695,255089.3634560938
2696,255077.9860996483
2697,255067.4142025042
2698,255108.61479265703
2699,255171.4036518165
2700,255250.8175315102
2701,255308.97241081542
2702,255353.7052869374
2703,255308.21309788054
2704,255258.28260914277
2705,255208.46880252688
2706,255158.77140535944
2707,255109.19014560423
2708,255059.72475186078
2709,255010.3749533628
2710,254995.2983349539
2711,255020.93657489674
2712,255036.540148348
2713,255071.78368693916
2714,255111.32155779927
2715,255155.01999550895
2716,255187.87493828035
2717,255172.78782579044
2718,255123.1738111851
2719,255073.67573913597
2720,255058.59537828408
2721,255043.51590900708
2722,255028.43733125227
2723,255048.32558097094
2724,255051.51540524454
2725,255086.69503626166
2726,255124.93135433912
2727,255177.00539429393
2728,255161.9189244287
2729,255146.83334649954
2730,255131.7486604537
2731,255116.66486623848
2732,255101.58196380112
2733,255149.05844817922
2734,255200.70457176722
2735,255239.17170823613
2736,255265.2155020641
2737,255300.12558022412
2738,255354.2235499413
2739,255417.65276155388
2740,255470.08738680035
2741,255419.77861545433
2742,255369.58741023552
2743,255319.51349640463
2744,255269.5565998645
2745,255254.464658225
2746,255239.37360884508
2747,255224.28345167194
2748,255223.33810740357
2749,255208.24889827476
2750,255193.16058124395
2751,255178.0731562584
2752,255162.9866232654
2753,255113.3955130044
2754,255063.9202917747
2755,255014.56068875623
2756,254999.48382288002
2757,254984.40784837207
2758,255015.0211330385
2759,255035.24788456588
2760,255049.87459877747
2761,255086.09193295217
2762,255125.83572542062
2763,255173.27568726012
2764,255158.1894379011
2765,255108.6095381406
2766,255059.1455012136
2767,255009.7970563614
2768,254960.56393345783
2769,254943.15153864602
2770,254963.1314428524
2771,254996.18385377797
2772,255051.175288167
2773,255094.00620579228
2774,255076.62639165483
2775,255027.23709586283
2776,254977.96321748366
2777,254928.80448679937
2778,254879.76063472233
2779,254830.83139279377
2780,254782.0164931822
2781,254733.31566868201
2782,254764.37705614665
2783,254780.35624838172
2784,254801.60428382742
2785,254846.24668781852
2786,254900.5504745481
2787,254963.32482822833
2788,255022.7749722742
2789,255086.7968782262
2790,255131.65136920894
2791,255094.41422356767
2792,255055.16412570275
2793,255057.7964559344
2794,255080.44911792557
2795,255133.71664500798
2796,255186.5452185393
2797,255240.85417472746
2798,255291.74276339076
2799,255358.5036841352
2800,255343.40648380283
2801,255293.39375194965
2802,255243.4978944116
2803,255193.71863806606
2804,255144.05571042877
2805,255094.5088396522
2806,255127.83040510278
2807,255154.83295070485
2808,255178.50829300936
2809,255225.02465998798
2810,255282.33864112347
2811,255344.5820243707
2812,255398.1310862908
2813,255451.97057546215
2814,255506.5485200134
2815,255548.11722571342
2816,255533.00881512728
2817,255517.90129777437
2818,255525.73202816444
2819,255562.56186264794
2820,255607.3309785611
2821,255667.35420561812
2822,255734.575470133
2823,255719.45603583928
2824,255668.56451708102
2825,255617.79192626727
2826,255567.13798547638
2827,255516.60241743614
2828,255466.18494552234
2829,255415.88529375716
2830,255400.78470093285
2831,255442.06529648363
2832,255482.0556251846
2833,255529.20987212137
2834,255585.069719931
2835,255640.34553688215
2836,255700.22742484533
2837,255685.1100212626
2838,255634.29876540505
2839,255583.60624992635
2840,255533.03219734316
2841,255482.57633082056
2842,255432.2383741706
2843,255382.01805185076
2844,255331.91508896236
2845,255281.92921124917
2846,255232.06014509586
2847,255182.30761752656
2848,255132.67135620327
2849,255083.1510894244
2850,255033.74654612332
2851,254984.45745586685
2852,254935.28354885377
2853,254886.22455591336
2854,254937.27384900488
2855,254974.86948406126
2856,255019.6136527254
2857,255080.88560211472
2858,255151.54029189734
2859,255221.14599359984
2860,255292.28068061842
2861,255277.1873954952
2862,255227.3294104496
2863,255177.58793809268
2864,255127.9627061469
2865,255078.4534429711
2866,255108.51764384907
2867,255165.45060524458
2868,255216.0230150925
2869,255166.30796455187
2870,255116.7090926775
2871,255067.22612797248
2872,255017.85879957434
2873,254968.60683725364
2874,254919.46997141239
2875,254870.4479330826
2876,254821.54045392494
2877,254772.74726622703
2878,254822.06796846387
2879,254858.88186234873
2880,254888.99853627043
2881,254939.06696029924
2882,254998.78341446223
2883,255070.88294028063
2884,255138.747373647
2885,255207.05517108942
2886,255262.00552577846
2887,255319.37956068397
2888,255384.58868889007
2889,255455.84325401604
2890,255503.8189779184
2891,255561.2418077613
2892,255618.91723748212
2893,255664.57844297943
2894,255722.21041770725
2895,255781.74844773955
2896,255841.39228490202
2897,255899.8438523374
2898,255958.33956163138
2899,256027.17024393557
2900,256081.7260433417
2901,256129.13408007825
2902,256170.590451209
2903,256209.1446190324
2904,256258.42106141598
2905,256307.93227165795
2906,256372.48205539756
2907,256437.02388505792
2908,256505.78081395838
2909,256572.28880755117
2910,256557.1198463144
2911,256541.95178189068
2912,256576.02623453827
2913,256644.71716896145
2914,256701.94569344385
2915,256758.20137080082
2916,256819.98711422263
2917,256878.00002575445
2918,256946.3185121853
2919,257013.01476904599
2920,257089.77033910577
2921,257074.57078353892
2922,257059.37212659392
2923,257044.17436821767
2924,257028.97750835703
2925,257013.78154695887
2926,256998.58648397008
2927,257041.49513577577
2928,257086.00093403837
2929,257144.04841132718
2930,257208.5337749699
2931,257284.73146460069
2932,257358.4957727619
2933,257343.28032972058
2934,257288.59411018973
2935,257234.0356864064
2936,257179.60475972583
2937,257125.30103220118
2938,257071.12420658188
2939,257042.57797202034
2940,257108.76387655758
2941,257095.50678238316
2942,257041.39958268532
2943,256987.41882562867
2944,256933.56421573047
2945,256879.83545819853
2946,256826.23225892958
2947,256772.7543245076
2948,256719.40136220225
2949,256666.1730799673
2950,256650.9985681432
2951,256635.82495346034
2952,256620.65223586568
2953,256679.25553721355
2954,256740.36201993635
2955,256802.5605136524
2956,256871.12664269388
2957,256941.0640710671
2958,256887.31778718892
2959,256866.6179794405
2960,256849.5273026608
2961,256856.89595110915
2962,256883.50948540968
2963,256938.12278432853
2964,256975.24526578552
2965,257024.26524131023
2966,257030.97256622463
2967,256977.01617597142
2968,256923.1858759341
2969,256869.48137145356
2970,256815.90236855924
2971,256762.4485739676
2972,256709.11969508042
2973,256655.91543998334
2974,256602.8355174441
2975,256587.6647502373
2976,256572.49487995036
2977,256557.32590653026
2978,256610.90408807684
2979,256665.77971698344
2980,256650.60522841557
2981,256710.34791740053
2982,256657.14079208145
2983,256604.0580060276
2984,256551.09926867165
2985,256498.26429012525
2986,256445.55278117754
2987,256392.9644532935
2988,256340.4990186124
2989,256288.15618994617
2990,256235.93568077788
2991,256183.83720526015
2992,256131.86047821364
2993,256080.00521512542
2994,256028.2711321474
2995,255976.65794609484
2996,255925.16537444483
2997,255873.7931353346
2998,255858.6654702714
2999,255843.53869957977
3000,255828.41282320686
3001,255813.28784109978
3002,255798.16375320568
3003,255783.04055947167
3004,255767.9182598449
3005,255716.91349013976
3006,255666.02791303428
3007,255615.26124998834
3008,255564.6132231127
3009,255514.08355516757
3010,255463.67196956096
3011,255413.37819034728
3012,255363.20194222583
3013,255313.14295053922
3014,255263.2009412719
3015,255213.3756410487
3016,255163.6667771333
3017,255114.0740774267
3018,255064.59727046575
3019,255015.2360854217
3020,254965.99025209874
3021,254916.85950093242
3022,254867.84356298827
3023,254852.77537126158
3024,254837.7080703903
3025,254822.6416603218
3026,254807.57614100337
3027,254792.5115123824
3028,254743.78616216377
3029,254695.1746777894
3030,254646.67679316713
3031,254598.29224282678
3032,254550.0207619184
3033,254501.86208621104
3034,254453.81595209124
3035,254405.88209656155
3036,254358.06025723903
3037,254310.35017235408
3038,254262.7515807487
3039,254215.26422187523
3040,254167.88783579486
3041,254120.62216317625
3042,254073.46694529406
3043,254026.4219240276
3044,253979.48684185938
3045,253932.66144187367
3046,253885.94546775514
3047,253839.33866378744
3048,253792.8407748518
3049,253777.8361389974
3050,253762.8323902409
3051,253747.82952852984
3052,253732.8275538118
3053,253686.57856975633
3054,253640.4376645467
3055,253594.40458561442
3056,253548.47908098117
3057,253502.66089925752
3058,253456.9497896415
3059,253411.3455019173
3060,253365.8477864537
3061,253350.86839510297
3062,253335.88988935764
3063,253320.9122691654
3064,253305.93553447383
3065,253290.9596852306
3066,253275.98472138337
3067,253261.0106428798
3068,253246.03744966752
3069,253231.0651416942
3070,253216.09371890753
3071,253201.12318125516
3072,253186.15352868472
3073,253171.18476114393
3074,253156.21687858045
3075,253141.24988094196
3076,253110.23737895198
3077,253065.44332042418
3078,253020.7539407395
3079,252976.16899527484
3080,252931.68823997883
3081,252887.31143137036
3082,252843.0383265373
3083,252798.8686831352
3084,252754.802259386
3085,252710.83881407656
3086,252666.97810655748
3087,252623.2198967417
3088,252579.5639451033
3089,252536.01001267595
3090,252492.55786105187
3091,252449.20725238044
3092,252405.9579493668
3093,252362.80971527065
3094,252319.76231390488
3095,252276.8155096344
3096,252233.96906737477
3097,252219.05659449173
3098,252204.14500325776
3099,252189.23429362074
3100,252174.32446552857
3101,252131.71753369237
3102,252089.21016962206
3103,252046.8021406386
3104,252004.49321460674
3105,251996.6757921893
3106,251977.78808972213
3107,251935.6404420215
3108,251893.5912887897
3109,251851.64039985585
3110,251809.787545587
3111,251768.0324968868
3112,251726.37502519423
3113,251684.81490248247
3114,251643.35190125753
3115,251601.98579455705
3116,251560.71635594912
3117,251519.54335953086
3118,251478.4665799274
3119,251437.48579229048
3120,251422.62040876373
3121,251407.75590410206
3122,251392.89227825354
3123,251378.02953116616
3124,251363.167662788
3125,251348.30667306713
3126,251307.63005497673
3127,251267.04849371893
3128,251226.5617671563
3129,251186.1696536704
3130,251145.8719321608
3131,251105.66838204372
3132,251065.55878325083
3133,251025.54291622812
3134,250985.62056193466
3135,250945.7915018413
3136,250906.05551792972
3137,250866.41239269098
3138,250826.86190912448
3139,250787.40385073665
3140,250748.03800153994
3141,250708.76414605152
3142,250669.58206929202
3143,250630.49155678463
3144,250615.67388403887
3145,250600.85708733744
3146,250586.04116662857
3147,250571.22612186047
3148,250556.41195298135
3149,250541.59865993942
3150,250502.80723074058
3151,250464.10645289294
3152,250425.49611455415
3153,250386.9760043769
3154,250348.5459115078
3155,250310.2056255862
3156,250271.95493674304
3157,250233.79363559966
3158,250195.72151326676
3159,250157.73836134313
3160,250119.84397191464
3161,250082.03813755297
3162,250044.32065131454
3163,250006.6913067394
3164,249969.1498978501
3165,249931.69621915047
3166,249894.3300656246
3167,249857.0512327357
3168,249842.2792870104
3169,249827.50821462597
3170,249812.7380155308
3171,249797.96868967326
3172,249760.91504284
3173,249723.94798634952
3174,249687.06731784964
3175,249650.27283546102
3176,249613.5643377761
3177,249576.94162385797
3178,249540.40449323927
3179,249503.95274592118
3180,249467.58618237218
3181,249431.30460352707
3182,249395.10781078585
3183,249358.9956060126
3184,249322.9677915345
3185,249287.0241701405
3186,249251.16454508062
3187,249215.3887200645
3188,249179.69649926058
3189,249144.0876872949
3190,249108.56208925007
3191,249073.1195106642
3192,249058.39391222742
3193,249043.66918439142
3194,249028.9453271047
3195,249014.22234031584
3196,248979.00022346314
3197,248943.86041686687
3198,248914.1482733535
3199,248924.3032746998
3200,248942.05634252113
3201,248968.33411049747
3202,248960.0280035109
3203,248992.30132716856
3204,249052.2817692114
3205,249099.13494642824
3206,249128.08669109823
3207,249101.28237082393
3208,249065.85680414832
3209,249030.51402316926
3210,248995.25383442556
3211,248960.07604490817
3212,248924.98046205903
3213,248889.96689377012
3214,248855.03514838236
3215,248840.32244343948
3216,248825.6106083351
3217,248810.89964301776
3218,248796.18954743605
3219,248781.48032153855
3220,248766.77196527386
3221,248732.1281130357
3222,248739.29074380425
3223,248812.1095592402
3224,248872.50696214646
3225,248897.59104187108
3226,248896.54363232822
3227,248861.5965178177
3228,248826.73107091305
3229,248791.94710076594
3230,248757.24441697408
3231,248722.62282958007
3232,248688.08214907048
3233,248653.6221863747
3234,248619.242752864
3235,248584.94366035037
3236,248550.72472108572
3237,248516.58574776055
3238,248501.8930524838
3239,248568.5222062327
3240,248636.9906957985
3241,248712.3543482214
3242,248796.39815136918
3243,248876.37959915874
3244,248861.665632298
3245,248846.9525353504
3246,248812.12130984015
3247,248777.37148111578
3248,248742.70285896186
3249,248776.19419920095
3250,248855.31895871335
3251,248904.45592661563
3252,248920.45146715303
3253,248905.73489469348
3254,248891.01919230106
3255,248876.30435992434
3256,248861.5903975119
3257,248846.87730501228
3258,248832.16508237406
3259,248817.4537295458
3260,248802.7432464761
3261,248788.03363311352
3262,248821.55493980387
3263,248876.14661287214
3264,248945.21535994735
3265,249007.76089891183
3266,249078.57210022895
3267,249155.67700542347
3268,249247.33201130913
3269,249232.59611315263
3270,249218.17359629116
3271,249262.4448237007
3272,249336.67880239364
3273,249412.30925776283
3274,249478.50051999392
3275,249497.18732120117
3276,249483.07939120923
3277,249446.76160642007
3278,249410.52869234415
3279,249374.38045064782
3280,249338.316683461
3281,249302.3371933759
3282,249266.4417834461
3283,249230.6302571854
3284,249194.90241856684
3285,249159.25807202148
3286,249144.52738093614
3287,249129.79756075266
3288,249183.517298022
3289,249243.34413728572
3290,249322.8395291932
3291,249396.5423230411
3292,249467.50340174735
3293,249550.2852482475
3294,249513.81041067952
3295,249477.42081084006
3296,249480.79814174015
3297,249552.3717131493
3298,249640.47730542853
3299,249721.05319521241
3300,249785.61514332768
3301,249832.00523820694
3302,249845.75733825145
3303,249830.9860602391
3304,249793.8552554017
3305,249756.81122121695
3306,249719.85375491128
3307,249682.98265418498
3308,249646.19771721112
3309,249609.49874263434
3310,249594.74143260543
3311,249658.7534957899
3312,249724.93949979212
3313,249806.07825682504
3314,249900.93808644437
3315,249989.14594993167
3316,250081.79299297952
3317,250174.80745854342
3318,250163.70933775126
3319,250187.84487313006
3320,250221.47648191478
3321,250212.1016950686
3322,250174.08026444155
3323,250136.1476857628
3324,250098.30375139497
3325,250060.548254186
3326,250022.88098746783
3327,249985.3017450554
3328,249947.81032124546
3329,249911.9381096561
3330,249874.6181286833
3331,249837.38536044722
3332,249800.2396011412
3333,249763.18064743478
3334,249805.78538787214
3335,249875.91442299794
3336,249938.76181413286
3337,250012.19045091418
3338,250093.39987391335
3339,250180.30896742502
3340,250264.86136241208
3341,250226.71663818043
3342,250188.6610540208
3343,250150.69440162258
3344,250112.81647316186
3345,250075.02706130047
3346,250039.0591845249
3347,250059.577006279
3348,250157.48351419086
3349,250214.06605351038
3350,250226.99382717782
3351,250226.42243551894
3352,250195.94755384902
3353,250157.96387369314
3354,250120.06895726678
3355,250082.2625971388
3356,250044.5445863627
3357,250006.9147184757
3358,250080.44165189716
3359,250159.11045216495
3360,250236.33269151708
3361,250318.14825549914
3362,250401.6972169058
3363,250492.37199667306
3364,250593.18463907755
3365,250578.36917197602
3366,250539.49181408962
3367,250500.7053083604
3368,250473.64606638448
3369,250463.867470584
3370,250452.21058051963
3371,250422.5768576569
3372,250384.06356946554
3373,250345.6402826401
3374,250307.30678685714
3375,250269.06287228482
3376,250230.90832958155
3377,250192.842949895
3378,250154.86652486093
3379,250116.97884660197
3380,250079.17970772652
3381,250041.46890132772
3382,250112.93203562923
3383,250182.20710294216
3384,250250.6990955395
3385,250334.63029363257
3386,250425.36489542664
3387,250512.62450185674
3388,250606.2595626524
3389,250591.44332254064
3390,250552.53541178626
3391,250559.48810476853
3392,250548.50716696776
3393,250612.01753197837
3394,250705.0063783068
3395,250759.90657448545
3396,250797.6370713707
3397,250796.61358023898
3398,250877.17645803795
3399,250959.99064667756
3400,250945.15349342223
3401,250930.317217363
3402,250890.61739517128
3403,250875.7843433728
3404,250860.95216852787
3405,250846.12087058468
3406,250930.38621091162
3407,251010.4790819741
3408,251091.45953700843
3409,251172.24245156243
3410,251259.26455423573
3411,251356.80167655897
3412,251451.61835633783
