,stes_temperature
501,35.83139679395481
502,35.828970298488564
503,35.82894553862921
504,35.82911757367405
505,35.830223710071934
506,35.831102434934834
507,35.83294183892437
508,35.83507380231668
509,35.83693974037914
510,35.839256108797855
511,35.840031569009355
512,35.8406787002258
513,35.84143827233772
514,35.84126458425277
515,35.83969459654779
516,35.84037789016402
517,35.84182660892226
518,35.843099880483045
519,35.844422560627805
520,35.84527164096265
521,35.843953471121836
522,35.845945911990384
523,35.84478278597082
524,35.844529655183564
525,35.84669465927249
526,35.84896316255201
527,35.85059060105909
528,35.853615808463054
529,35.85666106603004
530,35.85994360809621
531,35.86290564705964
532,35.86598909377427
533,35.868760959240745
534,35.87175807942715
535,35.87438239810277
536,35.87751988235777
537,35.88027286528869
538,35.88344167860265
539,35.88548664314267
540,35.887379222662446
541,35.88881312989369
542,35.890751660202284
543,35.89240442542268
544,35.89522847363765
545,35.896703865331204
546,35.897634441221555
547,35.89869558810325
548,35.900925381402175
549,35.903174837654106
550,35.90569635499975
551,35.90745519113481
552,35.908941323807014
553,35.911236979370976
554,35.913971859747065
555,35.916472071980934
556,35.91845101622037
557,35.91986302944542
558,35.92155995656067
559,35.92313508932089
560,35.92590505992692
561,35.928926138985524
562,35.93095896780713
563,35.930977444786166
564,35.93053603041653
565,35.93083272173795
566,35.93054485507389
567,35.93075574684162
568,35.9320745406727
569,35.9322040714934
570,35.931829742397625
571,35.929952495166376
572,35.9303202142716
573,35.92930331999028
574,35.928853505141475
575,35.927591695892005
576,35.927387698040675
577,35.92704635582366
578,35.92748309116105
579,35.92768083262311
580,35.92747572592964
581,35.927240135802336
582,35.92786653490904
583,35.9263794298163
584,35.92550358180845
585,35.924194639190105
586,35.92151247833
587,35.91885608581947
588,35.91660068231606
589,35.91488863869843
590,35.91296019530792
591,35.91143728902406
592,35.91011602454479
593,35.908931601642735
594,35.90704498057827
595,35.902986400076614
596,35.898268994536764
597,35.89615680956041
598,35.894305143618894
599,35.89194072542602
600,35.890504266399155
601,35.88944994058932
602,35.88939148237994
603,35.88894690990807
604,35.88869254080065
605,35.88821491288808
606,35.8878384652036
607,35.88545588004553
608,35.88176958686295
609,35.876858088243516
610,35.87160988970042
611,35.86617815816645
612,35.86136388695999
613,35.8580755105902
614,35.85558683708389
615,35.85513058153751
616,35.85311993437199
617,35.85138431964924
618,35.847756897602
619,35.844027098957675
620,35.83861866637827
621,35.833493631729496
622,35.829052276976086
623,35.824137014590335
624,35.81873741120016
625,35.814730923052835
626,35.81163536581201
627,35.80823562200537
628,35.80461544088105
629,35.80088625032298
630,35.797517853184246
631,35.79299333142333
632,35.78790145916689
633,35.78236843724166
634,35.775442737872616
635,35.76898150485619
636,35.76419633785734
637,35.75999485911741
638,35.756046122815434
639,35.75405319150512
640,35.751120157973546
641,35.74464854107722
642,35.738068381409526
643,35.733943971517846
644,35.72877139088848
645,35.72470022415793
646,35.72084240464349
647,35.715689309449395
648,35.71073420527044
649,35.70604333268655
650,35.70265934097017
651,35.70001928492285
652,35.69741420833261
653,35.693825603348216
654,35.69157361519664
655,35.68804158065118
656,35.68394694046025
657,35.67901678093629
658,35.67409020035038
659,35.66827654184905
660,35.66362344783731
661,35.65881221964909
662,35.65515928909819
663,35.65314244153711
664,35.65041274963952
665,35.64604602218765
666,35.64153923899733
667,35.6356849534443
668,35.627960626083315
669,35.622406242630376
670,35.61631759731286
671,35.61121345047578
672,35.60652664446484
673,35.60325364101873
674,35.59959820478765
675,35.59588275406523
676,35.592182363792844
677,35.58772547763303
678,35.58334546620705
679,35.57904411818869
680,35.57391588552162
681,35.566878977323725
682,35.55881210025066
683,35.551644826065484
684,35.54502438551219
685,35.53973913279836
686,35.53490044535117
687,35.53078772669146
688,35.52595838514307
689,35.51938928392789
690,35.51378322838157
691,35.50778542684989
692,35.50219260234701
693,35.49689829818942
694,35.49137664984653
695,35.48482392011023
696,35.477705696328094
697,35.4714188402964
698,35.46555474326561
699,35.46010413339176
700,35.45512291910415
701,35.44995101270403
702,35.44387568652628
703,35.43797959807114
704,35.432632104666425
705,35.427140426312846
706,35.42038823096213
707,35.412707055688955
708,35.40536498673721
709,35.40012803237816
