,grid_import
451,155.51570662240016
452,155.51570662240024
453,153.1052936744818
454,153.00597489669386
455,138.42052588124474
456,116.5316576093014
457,103.2322321730838
458,96.9351519220492
459,93.80897120869045
460,94.44456419877162
461,102.48684964466167
462,110.1995071586554
463,128.26414006769292
464,142.66211176992294
465,137.48545126553483
466,136.6689788321504
467,136.07288163327055
468,129.8625356950729
469,133.7269207023046
470,136.98844307459206
471,146.3268546012299
472,151.72405134620058
473,155.51570662240022
474,155.51570662240022
475,155.5157066224003
476,155.51570662240016
477,152.539738420923
478,155.51570662240013
479,139.51285732780585
480,112.35392836041792
481,100.31529095609393
482,95.3033019751906
483,92.37529154215784
484,94.75788695107033
485,102.15810085964837
486,108.39835813927759
487,122.29455838457318
488,135.24575653126288
489,132.3432444779071
490,129.92272516179565
491,132.59146944669462
492,130.84087013929428
493,131.58778748356778
494,138.98695750714222
495,144.38983319844056
496,148.02936553173015
497,155.5157066224003
498,155.51570662240022
499,155.51570662240024
500,155.51570662240024
501,155.5157066224002
502,155.51570662240024
503,144.35814720555817
504,119.08153223248733
505,103.15402673085022
506,99.66186955018661
507,95.19374010793715
508,95.95249050867623
509,103.58960846301609
510,109.66395448553209
511,131.18100438106455
512,139.80943026225296
513,133.4630325994884
514,140.94129014296996
515,145.0662666998017
516,130.6502936537849
517,128.90743740024433
518,134.15988603228672
519,144.24017655442233
520,155.51570662240013
521,155.51570662240027
522,155.51570662240024
523,155.51570662240022
524,155.51570662240027
525,153.92361134454927
526,148.61082473875442
527,134.51605279904987
528,113.49821556111381
529,100.93419487555813
530,94.77232393520765
531,92.55146543490595
532,91.42000180086781
533,92.51322466618802
534,89.69545263485429
535,101.37858468622882
536,113.97386858814494
537,121.6385694214935
538,115.42739589633128
539,125.41640003004665
540,133.62146028690924
541,141.63515551081267
542,144.19560204141132
543,147.6191250723141
544,139.9450120984952
545,152.56554438662505
546,154.25217833765183
547,154.05014833546488
548,148.39389164334045
549,141.34092850026863
550,133.65634291494834
551,121.38351153697299
552,114.97156561770609
553,99.59142953653908
554,92.8660853038403
555,90.43847912288548
556,90.78086187709526
557,92.37959029835244
558,89.56153402565694
559,99.77977003299158
560,110.57231200889495
561,116.2509358654348
562,118.46089352252565
563,129.2322022104052
564,132.11213064320918
565,133.54702410983785
566,145.12454774604885
567,144.78932828372177
568,139.12651022239731
569,151.91261385160323
570,154.329261474064
571,155.51570662240022
572,154.13508027083648
573,154.65075305281786
574,145.44237457462052
575,129.67571321781372
576,107.08343872362816
577,97.35359467218144
578,92.01073089936975
579,90.67297215998883
580,92.57902611683622
581,98.3454657408839
582,105.70974634168873
583,122.63489577912956
584,124.32855481814724
585,114.02051221272744
586,111.36318817761239
587,108.15060085287669
588,107.55441865671766
589,113.37855962596261
590,124.84076561033444
591,135.02800408900825
592,144.20404147192303
593,148.4423140208809
594,151.51283644868198
595,155.5157066224002
596,155.51570662240027
597,147.1398656911156
598,140.52418376787094
599,125.36311889632883
600,101.25954834161341
601,90.8548502277722
602,85.92361539242721
603,85.0184242134287
604,85.72678036765551
605,90.49953340275404
606,98.95181088936286
607,113.46573277750772
608,85.55567670385531
609,49.81855784670016
610,30.808315811537067
611,24.726400872780214
612,36.30323482052482
613,65.97230780788195
614,110.20740585176965
615,126.36022870981775
616,141.03789922410706
617,143.87766774064795
618,153.0464642071266
619,154.33311727380502
620,155.51570662240024
621,155.3449097633117
622,146.96645446522504
623,129.55906910362577
624,107.62658987794555
625,94.43114226516965
626,89.46577217005098
627,88.21608599416388
628,89.61024755611571
629,95.25010474493921
630,105.36618638226162
631,117.85381390823592
632,102.04331514306293
633,69.4273879348274
634,64.33265083908388
635,75.37693779719974
636,91.17509509325318
637,109.86611257821936
638,124.4444261285059
639,131.3569626468487
640,144.2449367902107
641,155.5157066224003
642,155.51570662240022
643,155.13348119788085
644,155.51570662240016
645,147.7781574640696
646,141.88847328264401
647,129.1314145582921
648,105.61496675360709
649,95.09851778569659
650,89.7898232456654
651,87.00874072301893
652,88.04148665527522
653,94.86437004725265
654,102.55027697103247
655,114.92105638406726
656,95.59786771235358
657,54.64878952697608
658,21.898503022281474
659,17.688994582310357
660,30.606465936425295
661,68.3371084620671
662,114.00436537103755
663,131.08988364881165
664,141.43267412487862
665,154.49985422041303
666,154.5146522551596
667,155.5157066224003
668,155.51570662240024
669,152.4836122025416
670,148.70287706424858
671,127.39485090327378
672,103.52729387156671
673,91.24083034332897
674,88.78952464006603
675,87.2804309278372
676,88.35720910553603
677,94.94890261494227
678,105.68680699811866
679,113.68582745992472
680,100.27380857213265
681,67.74635801375433
682,49.836164148563746
683,41.930509484363
684,51.20440255308369
685,75.51981100840365
686,112.16819657899835
687,133.0920373683285
688,144.86929559312338
689,155.51570662240022
690,153.47443604534521
691,154.2237736982155
692,153.70706056440073
693,145.16576628480865
694,141.26729297346193
695,127.58035187627752
696,115.51827211359546
697,100.48973698666866
698,94.09318499418505
699,90.12561320552362
700,88.78436042261582
701,89.35040979770339
702,89.31719600339822
703,97.87694069721691
704,93.90596543515525
705,93.33729533929306
706,84.44387017607697
707,82.74369185507119
708,90.15690032431884
709,104.8204539605957
710,133.14674893437933
711,140.2650728047225
712,138.47342927957536
713,147.221250008534
714,153.78969504669735
715,155.5157066224003
716,150.14157519933022
717,148.24118061651882
718,139.83373019843188
719,120.67177263730498
720,109.00038834231866
721,98.89519822088127
722,91.91371557039149
723,89.0276261220697
724,88.83983952951215
725,90.26310951160958
726,88.70479842380863
727,97.13262325170213
728,78.21615967124082
729,59.90509370876878
730,48.09631866399827
731,52.18963129637848
732,76.97351110040499
733,101.6654447332834
734,133.0614459103892
735,143.65789281429045
736,142.27767643808835
737,149.0808191516704
738,155.5157066224001
739,155.51570662240027
740,155.51570662240024
741,151.31854898663389
742,142.22349133906835
743,128.4999223916337
744,105.8323858268228
745,92.69752999889795
746,89.7653633978677
747,89.50092855336678
748,91.73908394644428
749,98.1188680194794
750,108.1893689327815
751,102.72707333886822
752,104.96065421304247
753,88.57243505830435
754,76.97871158033058
755,79.36601103297623
756,91.56621790796827
757,106.7284800505535
758,122.73105688096936
759,117.46885348713528
760,138.10598500938582
761,131.24329086681922
762,144.07357209128557
763,161.81635387881775
764,158.23059054224987
765,156.884916799117
766,150.45103444815044
767,133.55921828273037
768,111.31582185494273
769,97.23904897655729
770,93.7557840812528
771,91.61473166281284
772,92.27044021556603
773,99.0462339628272
774,107.96657824635383
775,99.69675906688812
776,90.61992965340596
777,68.79379544294558
778,47.78697606646202
779,73.60196313878605
780,79.72047486000174
781,96.1184724174915
782,121.99375632558286
783,143.37571711088012
784,150.026089924059
785,138.50095778562866
786,166.59575645121046
787,166.45670474263335
788,165.24912104716478
789,163.24549188939926
790,149.0325442559637
791,132.33545107648632
792,110.19334843072491
793,97.66360805459774
794,92.71430586168452
795,90.61763461893904
796,91.60327375348751
797,99.0910340380442
798,107.80690285334654
799,120.3414346847496
800,92.72861587114642
801,71.446573417836
802,23.46836210221413
803,28.436538828685087
804,32.68544587064413
805,61.19233864847208
806,104.48626384050188
807,136.32146888770552
808,142.70438610042297
809,156.0302080271379
810,162.43914510042637
811,164.37628788550165
812,162.2156788656907
813,158.8803067213586
814,153.369792115165
815,139.04149556795005
816,111.53934507247233
817,98.67665562629547
818,93.9439780102767
819,92.38105917598462
820,93.83564558661256
821,99.28037865838007
822,109.57060394740596
823,117.90283009262212
824,81.58765521003232
825,54.04195170916789
826,12.892935866266217
827,7.969347521325994
828,12.087818400545114
829,44.71987065714328
830,97.76139766561094
831,135.7943703123189
832,141.20101132394333
833,129.02409226299258
834,149.80850889629258
835,162.95587639222688
836,165.96790761784055
837,159.40663361230813
838,151.91284578555414
839,133.87723761605596
840,110.30327829884959
841,98.13735048682528
842,93.39872356146238
843,89.83860481488414
844,91.62529777540303
845,98.58211071396201
846,107.23225676868384
847,107.08282010820639
848,80.03768003262155
849,44.44835725152719
850,24.75207578022663
851,27.239365418151298
852,30.24879981330822
853,57.243944449172545
854,101.18424624899248
855,135.09473181867315
856,145.18086995953047
857,139.09863849063314
858,161.36112044751476
859,165.116714079952
860,158.85459433162802
861,156.76112376239064
862,150.48942707653654
863,131.87841498316828
864,116.28593484926877
865,103.38321033844737
866,96.94807375020912
867,93.74651331125904
868,91.95388881519906
869,93.27278312855866
870,92.77436088645933
871,90.74453134090963
872,51.79485364482867
873,36.75215061277727
874,22.935776989157784
875,22.10110513277408
876,34.37290890799471
877,57.687029869592195
878,107.41282452019341
879,145.16051778503336
880,145.10605201498234
881,154.2250147422747
882,156.88981491245977
883,160.74934241566217
884,156.65043766314304
885,149.78565854192536
886,139.59402691827273
887,127.38558311321947
888,114.03091598216567
889,100.95063701294136
890,95.60820339634874
891,92.10406632646347
892,91.30293135307568
893,92.50616338244096
894,91.09640599501434
895,96.20182571679545
896,88.61605636444236
897,68.46808231238194
898,45.3362085824533
899,35.62711492057058
900,46.08852777251167
901,78.81191213427617
902,120.3108272817593
903,137.64097834340586
904,143.24688928440023
905,154.99357932252457
906,157.28574239782023
907,161.58519267593903
908,161.74611652834588
909,162.55440948415034
910,152.2880337841454
911,130.28219144740024
912,109.93528721078201
913,94.96149531142518
914,91.11283340054274
915,89.71523958975772
916,90.61646488552353
917,98.09683663484785
918,104.97969821885339
919,111.74195546116445
920,64.56806490249147
921,32.17756290351265
922,22.824399135783217
923,21.717021920469094
924,38.911549822890706
925,64.53986162270515
926,102.60288904408335
927,140.76080157234125
928,147.17762751491023
929,153.07699737085179
930,161.38520568522702
931,167.90302218330825
932,160.19065677169192
933,157.64939236616698
934,151.09466791611345
935,135.05871359048797
936,111.88664567102175
937,99.22111023227633
938,94.21921537449543
939,92.03192037363074
940,92.67285419980102
941,98.80103281072763
942,108.25937504463762
943,98.62559262650004
944,79.73854542107664
945,54.196272170271854
946,15.564826687164556
947,10.709069269177466
948,22.198819100556836
949,51.048325784543515
950,92.40241331293919
951,133.6062938401369
952,148.72457887512942
953,131.03601270929755
954,154.50040078157858
955,168.62438512530724
956,170.61893390033416
957,153.0974340871236
958,145.8567728950831
959,132.32868788388177
960,108.94490279437771
961,95.42809375719061
962,91.83237481068426
963,90.0582084915167
964,90.39916228141297
965,97.16527126593694
966,106.09130880120715
967,111.75295226387976
968,101.80214462126378
969,105.91429162723176
970,101.32273181044236
971,79.61797040515386
972,64.3791374650023
973,77.8218396979793
974,112.35865206881275
975,134.26266674174016
976,147.14056005505162
977,133.59416318949224
978,142.99115888190002
979,151.54235448395113
980,158.29378510225726
981,159.73284944863124
982,154.6220180469408
983,138.03069395595327
984,112.35991011599215
985,98.08204395515253
986,92.92092449336452
987,91.65925009054263
988,92.94503774192702
989,98.58871490791098
990,106.34669174661038
991,89.16683929983425
992,58.85029143771487
993,12.689717187270995
994,15.128454407672987
995,0.0
996,2.717370852644043
997,30.387735724427433
998,60.413580388228354
999,113.97045448216426
1000,123.91135675412224
1001,130.01508499834608
1002,145.09550256939062
1003,154.19860480141008
1004,161.16283685587396
1005,149.30353687502097
1006,147.8962495485334
1007,130.73219523321777
1008,113.6586705688803
1009,97.84669457184549
1010,92.79707617853163
1011,89.81541747902403
1012,91.02246306522993
1013,97.95649675372316
1014,106.49737713422952
1015,94.52073005902587
1016,56.524559212295436
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,31.085954082477535
1022,78.48332648646875
1023,136.90080206142085
1024,154.5915561802809
1025,158.61845095251232
1026,141.76309574587955
1027,160.1939960689422
1028,156.274614322325
1029,150.27559528366567
1030,145.0915798551582
1031,126.4671488176193
1032,113.69648651374018
1033,99.88643490424728
1034,94.41287654815699
1035,90.88199344089801
1036,90.35610140164609
1037,91.56722204581415
1038,90.19700755665382
1039,69.63200261260025
1040,35.07375800042663
1041,6.043308658884003
1042,0.0
1043,0.0
1044,11.821512640008422
1045,36.32550995165007
1046,88.48725307239765
1047,141.33868329351148
1048,146.3759706035985
1049,142.96261080241143
1050,144.26541670129785
1051,155.97415822699824
1052,159.34347750594063
1053,149.89027040100817
1054,141.95177138569395
1055,122.08973186361511
1056,111.64991578008444
1057,99.98617791111538
1058,93.1101466831137
1059,89.01587594564852
1060,88.93263468939105
1061,90.62771562382844
1062,89.98910977180766
1063,55.14266720514351
1064,20.273939919774666
1065,9.758502782837192
1066,1.3584210852899237
1067,0.3894311135225851
1068,19.227617198940397
1069,42.40601702303358
1070,78.59626793468195
1071,134.95750643731952
1072,142.58267892765124
1073,149.25056202844064
1074,153.69024336002533
1075,156.03931947760483
1076,173.08561350610546
1077,159.43014369357584
1078,156.73039740968278
1079,140.64737516560314
1080,122.23907747156956
1081,97.23231573279918
1082,92.2835157079807
1083,90.6718969072672
1084,92.73229935620854
1085,99.62872465772669
1086,110.56245437840961
1087,120.8957965051353
1088,132.50120826329777
1089,139.37100242211136
1090,153.3412227213849
1091,154.43364343520537
1092,130.34800049228468
1093,134.34982353436723
1094,131.3276723380267
1095,143.02230572104347
1096,152.4597785225848
1097,163.5142980100784
1098,170.01404304276275
1099,177.0240773509693
1100,174.67854298797488
1101,164.40652737505013
1102,159.35342894165868
1103,144.01165121900672
1104,119.20064535704776
1105,101.77022420491932
1106,98.42365820184384
1107,93.55636284652927
1108,94.93538034873707
1109,102.19898143295907
1110,109.81245935093672
1111,113.81753564115823
1112,111.46276049029426
1113,105.80862697202069
1114,86.90492112892878
1115,81.48956222668677
1116,102.80902541507909
1117,118.41688844409133
1118,126.81090100675516
1119,143.1756475646919
1120,155.98465527773348
1121,161.96670980057345
1122,168.63552058614476
1123,172.15255093895004
1124,166.13519259348342
1125,156.00005446330576
1126,157.40806160365966
1127,139.82570551137908
1128,114.93962007143358
1129,99.84265878755063
1130,94.98429374709117
1131,92.25654641167237
1132,94.71144031656173
1133,101.07870399162216
1134,108.91503758127794
1135,128.4532368166564
1136,138.50274526050887
1137,130.51167098122596
1138,130.81050489954575
1139,120.23652964148556
1140,121.59424422343797
1141,125.4064834105969
1142,135.73796157963477
1143,142.29431252121228
1144,150.80123317323418
1145,159.49479580431793
1146,147.1959494637092
1147,155.74477794468774
1148,163.79547147996277
1149,154.32604283796044
1150,147.88889895550025
1151,129.66651365937184
1152,111.97328658539573
1153,98.12316368075274
1154,95.39760695300019
1155,93.06290814238838
1156,94.99346764246054
1157,101.45695010925157
1158,109.5454417429879
1159,121.49187673366545
1160,128.89973594576418
1161,120.59824265800704
1162,121.28585801424367
1163,112.53951605831385
1164,112.29328836544559
1165,115.05658500711743
1166,126.17813028148417
1167,141.17740033690356
1168,155.9332224800225
1169,155.31079409651184
1170,169.49332686137856
1171,170.83534259478577
1172,170.8403937113291
1173,166.5674908198663
1174,154.56587579110442
1175,135.50969987919026
1176,112.41019417911792
1177,97.82626433971465
1178,93.87899947253774
1179,93.24807267560611
1180,92.39685204506051
1181,99.39148682100027
1182,107.61490014368808
1183,124.69081172000877
1184,135.89867912346426
1185,117.47295711814147
1186,109.55830699336093
1187,98.40304866104611
1188,109.21396606630424
1189,117.59585585664128
1190,126.23563998462981
1191,141.6354599274062
1192,150.5668786880629
1193,160.77254853017013
1194,173.33371397032818
1195,169.63074965448044
1196,169.5742322242241
1197,160.80174508455755
1198,150.26970205406596
1199,132.2041527766214
1200,120.1703650162359
1201,105.27268594109222
1202,98.56428079930683
1203,92.5604617607439
1204,92.13461045661357
1205,94.4309523456356
1206,92.29615620619502
1207,102.81788309382615
1208,121.08595844624512
1209,135.3214159880075
1210,142.29372276287216
1211,140.7219404659491
1212,138.38092471444384
1213,137.07415842350906
1214,143.3243541021667
1215,144.8719553497685
1216,150.58728479430238
1217,152.2000513970545
1218,152.2748708275284
1219,163.22374284179057
1220,158.11452565666917
1221,146.3792572549649
1222,140.79315659076693
1223,128.0779895362216
1224,114.79103733316458
1225,104.9089271506096
1226,99.46941532208717
1227,98.0929807912911
1228,95.3359614382758
1229,95.72851604709015
1230,91.93008302310707
1231,100.9417334737038
1232,115.73104122739964
1233,129.55304431365656
1234,134.36285805301813
1235,135.3485046296514
1236,139.14775980637052
1237,136.2575141139962
1238,138.79406093333859
1239,147.35021086287745
1240,148.80971980516605
1241,162.78615711302635
1242,155.10992704967896
1243,161.00909883164962
1244,154.8360187058497
1245,146.16968822353115
1246,148.74206451410862
1247,128.4012012591298
1248,109.2033376990163
1249,96.650345663532
1250,90.39067029798115
1251,89.88508457708792
1252,90.59277005932015
1253,95.80379314097605
1254,102.1554691978178
1255,115.26866971408975
1256,117.2214489056358
1257,113.95724910075674
1258,115.50092703656388
1259,114.64233995352012
1260,112.51821044847216
1261,125.08484317327023
1262,124.40182278114266
1263,131.64694349794902
1264,144.8292073989408
1265,154.20251594913847
1266,158.69269671583143
1267,156.82819952413155
1268,154.42691672721134
1269,147.5034981588744
1270,146.90162198733753
1271,129.05235576535418
1272,106.20523283467473
1273,99.28278793786474
1274,91.4987804500673
1275,89.69703362539761
1276,92.31211672317951
1277,96.09281773011426
1278,101.34612096586208
1279,110.73507227382927
1280,107.10286534805408
1281,69.57636402422013
1282,36.295412122285484
1283,14.289922172503129
1284,12.725624272709501
1285,33.07596566553731
1286,102.85143357483014
1287,125.60358312643858
1288,141.08685832252945
1289,142.18112049597397
1290,146.8010502457873
1291,159.65157662232247
1292,160.23881030066352
1293,148.88225424321053
1294,143.20881163741615
1295,128.11972171486266
1296,108.69911590923775
1297,96.69975717877227
1298,91.57196896620181
1299,90.36391180605155
1300,91.92311387279747
1301,95.10786458975969
1302,100.23036848263853
1303,114.46573576994838
1304,122.26249978043873
1305,119.37053430781268
1306,118.32930121128013
1307,117.51152822081717
1308,115.60490811766073
1309,119.44035879261176
1310,119.16763784383137
1311,128.32566697145256
1312,133.0990914967979
1313,142.39015721972032
1314,152.2867788490617
1315,158.2401391331808
1316,158.4412169824205
1317,152.66836276751008
1318,142.24128593632153
1319,126.90807216670177
1320,108.68176646585005
1321,97.20967703664326
1322,94.43945218856017
1323,90.9180414377175
1324,89.81587639217942
1325,94.65354239760441
1326,98.94596174359097
1327,110.47719906258867
1328,118.6440953224115
1329,109.90274956820068
1330,110.46821570566696
1331,103.1915312642574
1332,103.51833960599862
1333,107.99273948414289
1334,116.44431710805458
1335,126.92745031960531
1336,137.54547745459223
1337,147.98381019118247
1338,148.42767367854668
1339,161.61044034358125
1340,154.0604679385828
1341,148.00828037772376
1342,143.50675934195533
1343,130.6603996519314
1344,111.43612768787212
1345,99.26828879102992
1346,93.5196309190103
1347,89.54094657633583
1348,91.59509604686606
1349,96.57615089194604
1350,103.78390674876931
1351,103.42592919685808
1352,67.81493274988104
1353,30.025380530997413
1354,14.139496666652681
1355,0.0
1356,6.232942082187534
1357,27.112734849523953
1358,58.56822497384399
1359,111.46677217686745
1360,137.91598544890488
1361,147.60660326146316
1362,154.6128126255065
1363,144.81788448860246
1364,146.4871778020674
1365,146.76564104277386
